SGG_CD,SGG_NM,BASE_DATE,SGG_NM,CARD_AMT,TOTL_CARD_AMT,CARD_PER
44150,충청남도 공주시,202505,충청남도 공주시,119.0,1019630.0,0.0
44150,충청남도 공주시,202506,충청남도 공주시,92.0,986151.0,0.0
44150,충청남도 공주시,202507,충청남도 공주시,90.0,949478.0,0.0
44150,충청남도 공주시,202508,충청남도 공주시,90.0,958145.0,0.0
44150,충청남도 공주시,202509,충청남도 공주시,92.0,1044039.0,0.0
44150,충청남도 공주시,202510,충청남도 공주시,139.0,1118074.0,0.0
44150,충청남도 공주시,202511,충청남도 공주시,115.0,1186545.0,0.0
44150,충청남도 공주시,202512,충청남도 공주시,85.0,1166929.0,0.0
44150,충청남도 공주시,202601,충청남도 공주시,62.0,883780.0,0.0
44150,충청남도 공주시,202602,충청남도 공주시,51.0,801938.0,0.0
44150,충청남도 공주시,202603,충청남도 공주시,98.0,1335038.0,0.0
44150,충청남도 공주시,202604,충청남도 공주시,161.0,1597129.0,0.0
44150,충청남도 공주시,202605,충청남도 공주시,133.0,1687729.0,0.0
44150,충청남도 공주시,202606,충청남도 공주시,120.0,1638409.0,0.0
44150,충청남도 공주시,202607,충청남도 공주시,110.0,1510220.0,0.0
44250,충청남도 계룡시,201801,충청남도 계룡시,3.0,394655.0,0.0
44250,충청남도 계룡시,201802,충청남도 계룡시,4.0,416077.0,0.0
44250,충청남도 계룡시,201803,충청남도 계룡시,3.0,495867.0,0.0
44250,충청남도 계룡시,201804,충청남도 계룡시,5.0,551052.0,0.0
44250,충청남도 계룡시,201805,충청남도 계룡시,6.0,567514.0,0.0
44250,충청남도 계룡시,201806,충청남도 계룡시,4.0,512154.0,0.0
44250,충청남도 계룡시,201807,충청남도 계룡시,5.0,506528.0,0.0
44250,충청남도 계룡시,201808,충청남도 계룡시,3.0,503727.0,0.0
44250,충청남도 계룡시,201809,충청남도 계룡시,5.0,485320.0,0.0
44250,충청남도 계룡시,201810,충청남도 계룡시,28.0,547870.0,0.0
44250,충청남도 계룡시,201811,충청남도 계룡시,7.0,590382.0,0.0
44250,충청남도 계룡시,201812,충청남도 계룡시,4.0,593435.0,0.0
44250,충청남도 계룡시,201901,충청남도 계룡시,5.0,440901.0,0.0
44250,충청남도 계룡시,201902,충청남도 계룡시,2.0,430793.0,0.0
44250,충청남도 계룡시,201903,충청남도 계룡시,5.0,549882.0,0.0
44250,충청남도 계룡시,201904,충청남도 계룡시,6.0,634352.0,0.0
44250,충청남도 계룡시,201905,충청남도 계룡시,6.0,651883.0,0.0
44250,충청남도 계룡시,201906,충청남도 계룡시,7.0,597789.0,0.0
44250,충청남도 계룡시,201907,충청남도 계룡시,7.0,560603.0,0.0
44250,충청남도 계룡시,201908,충청남도 계룡시,7.0,598725.0,0.0
44250,충청남도 계룡시,201909,충청남도 계룡시,9.0,572140.0,0.0
44250,충청남도 계룡시,201910,충청남도 계룡시,50.0,703868.0,0.0
44250,충청남도 계룡시,201911,충청남도 계룡시,9.0,650220.0,0.0
44250,충청남도 계룡시,201912,충청남도 계룡시,5.0,684791.0,0.0
44250,충청남도 계룡시,202001,충청남도 계룡시,3.0,493903.0,0.0
44250,충청남도 계룡시,202002,충청남도 계룡시,10.0,283728.0,0.0
44250,충청남도 계룡시,202003,충청남도 계룡시,2.0,74561.0,0.0
44250,충청남도 계룡시,202004,충청남도 계룡시,3.0,58808.0,0.0
44250,충청남도 계룡시,202005,충청남도 계룡시,2.0,66009.0,0.0
44250,충청남도 계룡시,202006,충청남도 계룡시,2.0,72358.0,0.0
44250,충청남도 계룡시,202007,충청남도 계룡시,2.0,85675.0,0.0
44250,충청남도 계룡시,202008,충청남도 계룡시,2.0,78223.0,0.0
44250,충청남도 계룡시,202009,충청남도 계룡시,3.0,77787.0,0.0
44250,충청남도 계룡시,202010,충청남도 계룡시,2.0,85212.0,0.0
44250,충청남도 계룡시,202011,충청남도 계룡시,2.0,83801.0,0.0
44250,충청남도 계룡시,202012,충청남도 계룡시,3.0,78144.0,0.0
44250,충청남도 계룡시,202101,충청남도 계룡시,1.0,65847.0,0.0
44250,충청남도 계룡시,202102,충청남도 계룡시,2.0,67548.0,0.0
44250,충청남도 계룡시,202103,충청남도 계룡시,3.0,84643.0,0.0
44250,충청남도 계룡시,202104,충청남도 계룡시,2.0,80476.0,0.0
44250,충청남도 계룡시,202105,충청남도 계룡시,4.0,89801.0,0.0
44250,충청남도 계룡시,202106,충청남도 계룡시,2.0,89161.0,0.0
44250,충청남도 계룡시,202107,충청남도 계룡시,5.0,94298.0,0.0
44250,충청남도 계룡시,202108,충청남도 계룡시,3.0,93152.0,0.0
44250,충청남도 계룡시,202109,충청남도 계룡시,3.0,92915.0,0.0
44250,충청남도 계룡시,202110,충청남도 계룡시,2.0,114099.0,0.0
44250,충청남도 계룡시,202111,충청남도 계룡시,2.0,111183.0,0.0
44250,충청남도 계룡시,202112,충청남도 계룡시,3.0,101041.0,0.0
44250,충청남도 계룡시,202201,충청남도 계룡시,1.0,69829.0,0.0
44250,충청남도 계룡시,202202,충청남도 계룡시,2.0,78538.0,0.0
44250,충청남도 계룡시,202203,충청남도 계룡시,2.0,97619.0,0.0
44250,충청남도 계룡시,202204,충청남도 계룡시,2.0,142018.0,0.0
44250,충청남도 계룡시,202205,충청남도 계룡시,2.0,196896.0,0.0
44250,충청남도 계룡시,202206,충청남도 계룡시,5.0,220504.0,0.0
44250,충청남도 계룡시,202207,충청남도 계룡시,5.0,272234.0,0.0
44250,충청남도 계룡시,202208,충청남도 계룡시,7.0,264382.0,0.0
44250,충청남도 계룡시,202209,충청남도 계룡시,7.0,317517.0,0.0
44250,충청남도 계룡시,202210,충청남도 계룡시,10.0,445853.0,0.0
44250,충청남도 계룡시,202211,충청남도 계룡시,6.0,395612.0,0.0
44250,충청남도 계룡시,202212,충청남도 계룡시,6.0,427422.0,0.0
44250,충청남도 계룡시,202301,충청남도 계룡시,4.0,316126.0,0.0
44250,충청남도 계룡시,202302,충청남도 계룡시,4.0,308390.0,0.0
44250,충청남도 계룡시,202303,충청남도 계룡시,6.0,468826.0,0.0
44250,충청남도 계룡시,202304,충청남도 계룡시,5.0,591454.0,0.0
44250,충청남도 계룡시,202305,충청남도 계룡시,9.0,595234.0,0.0
44250,충청남도 계룡시,202306,충청남도 계룡시,6.0,597365.0,0.0
44250,충청남도 계룡시,202307,충청남도 계룡시,13.0,593631.0,0.0
44250,충청남도 계룡시,202308,충청남도 계룡시,25.0,559446.0,0.0
44250,충청남도 계룡시,202309,충청남도 계룡시,7.0,613179.0,0.0
44250,충청남도 계룡시,202310,충청남도 계룡시,15.0,731891.0,0.0
44250,충청남도 계룡시,202311,충청남도 계룡시,10.0,678341.0,0.0
44250,충청남도 계룡시,202312,충청남도 계룡시,5.0,625935.0,0.0
44250,충청남도 계룡시,202401,충청남도 계룡시,5.0,513571.0,0.0
44250,충청남도 계룡시,202402,충청남도 계룡시,4.0,489310.0,0.0
44250,충청남도 계룡시,202403,충청남도 계룡시,7.0,718017.0,0.0
44250,충청남도 계룡시,202404,충청남도 계룡시,5.0,826327.0,0.0
44250,충청남도 계룡시,202405,충청남도 계룡시,12.0,807408.0,0.0
44250,충청남도 계룡시,202406,충청남도 계룡시,13.0,816997.0,0.0
44250,충청남도 계룡시,202407,충청남도 계룡시,8.0,749384.0,0.0
44250,충청남도 계룡시,202408,충청남도 계룡시,11.0,768655.0,0.0
44250,충청남도 계룡시,202409,충청남도 계룡시,8.0,806055.0,0.0
44250,충청남도 계룡시,202410,충청남도 계룡시,21.0,986517.0,0.0
44250,충청남도 계룡시,202411,충청남도 계룡시,12.0,899628.0,0.0
44250,충청남도 계룡시,202412,충청남도 계룡시,6.0,854167.0,0.0
44250,충청남도 계룡시,202501,충청남도 계룡시,5.0,649163.0,0.0
44250,충청남도 계룡시,202502,충청남도 계룡시,5.0,614569.0,0.0
44250,충청남도 계룡시,202503,충청남도 계룡시,7.0,923396.0,0.0
44250,충청남도 계룡시,202504,충청남도 계룡시,12.0,1093691.0,0.0
44250,충청남도 계룡시,202505,충청남도 계룡시,17.0,1019630.0,0.0
44250,충청남도 계룡시,202506,충청남도 계룡시,15.0,986151.0,0.0
44250,충청남도 계룡시,202507,충청남도 계룡시,8.0,949478.0,0.0
44250,충청남도 계룡시,202508,충청남도 계룡시,19.0,958145.0,0.0
44250,충청남도 계룡시,202509,충청남도 계룡시,13.0,1044039.0,0.0
44250,충청남도 계룡시,202510,충청남도 계룡시,14.0,1118074.0,0.0
44250,충청남도 계룡시,202511,충청남도 계룡시,7.0,1186545.0,0.0
44250,충청남도 계룡시,202512,충청남도 계룡시,14.0,1166929.0,0.0
44250,충청남도 계룡시,202601,충청남도 계룡시,7.0,883780.0,0.0
44250,충청남도 계룡시,202602,충청남도 계룡시,9.0,801938.0,0.0
44250,충청남도 계룡시,202603,충청남도 계룡시,11.0,1335038.0,0.0
44250,충청남도 계룡시,202604,충청남도 계룡시,14.0,1597129.0,0.0
44250,충청남도 계룡시,202605,충청남도 계룡시,18.0,1687729.0,0.0
44250,충청남도 계룡시,202606,충청남도 계룡시,16.0,1638409.0,0.0
44250,충청남도 계룡시,202607,충청남도 계룡시,21.0,1510220.0,0.0
44710,충청남도 금산군,201801,충청남도 금산군,36.0,394655.0,0.0
44710,충청남도 금산군,201802,충청남도 금산군,42.0,416077.0,0.0
44710,충청남도 금산군,201803,충청남도 금산군,36.0,495867.0,0.0
44710,충청남도 금산군,201804,충청남도 금산군,40.0,551052.0,0.0
44710,충청남도 금산군,201805,충청남도 금산군,42.0,567514.0,0.0
44710,충청남도 금산군,201806,충청남도 금산군,38.0,512154.0,0.0
44710,충청남도 금산군,201807,충청남도 금산군,48.0,506528.0,0.0
44710,충청남도 금산군,201808,충청남도 금산군,34.0,503727.0,0.0
44710,충청남도 금산군,201809,충청남도 금산군,40.0,485320.0,0.0
44710,충청남도 금산군,201810,충청남도 금산군,50.0,547870.0,0.0
44710,충청남도 금산군,201811,충청남도 금산군,38.0,590382.0,0.0
44710,충청남도 금산군,201812,충청남도 금산군,35.0,593435.0,0.0
44710,충청남도 금산군,201901,충청남도 금산군,30.0,440901.0,0.0
44710,충청남도 금산군,201902,충청남도 금산군,25.0,430793.0,0.0
44710,충청남도 금산군,201903,충청남도 금산군,40.0,549882.0,0.0
44710,충청남도 금산군,201904,충청남도 금산군,51.0,634352.0,0.0
44710,충청남도 금산군,201905,충청남도 금산군,67.0,651883.0,0.0
44710,충청남도 금산군,201906,충청남도 금산군,50.0,597789.0,0.0
44710,충청남도 금산군,201907,충청남도 금산군,43.0,560603.0,0.0
44710,충청남도 금산군,201908,충청남도 금산군,50.0,598725.0,0.0
44710,충청남도 금산군,201909,충청남도 금산군,56.0,572140.0,0.0
44710,충청남도 금산군,201910,충청남도 금산군,46.0,703868.0,0.0
44710,충청남도 금산군,201911,충청남도 금산군,45.0,650220.0,0.0
44710,충청남도 금산군,201912,충청남도 금산군,51.0,684791.0,0.0
44710,충청남도 금산군,202001,충청남도 금산군,39.0,493903.0,0.0
44710,충청남도 금산군,202002,충청남도 금산군,32.0,283728.0,0.0
44710,충청남도 금산군,202003,충청남도 금산군,18.0,74561.0,0.0
44710,충청남도 금산군,202004,충청남도 금산군,15.0,58808.0,0.0
44710,충청남도 금산군,202005,충청남도 금산군,12.0,66009.0,0.0
44710,충청남도 금산군,202006,충청남도 금산군,15.0,72358.0,0.0
44710,충청남도 금산군,202007,충청남도 금산군,22.0,85675.0,0.0
44710,충청남도 금산군,202008,충청남도 금산군,18.0,78223.0,0.0
44710,충청남도 금산군,202009,충청남도 금산군,29.0,77787.0,0.0
44710,충청남도 금산군,202010,충청남도 금산군,21.0,85212.0,0.0
44710,충청남도 금산군,202011,충청남도 금산군,21.0,83801.0,0.0
44710,충청남도 금산군,202012,충청남도 금산군,17.0,78144.0,0.0
44710,충청남도 금산군,202101,충청남도 금산군,21.0,65847.0,0.0
44710,충청남도 금산군,202102,충청남도 금산군,21.0,67548.0,0.0
44710,충청남도 금산군,202103,충청남도 금산군,25.0,84643.0,0.0
44710,충청남도 금산군,202104,충청남도 금산군,18.0,80476.0,0.0
44710,충청남도 금산군,202105,충청남도 금산군,23.0,89801.0,0.0
44710,충청남도 금산군,202106,충청남도 금산군,21.0,89161.0,0.0
44710,충청남도 금산군,202107,충청남도 금산군,17.0,94298.0,0.0
44710,충청남도 금산군,202108,충청남도 금산군,22.0,93152.0,0.0
44710,충청남도 금산군,202109,충청남도 금산군,21.0,92915.0,0.0
44710,충청남도 금산군,202110,충청남도 금산군,30.0,114099.0,0.0
44710,충청남도 금산군,202111,충청남도 금산군,26.0,111183.0,0.0
44710,충청남도 금산군,202112,충청남도 금산군,17.0,101041.0,0.0
44710,충청남도 금산군,202201,충청남도 금산군,19.0,69829.0,0.0
44710,충청남도 금산군,202202,충청남도 금산군,19.0,78538.0,0.0
44710,충청남도 금산군,202203,충청남도 금산군,20.0,97619.0,0.0
44710,충청남도 금산군,202204,충청남도 금산군,38.0,142018.0,0.0
44710,충청남도 금산군,202205,충청남도 금산군,40.0,196896.0,0.0
44710,충청남도 금산군,202206,충청남도 금산군,38.0,220504.0,0.0
44710,충청남도 금산군,202207,충청남도 금산군,48.0,272234.0,0.0
44710,충청남도 금산군,202208,충청남도 금산군,45.0,264382.0,0.0
44710,충청남도 금산군,202209,충청남도 금산군,44.0,317517.0,0.0
44710,충청남도 금산군,202210,충청남도 금산군,65.0,445853.0,0.0
44710,충청남도 금산군,202211,충청남도 금산군,51.0,395612.0,0.0
44710,충청남도 금산군,202212,충청남도 금산군,48.0,427422.0,0.0
44710,충청남도 금산군,202301,충청남도 금산군,42.0,316126.0,0.0
44710,충청남도 금산군,202302,충청남도 금산군,34.0,308390.0,0.0
44710,충청남도 금산군,202303,충청남도 금산군,53.0,468826.0,0.0
44710,충청남도 금산군,202304,충청남도 금산군,65.0,591454.0,0.0
44710,충청남도 금산군,202305,충청남도 금산군,66.0,595234.0,0.0
44710,충청남도 금산군,202306,충청남도 금산군,70.0,597365.0,0.0
44710,충청남도 금산군,202307,충청남도 금산군,83.0,593631.0,0.0
44710,충청남도 금산군,202308,충청남도 금산군,101.0,559446.0,0.0
44710,충청남도 금산군,202309,충청남도 금산군,69.0,613179.0,0.0
44710,충청남도 금산군,202310,충청남도 금산군,108.0,731891.0,0.0
44710,충청남도 금산군,202311,충청남도 금산군,77.0,678341.0,0.0
44710,충청남도 금산군,202312,충청남도 금산군,58.0,625935.0,0.0
44710,충청남도 금산군,202401,충청남도 금산군,64.0,513571.0,0.0
44710,충청남도 금산군,202402,충청남도 금산군,48.0,489310.0,0.0
44710,충청남도 금산군,202403,충청남도 금산군,78.0,718017.0,0.0
44710,충청남도 금산군,202404,충청남도 금산군,86.0,826327.0,0.0
44710,충청남도 금산군,202405,충청남도 금산군,103.0,807408.0,0.0
44710,충청남도 금산군,202406,충청남도 금산군,87.0,816997.0,0.0
44710,충청남도 금산군,202407,충청남도 금산군,78.0,749384.0,0.0
44710,충청남도 금산군,202408,충청남도 금산군,113.0,768655.0,0.0
44710,충청남도 금산군,202409,충청남도 금산군,99.0,806055.0,0.0
44710,충청남도 금산군,202410,충청남도 금산군,142.0,986517.0,0.0
44710,충청남도 금산군,202411,충청남도 금산군,117.0,899628.0,0.0
44710,충청남도 금산군,202412,충청남도 금산군,74.0,854167.0,0.0
44710,충청남도 금산군,202501,충청남도 금산군,70.0,649163.0,0.0
44710,충청남도 금산군,202502,충청남도 금산군,57.0,614569.0,0.0
44710,충청남도 금산군,202503,충청남도 금산군,119.0,923396.0,0.0
44710,충청남도 금산군,202504,충청남도 금산군,109.0,1093691.0,0.0
44710,충청남도 금산군,202505,충청남도 금산군,115.0,1019630.0,0.0
44710,충청남도 금산군,202506,충청남도 금산군,107.0,986151.0,0.0
44710,충청남도 금산군,202507,충청남도 금산군,105.0,949478.0,0.0
44710,충청남도 금산군,202508,충청남도 금산군,115.0,958145.0,0.0
44710,충청남도 금산군,202509,충청남도 금산군,105.0,1044039.0,0.0
44710,충청남도 금산군,202510,충청남도 금산군,154.0,1118074.0,0.0
44710,충청남도 금산군,202511,충청남도 금산군,137.0,1186545.0,0.0
44710,충청남도 금산군,202512,충청남도 금산군,90.0,1166929.0,0.0
44710,충청남도 금산군,202601,충청남도 금산군,83.0,883780.0,0.0
44710,충청남도 금산군,202602,충청남도 금산군,66.0,801938.0,0.0
44710,충청남도 금산군,202603,충청남도 금산군,121.0,1335038.0,0.0
44710,충청남도 금산군,202604,충청남도 금산군,138.0,1597129.0,0.0
44710,충청남도 금산군,202605,충청남도 금산군,172.0,1687729.0,0.0
44710,충청남도 금산군,202606,충청남도 금산군,139.0,1638409.0,0.0
44710,충청남도 금산군,202607,충청남도 금산군,243.0,1510220.0,0.0
44230,충청남도 논산시,201801,충청남도 논산시,10.0,394655.0,0.0
44230,충청남도 논산시,201802,충청남도 논산시,15.0,416077.0,0.0
44230,충청남도 논산시,201803,충청남도 논산시,17.0,495867.0,0.0
44230,충청남도 논산시,201804,충청남도 논산시,17.0,551052.0,0.0
44230,충청남도 논산시,201805,충청남도 논산시,17.0,567514.0,0.0
44230,충청남도 논산시,201806,충청남도 논산시,16.0,512154.0,0.0
44230,충청남도 논산시,201807,충청남도 논산시,14.0,506528.0,0.0
44230,충청남도 논산시,201808,충청남도 논산시,17.0,503727.0,0.0
44230,충청남도 논산시,201809,충청남도 논산시,16.0,485320.0,0.0
44230,충청남도 논산시,201810,충청남도 논산시,20.0,547870.0,0.0
44230,충청남도 논산시,201811,충청남도 논산시,17.0,590382.0,0.0
44230,충청남도 논산시,201812,충청남도 논산시,14.0,593435.0,0.0
44230,충청남도 논산시,201901,충청남도 논산시,12.0,440901.0,0.0
44230,충청남도 논산시,201902,충청남도 논산시,8.0,430793.0,0.0
44230,충청남도 논산시,201903,충청남도 논산시,20.0,549882.0,0.0
44230,충청남도 논산시,201904,충청남도 논산시,16.0,634352.0,0.0
44230,충청남도 논산시,201905,충청남도 논산시,20.0,651883.0,0.0
44230,충청남도 논산시,201906,충청남도 논산시,16.0,597789.0,0.0
44230,충청남도 논산시,201907,충청남도 논산시,20.0,560603.0,0.0
44230,충청남도 논산시,201908,충청남도 논산시,16.0,598725.0,0.0
44230,충청남도 논산시,201909,충청남도 논산시,22.0,572140.0,0.0
44230,충청남도 논산시,201910,충청남도 논산시,28.0,703868.0,0.0
44230,충청남도 논산시,201911,충청남도 논산시,33.0,650220.0,0.0
44230,충청남도 논산시,201912,충청남도 논산시,22.0,684791.0,0.0
44230,충청남도 논산시,202001,충청남도 논산시,25.0,493903.0,0.0
44230,충청남도 논산시,202002,충청남도 논산시,18.0,283728.0,0.0
44230,충청남도 논산시,202003,충청남도 논산시,8.0,74561.0,0.0
44230,충청남도 논산시,202004,충청남도 논산시,20.0,58808.0,0.0
44230,충청남도 논산시,202005,충청남도 논산시,9.0,66009.0,0.0
44230,충청남도 논산시,202006,충청남도 논산시,10.0,72358.0,0.0
44230,충청남도 논산시,202007,충청남도 논산시,9.0,85675.0,0.0
44230,충청남도 논산시,202008,충청남도 논산시,16.0,78223.0,0.0
44230,충청남도 논산시,202009,충청남도 논산시,17.0,77787.0,0.0
44230,충청남도 논산시,202010,충청남도 논산시,14.0,85212.0,0.0
44230,충청남도 논산시,202011,충청남도 논산시,15.0,83801.0,0.0
44230,충청남도 논산시,202012,충청남도 논산시,18.0,78144.0,0.0
44230,충청남도 논산시,202101,충청남도 논산시,34.0,65847.0,0.1
44230,충청남도 논산시,202102,충청남도 논산시,69.0,67548.0,0.1
44230,충청남도 논산시,202103,충청남도 논산시,81.0,84643.0,0.1
44230,충청남도 논산시,202104,충청남도 논산시,49.0,80476.0,0.1
44230,충청남도 논산시,202105,충청남도 논산시,55.0,89801.0,0.1
44230,충청남도 논산시,202106,충청남도 논산시,71.0,89161.0,0.1
44230,충청남도 논산시,202107,충청남도 논산시,69.0,94298.0,0.1
44230,충청남도 논산시,202108,충청남도 논산시,66.0,93152.0,0.1
44230,충청남도 논산시,202109,충청남도 논산시,78.0,92915.0,0.1
44230,충청남도 논산시,202110,충청남도 논산시,63.0,114099.0,0.1
44230,충청남도 논산시,202111,충청남도 논산시,69.0,111183.0,0.1
44230,충청남도 논산시,202112,충청남도 논산시,37.0,101041.0,0.0
44230,충청남도 논산시,202201,충청남도 논산시,14.0,69829.0,0.0
44230,충청남도 논산시,202202,충청남도 논산시,15.0,78538.0,0.0
44230,충청남도 논산시,202203,충청남도 논산시,19.0,97619.0,0.0
44230,충청남도 논산시,202204,충청남도 논산시,27.0,142018.0,0.0
44230,충청남도 논산시,202205,충청남도 논산시,41.0,196896.0,0.0
44230,충청남도 논산시,202206,충청남도 논산시,28.0,220504.0,0.0
44230,충청남도 논산시,202207,충청남도 논산시,41.0,272234.0,0.0
44230,충청남도 논산시,202208,충청남도 논산시,40.0,264382.0,0.0
44230,충청남도 논산시,202209,충청남도 논산시,58.0,317517.0,0.0
44230,충청남도 논산시,202210,충청남도 논산시,54.0,445853.0,0.0
44230,충청남도 논산시,202211,충청남도 논산시,38.0,395612.0,0.0
44230,충청남도 논산시,202212,충청남도 논산시,30.0,427422.0,0.0
44230,충청남도 논산시,202301,충청남도 논산시,19.0,316126.0,0.0
44230,충청남도 논산시,202302,충청남도 논산시,40.0,308390.0,0.0
44230,충청남도 논산시,202303,충청남도 논산시,41.0,468826.0,0.0
44230,충청남도 논산시,202304,충청남도 논산시,94.0,591454.0,0.0
44230,충청남도 논산시,202305,충청남도 논산시,52.0,595234.0,0.0
44230,충청남도 논산시,202306,충청남도 논산시,63.0,597365.0,0.0
44230,충청남도 논산시,202307,충청남도 논산시,79.0,593631.0,0.0
44230,충청남도 논산시,202308,충청남도 논산시,81.0,559446.0,0.0
44230,충청남도 논산시,202309,충청남도 논산시,67.0,613179.0,0.0
44230,충청남도 논산시,202310,충청남도 논산시,56.0,731891.0,0.0
44230,충청남도 논산시,202311,충청남도 논산시,66.0,678341.0,0.0
44230,충청남도 논산시,202312,충청남도 논산시,45.0,625935.0,0.0
44230,충청남도 논산시,202401,충청남도 논산시,37.0,513571.0,0.0
44230,충청남도 논산시,202402,충청남도 논산시,38.0,489310.0,0.0
44230,충청남도 논산시,202403,충청남도 논산시,72.0,718017.0,0.0
44230,충청남도 논산시,202404,충청남도 논산시,52.0,826327.0,0.0
44230,충청남도 논산시,202405,충청남도 논산시,64.0,807408.0,0.0
44230,충청남도 논산시,202406,충청남도 논산시,71.0,816997.0,0.0
44230,충청남도 논산시,202407,충청남도 논산시,76.0,749384.0,0.0
44230,충청남도 논산시,202408,충청남도 논산시,59.0,768655.0,0.0
44230,충청남도 논산시,202409,충청남도 논산시,65.0,806055.0,0.0
44230,충청남도 논산시,202410,충청남도 논산시,68.0,986517.0,0.0
44230,충청남도 논산시,202411,충청남도 논산시,51.0,899628.0,0.0
44230,충청남도 논산시,202412,충청남도 논산시,50.0,854167.0,0.0
44230,충청남도 논산시,202501,충청남도 논산시,45.0,649163.0,0.0
44230,충청남도 논산시,202502,충청남도 논산시,38.0,614569.0,0.0
44230,충청남도 논산시,202503,충청남도 논산시,81.0,923396.0,0.0
44230,충청남도 논산시,202504,충청남도 논산시,139.0,1093691.0,0.0
44230,충청남도 논산시,202505,충청남도 논산시,141.0,1019630.0,0.0
44230,충청남도 논산시,202506,충청남도 논산시,118.0,986151.0,0.0
44230,충청남도 논산시,202507,충청남도 논산시,142.0,949478.0,0.0
44230,충청남도 논산시,202508,충청남도 논산시,216.0,958145.0,0.0
44230,충청남도 논산시,202509,충청남도 논산시,131.0,1044039.0,0.0
44230,충청남도 논산시,202510,충청남도 논산시,137.0,1118074.0,0.0
44230,충청남도 논산시,202511,충청남도 논산시,119.0,1186545.0,0.0
44230,충청남도 논산시,202512,충청남도 논산시,137.0,1166929.0,0.0
44230,충청남도 논산시,202601,충청남도 논산시,123.0,883780.0,0.0
44230,충청남도 논산시,202602,충청남도 논산시,166.0,801938.0,0.0
44230,충청남도 논산시,202603,충청남도 논산시,261.0,1335038.0,0.0
44230,충청남도 논산시,202604,충청남도 논산시,151.0,1597129.0,0.0
44230,충청남도 논산시,202605,충청남도 논산시,163.0,1687729.0,0.0
44230,충청남도 논산시,202606,충청남도 논산시,152.0,1638409.0,0.0
44230,충청남도 논산시,202607,충청남도 논산시,180.0,1510220.0,0.0
44270,충청남도 당진시,201801,충청남도 당진시,35.0,394655.0,0.0
44270,충청남도 당진시,201802,충청남도 당진시,33.0,416077.0,0.0
44270,충청남도 당진시,201803,충청남도 당진시,72.0,495867.0,0.0
44270,충청남도 당진시,201804,충청남도 당진시,75.0,551052.0,0.0
44270,충청남도 당진시,201805,충청남도 당진시,116.0,567514.0,0.0
44270,충청남도 당진시,201806,충청남도 당진시,98.0,512154.0,0.0
44270,충청남도 당진시,201807,충청남도 당진시,81.0,506528.0,0.0
44270,충청남도 당진시,201808,충청남도 당진시,65.0,503727.0,0.0
44270,충청남도 당진시,201809,충청남도 당진시,99.0,485320.0,0.0
44270,충청남도 당진시,201810,충청남도 당진시,108.0,547870.0,0.0
44270,충청남도 당진시,201811,충청남도 당진시,148.0,590382.0,0.0
44270,충청남도 당진시,201812,충청남도 당진시,85.0,593435.0,0.0
44270,충청남도 당진시,201901,충청남도 당진시,75.0,440901.0,0.0
44270,충청남도 당진시,201902,충청남도 당진시,61.0,430793.0,0.0
44270,충청남도 당진시,201903,충청남도 당진시,102.0,549882.0,0.0
44270,충청남도 당진시,201904,충청남도 당진시,139.0,634352.0,0.0
44270,충청남도 당진시,201905,충청남도 당진시,68.0,651883.0,0.0
44270,충청남도 당진시,201906,충청남도 당진시,86.0,597789.0,0.0
44270,충청남도 당진시,201907,충청남도 당진시,78.0,560603.0,0.0
44270,충청남도 당진시,201908,충청남도 당진시,80.0,598725.0,0.0
44270,충청남도 당진시,201909,충청남도 당진시,70.0,572140.0,0.0
44270,충청남도 당진시,201910,충청남도 당진시,110.0,703868.0,0.0
44270,충청남도 당진시,201911,충청남도 당진시,126.0,650220.0,0.0
44270,충청남도 당진시,201912,충청남도 당진시,137.0,684791.0,0.0
44270,충청남도 당진시,202001,충청남도 당진시,80.0,493903.0,0.0
44270,충청남도 당진시,202002,충청남도 당진시,209.0,283728.0,0.1
44270,충청남도 당진시,202003,충청남도 당진시,29.0,74561.0,0.0
44270,충청남도 당진시,202004,충청남도 당진시,23.0,58808.0,0.0
44270,충청남도 당진시,202005,충청남도 당진시,26.0,66009.0,0.0
44270,충청남도 당진시,202006,충청남도 당진시,41.0,72358.0,0.1
44270,충청남도 당진시,202007,충청남도 당진시,39.0,85675.0,0.0
44270,충청남도 당진시,202008,충청남도 당진시,53.0,78223.0,0.1
44270,충청남도 당진시,202009,충청남도 당진시,64.0,77787.0,0.1
44270,충청남도 당진시,202010,충청남도 당진시,60.0,85212.0,0.1
44270,충청남도 당진시,202011,충청남도 당진시,75.0,83801.0,0.1
44270,충청남도 당진시,202012,충청남도 당진시,47.0,78144.0,0.1
44270,충청남도 당진시,202101,충청남도 당진시,48.0,65847.0,0.1
44270,충청남도 당진시,202102,충청남도 당진시,43.0,67548.0,0.1
44270,충청남도 당진시,202103,충청남도 당진시,76.0,84643.0,0.1
44270,충청남도 당진시,202104,충청남도 당진시,51.0,80476.0,0.1
44270,충청남도 당진시,202105,충청남도 당진시,48.0,89801.0,0.1
44270,충청남도 당진시,202106,충청남도 당진시,56.0,89161.0,0.1
44270,충청남도 당진시,202107,충청남도 당진시,78.0,94298.0,0.1
44270,충청남도 당진시,202108,충청남도 당진시,60.0,93152.0,0.1
44270,충청남도 당진시,202109,충청남도 당진시,74.0,92915.0,0.1
44270,충청남도 당진시,202110,충청남도 당진시,91.0,114099.0,0.1
