SGG_CD,SGG_NM,BASE_DATE,SGG_NM,CARD_AMT,TOTL_CARD_AMT,CARD_PER
26140,부산광역시 서구,202409,부산광역시 서구,12555.0,13583123.0,0.1
26140,부산광역시 서구,202410,부산광역시 서구,12910.0,14016355.0,0.1
26140,부산광역시 서구,202411,부산광역시 서구,12190.0,13439074.0,0.1
26140,부산광역시 서구,202412,부산광역시 서구,12498.0,13891110.0,0.1
26140,부산광역시 서구,202501,부산광역시 서구,12035.0,12871106.0,0.1
26140,부산광역시 서구,202502,부산광역시 서구,10655.0,11298041.0,0.1
26140,부산광역시 서구,202503,부산광역시 서구,12503.0,13264221.0,0.1
26140,부산광역시 서구,202504,부산광역시 서구,12609.0,12623726.0,0.1
26140,부산광역시 서구,202505,부산광역시 서구,14637.0,14325977.0,0.1
26140,부산광역시 서구,202506,부산광역시 서구,12594.0,12789165.0,0.1
26140,부산광역시 서구,202507,부산광역시 서구,14024.0,13472292.0,0.1
26140,부산광역시 서구,202508,부산광역시 서구,14541.0,13923160.0,0.1
26140,부산광역시 서구,202509,부산광역시 서구,12340.0,12833508.0,0.1
26140,부산광역시 서구,202510,부산광역시 서구,13948.0,14622080.0,0.1
26140,부산광역시 서구,202511,부산광역시 서구,11861.0,14197551.0,0.1
26140,부산광역시 서구,202512,부산광역시 서구,12469.0,14479222.0,0.1
26140,부산광역시 서구,202601,부산광역시 서구,11581.0,13586924.0,0.1
26140,부산광역시 서구,202602,부산광역시 서구,11894.0,12993736.0,0.1
26140,부산광역시 서구,202201,부산광역시 서구,11263.0,11702544.0,0.1
26140,부산광역시 서구,202206,부산광역시 서구,12717.0,13415225.0,0.1
26140,부산광역시 서구,202203,부산광역시 서구,10034.0,11324572.0,0.1
26140,부산광역시 서구,202210,부산광역시 서구,13182.0,15060790.0,0.1
26140,부산광역시 서구,202211,부산광역시 서구,12202.0,13479693.0,0.1
26140,부산광역시 서구,202607,부산광역시 서구,14302.0,14201286.0,0.1
26380,부산광역시 사하구,202603,부산광역시 사하구,23298.0,14123510.0,0.2
26380,부산광역시 사하구,202604,부산광역시 사하구,23864.0,13963253.0,0.2
26380,부산광역시 사하구,202605,부산광역시 사하구,28112.0,15550537.0,0.2
26380,부산광역시 사하구,202606,부산광역시 사하구,25623.0,13789649.0,0.2
26380,부산광역시 사하구,201801,부산광역시 사하구,18774.0,11387774.0,0.2
26380,부산광역시 사하구,201802,부산광역시 사하구,18802.0,10936360.0,0.2
26380,부산광역시 사하구,201803,부산광역시 사하구,20881.0,12127690.0,0.2
26380,부산광역시 사하구,201804,부산광역시 사하구,20743.0,12079685.0,0.2
26380,부산광역시 사하구,201805,부산광역시 사하구,22051.0,13160719.0,0.2
26380,부산광역시 사하구,201806,부산광역시 사하구,20731.0,12502791.0,0.2
26380,부산광역시 사하구,201807,부산광역시 사하구,21477.0,13054855.0,0.2
26380,부산광역시 사하구,201808,부산광역시 사하구,21722.0,13157382.0,0.2
26380,부산광역시 사하구,201809,부산광역시 사하구,22389.0,13292297.0,0.2
26380,부산광역시 사하구,201810,부산광역시 사하구,21733.0,13087160.0,0.2
26380,부산광역시 사하구,201811,부산광역시 사하구,20357.0,12478530.0,0.2
26380,부산광역시 사하구,201812,부산광역시 사하구,21406.0,13441753.0,0.2
26380,부산광역시 사하구,201901,부산광역시 사하구,19907.0,12389136.0,0.2
26380,부산광역시 사하구,201902,부산광역시 사하구,18606.0,11242731.0,0.2
26380,부산광역시 사하구,201903,부산광역시 사하구,21850.0,13073038.0,0.2
26380,부산광역시 사하구,201904,부산광역시 사하구,19252.0,11604525.0,0.2
26380,부산광역시 사하구,201905,부산광역시 사하구,21853.0,12886020.0,0.2
26380,부산광역시 사하구,201906,부산광역시 사하구,19851.0,12150803.0,0.2
26380,부산광역시 사하구,201907,부산광역시 사하구,20079.0,12068244.0,0.2
26380,부산광역시 사하구,201908,부산광역시 사하구,21384.0,13128554.0,0.2
26380,부산광역시 사하구,201909,부산광역시 사하구,20253.0,11960035.0,0.2
26380,부산광역시 사하구,201910,부산광역시 사하구,21367.0,12860586.0,0.2
26380,부산광역시 사하구,201911,부산광역시 사하구,20273.0,12546897.0,0.2
26380,부산광역시 사하구,201912,부산광역시 사하구,21322.0,13041716.0,0.2
26380,부산광역시 사하구,202001,부산광역시 사하구,20190.0,11902979.0,0.2
26380,부산광역시 사하구,202002,부산광역시 사하구,15857.0,9162453.0,0.2
26380,부산광역시 사하구,202003,부산광역시 사하구,14459.0,8707932.0,0.2
26380,부산광역시 사하구,202004,부산광역시 사하구,15392.0,9659231.0,0.2
26380,부산광역시 사하구,202005,부산광역시 사하구,19179.0,11478090.0,0.2
26380,부산광역시 사하구,202006,부산광역시 사하구,17847.0,10768468.0,0.2
26380,부산광역시 사하구,202007,부산광역시 사하구,19355.0,11069540.0,0.2
26380,부산광역시 사하구,202008,부산광역시 사하구,19074.0,11031778.0,0.2
26380,부산광역시 사하구,202009,부산광역시 사하구,18004.0,10470523.0,0.2
26380,부산광역시 사하구,202010,부산광역시 사하구,18322.0,11455970.0,0.2
26380,부산광역시 사하구,202011,부산광역시 사하구,18299.0,10721949.0,0.2
26380,부산광역시 사하구,202012,부산광역시 사하구,15016.0,9097042.0,0.2
26380,부산광역시 사하구,202101,부산광역시 사하구,14881.0,8905555.0,0.2
26380,부산광역시 사하구,202102,부산광역시 사하구,15808.0,9486872.0,0.2
26380,부산광역시 사하구,202103,부산광역시 사하구,18066.0,10847416.0,0.2
26380,부산광역시 사하구,202104,부산광역시 사하구,16044.0,11040181.0,0.1
26380,부산광역시 사하구,202105,부산광역시 사하구,17409.0,11780328.0,0.1
26380,부산광역시 사하구,202106,부산광역시 사하구,17471.0,11203032.0,0.2
26380,부산광역시 사하구,202107,부산광역시 사하구,17729.0,11173514.0,0.2
26380,부산광역시 사하구,202108,부산광역시 사하구,16230.0,11032515.0,0.1
26380,부산광역시 사하구,202109,부산광역시 사하구,18890.0,11677634.0,0.2
26380,부산광역시 사하구,202110,부산광역시 사하구,22387.0,12959628.0,0.2
26380,부산광역시 사하구,202111,부산광역시 사하구,21795.0,12523693.0,0.2
26380,부산광역시 사하구,202112,부산광역시 사하구,20844.0,11995599.0,0.2
26380,부산광역시 사하구,202202,부산광역시 사하구,15410.0,9329910.0,0.2
26380,부산광역시 사하구,202204,부산광역시 사하구,21017.0,13115220.0,0.2
26380,부산광역시 사하구,202205,부산광역시 사하구,25284.0,14617926.0,0.2
26380,부산광역시 사하구,202207,부산광역시 사하구,23251.0,14210833.0,0.2
26380,부산광역시 사하구,202208,부산광역시 사하구,22193.0,13757264.0,0.2
26380,부산광역시 사하구,202209,부산광역시 사하구,21811.0,13410239.0,0.2
26380,부산광역시 사하구,202212,부산광역시 사하구,22503.0,13986060.0,0.2
26380,부산광역시 사하구,202301,부산광역시 사하구,21758.0,12756877.0,0.2
26380,부산광역시 사하구,202302,부산광역시 사하구,19290.0,11885258.0,0.2
26380,부산광역시 사하구,202303,부산광역시 사하구,21723.0,13288186.0,0.2
26380,부산광역시 사하구,202304,부산광역시 사하구,20923.0,13318080.0,0.2
26380,부산광역시 사하구,202305,부산광역시 사하구,22132.0,13962679.0,0.2
26380,부산광역시 사하구,202306,부산광역시 사하구,20798.0,13146240.0,0.2
26380,부산광역시 사하구,202307,부산광역시 사하구,21119.0,13573137.0,0.2
26380,부산광역시 사하구,202308,부산광역시 사하구,21747.0,13798548.0,0.2
26380,부산광역시 사하구,202309,부산광역시 사하구,23155.0,14152584.0,0.2
26380,부산광역시 사하구,202310,부산광역시 사하구,21910.0,14166234.0,0.2
26380,부산광역시 사하구,202311,부산광역시 사하구,20406.0,13075184.0,0.2
26380,부산광역시 사하구,202312,부산광역시 사하구,22590.0,14058122.0,0.2
26380,부산광역시 사하구,202401,부산광역시 사하구,20095.0,12429333.0,0.2
26380,부산광역시 사하구,202402,부산광역시 사하구,21022.0,12345689.0,0.2
26380,부산광역시 사하구,202403,부산광역시 사하구,22341.0,13931845.0,0.2
26380,부산광역시 사하구,202404,부산광역시 사하구,21113.0,13436936.0,0.2
26380,부산광역시 사하구,202405,부산광역시 사하구,25107.0,14499827.0,0.2
26380,부산광역시 사하구,202406,부산광역시 사하구,23230.0,13789689.0,0.2
26380,부산광역시 사하구,202407,부산광역시 사하구,22623.0,13345465.0,0.2
26380,부산광역시 사하구,202408,부산광역시 사하구,23692.0,14183414.0,0.2
26380,부산광역시 사하구,202409,부산광역시 사하구,22542.0,13583123.0,0.2
26380,부산광역시 사하구,202410,부산광역시 사하구,22156.0,14016355.0,0.2
26380,부산광역시 사하구,202411,부산광역시 사하구,21882.0,13439074.0,0.2
26380,부산광역시 사하구,202412,부산광역시 사하구,22486.0,13891110.0,0.2
26380,부산광역시 사하구,202501,부산광역시 사하구,21845.0,12871106.0,0.2
26380,부산광역시 사하구,202502,부산광역시 사하구,19565.0,11298041.0,0.2
26380,부산광역시 사하구,202503,부산광역시 사하구,23060.0,13264221.0,0.2
26380,부산광역시 사하구,202504,부산광역시 사하구,21130.0,12623726.0,0.2
26380,부산광역시 사하구,202505,부산광역시 사하구,23444.0,14325977.0,0.2
26380,부산광역시 사하구,202506,부산광역시 사하구,20783.0,12789165.0,0.2
26380,부산광역시 사하구,202507,부산광역시 사하구,22571.0,13472292.0,0.2
26380,부산광역시 사하구,202508,부산광역시 사하구,22649.0,13923160.0,0.2
26380,부산광역시 사하구,202509,부산광역시 사하구,21583.0,12833508.0,0.2
26380,부산광역시 사하구,202510,부산광역시 사하구,24246.0,14622080.0,0.2
26380,부산광역시 사하구,202511,부산광역시 사하구,22921.0,14197551.0,0.2
26380,부산광역시 사하구,202512,부산광역시 사하구,24436.0,14479222.0,0.2
26380,부산광역시 사하구,202601,부산광역시 사하구,23453.0,13586924.0,0.2
26380,부산광역시 사하구,202602,부산광역시 사하구,22784.0,12993736.0,0.2
26380,부산광역시 사하구,202201,부산광역시 사하구,20066.0,11702544.0,0.2
26380,부산광역시 사하구,202206,부산광역시 사하구,23138.0,13415225.0,0.2
26380,부산광역시 사하구,202203,부산광역시 사하구,19755.0,11324572.0,0.2
26380,부산광역시 사하구,202210,부산광역시 사하구,23470.0,15060790.0,0.2
26380,부산광역시 사하구,202211,부산광역시 사하구,21492.0,13479693.0,0.2
26380,부산광역시 사하구,202607,부산광역시 사하구,24940.0,14201286.0,0.2
26500,부산광역시 수영구,202603,부산광역시 수영구,35588.0,14123510.0,0.3
26500,부산광역시 수영구,202604,부산광역시 수영구,35035.0,13963253.0,0.3
26500,부산광역시 수영구,202605,부산광역시 수영구,43710.0,15550537.0,0.3
26500,부산광역시 수영구,202606,부산광역시 수영구,38027.0,13789649.0,0.3
26500,부산광역시 수영구,201801,부산광역시 수영구,24968.0,11387774.0,0.2
26500,부산광역시 수영구,201802,부산광역시 수영구,24426.0,10936360.0,0.2
26500,부산광역시 수영구,201803,부산광역시 수영구,26381.0,12127690.0,0.2
26500,부산광역시 수영구,201804,부산광역시 수영구,25129.0,12079685.0,0.2
26500,부산광역시 수영구,201805,부산광역시 수영구,27971.0,13160719.0,0.2
26500,부산광역시 수영구,201806,부산광역시 수영구,27783.0,12502791.0,0.2
26500,부산광역시 수영구,201807,부산광역시 수영구,29340.0,13054855.0,0.2
26500,부산광역시 수영구,201808,부산광역시 수영구,31417.0,13157382.0,0.2
26500,부산광역시 수영구,201809,부산광역시 수영구,29177.0,13292297.0,0.2
26500,부산광역시 수영구,201810,부산광역시 수영구,26899.0,13087160.0,0.2
26500,부산광역시 수영구,201811,부산광역시 수영구,25832.0,12478530.0,0.2
26500,부산광역시 수영구,201812,부산광역시 수영구,30294.0,13441753.0,0.2
26500,부산광역시 수영구,201901,부산광역시 수영구,28237.0,12389136.0,0.2
26500,부산광역시 수영구,201902,부산광역시 수영구,27243.0,11242731.0,0.2
26500,부산광역시 수영구,201903,부산광역시 수영구,28947.0,13073038.0,0.2
26500,부산광역시 수영구,201904,부산광역시 수영구,25265.0,11604525.0,0.2
26500,부산광역시 수영구,201905,부산광역시 수영구,29008.0,12886020.0,0.2
26500,부산광역시 수영구,201906,부산광역시 수영구,30356.0,12150803.0,0.2
26500,부산광역시 수영구,201907,부산광역시 수영구,29957.0,12068244.0,0.2
26500,부산광역시 수영구,201908,부산광역시 수영구,35118.0,13128554.0,0.3
26500,부산광역시 수영구,201909,부산광역시 수영구,27788.0,11960035.0,0.2
26500,부산광역시 수영구,201910,부산광역시 수영구,30322.0,12860586.0,0.2
26500,부산광역시 수영구,201911,부산광역시 수영구,28601.0,12546897.0,0.2
26500,부산광역시 수영구,201912,부산광역시 수영구,31424.0,13041716.0,0.2
26500,부산광역시 수영구,202001,부산광역시 수영구,29670.0,11902979.0,0.2
26500,부산광역시 수영구,202002,부산광역시 수영구,22112.0,9162453.0,0.2
26500,부산광역시 수영구,202003,부산광역시 수영구,18995.0,8707932.0,0.2
26500,부산광역시 수영구,202004,부산광역시 수영구,20994.0,9659231.0,0.2
26500,부산광역시 수영구,202005,부산광역시 수영구,30301.0,11478090.0,0.3
26500,부산광역시 수영구,202006,부산광역시 수영구,27048.0,10768468.0,0.3
26500,부산광역시 수영구,202007,부산광역시 수영구,29923.0,11069540.0,0.3
26500,부산광역시 수영구,202008,부산광역시 수영구,32051.0,11031778.0,0.3
26500,부산광역시 수영구,202009,부산광역시 수영구,25885.0,10470523.0,0.2
26500,부산광역시 수영구,202010,부산광역시 수영구,27989.0,11455970.0,0.2
26500,부산광역시 수영구,202011,부산광역시 수영구,27396.0,10721949.0,0.3
26500,부산광역시 수영구,202012,부산광역시 수영구,19790.0,9097042.0,0.2
26500,부산광역시 수영구,202101,부산광역시 수영구,20792.0,8905555.0,0.2
26500,부산광역시 수영구,202102,부산광역시 수영구,23766.0,9486872.0,0.3
26500,부산광역시 수영구,202103,부산광역시 수영구,26216.0,10847416.0,0.2
26500,부산광역시 수영구,202104,부산광역시 수영구,24646.0,11040181.0,0.2
26500,부산광역시 수영구,202105,부산광역시 수영구,27873.0,11780328.0,0.2
26500,부산광역시 수영구,202106,부산광역시 수영구,28938.0,11203032.0,0.3
26500,부산광역시 수영구,202107,부산광역시 수영구,29035.0,11173514.0,0.3
26500,부산광역시 수영구,202108,부산광역시 수영구,26025.0,11032515.0,0.2
26500,부산광역시 수영구,202109,부산광역시 수영구,28364.0,11677634.0,0.2
26500,부산광역시 수영구,202110,부산광역시 수영구,32087.0,12959628.0,0.2
26500,부산광역시 수영구,202111,부산광역시 수영구,31065.0,12523693.0,0.2
26500,부산광역시 수영구,202112,부산광역시 수영구,29725.0,11995599.0,0.2
26500,부산광역시 수영구,202204,부산광역시 수영구,32333.0,13115220.0,0.2
26500,부산광역시 수영구,202211,부산광역시 수영구,33558.0,13479693.0,0.2
26500,부산광역시 수영구,202212,부산광역시 수영구,38731.0,13986060.0,0.3
26500,부산광역시 수영구,202301,부산광역시 수영구,37306.0,12756877.0,0.3
26500,부산광역시 수영구,202302,부산광역시 수영구,34505.0,11885258.0,0.3
26500,부산광역시 수영구,202303,부산광역시 수영구,35170.0,13288186.0,0.3
26500,부산광역시 수영구,202304,부산광역시 수영구,35065.0,13318080.0,0.3
26500,부산광역시 수영구,202305,부산광역시 수영구,37311.0,13962679.0,0.3
26500,부산광역시 수영구,202306,부산광역시 수영구,37673.0,13146240.0,0.3
26500,부산광역시 수영구,202307,부산광역시 수영구,40154.0,13573137.0,0.3
26500,부산광역시 수영구,202308,부산광역시 수영구,43116.0,13798548.0,0.3
26500,부산광역시 수영구,202309,부산광역시 수영구,37843.0,14152584.0,0.3
26500,부산광역시 수영구,202310,부산광역시 수영구,38321.0,14166234.0,0.3
26500,부산광역시 수영구,202311,부산광역시 수영구,33973.0,13075184.0,0.3
26500,부산광역시 수영구,202312,부산광역시 수영구,41101.0,14058122.0,0.3
26500,부산광역시 수영구,202401,부산광역시 수영구,36515.0,12429333.0,0.3
26500,부산광역시 수영구,202402,부산광역시 수영구,36597.0,12345689.0,0.3
26500,부산광역시 수영구,202403,부산광역시 수영구,37594.0,13931845.0,0.3
26500,부산광역시 수영구,202404,부산광역시 수영구,35376.0,13436936.0,0.3
26500,부산광역시 수영구,202405,부산광역시 수영구,40674.0,14499827.0,0.3
26500,부산광역시 수영구,202406,부산광역시 수영구,35830.0,13789689.0,0.3
26500,부산광역시 수영구,202407,부산광역시 수영구,36742.0,13345465.0,0.3
26500,부산광역시 수영구,202408,부산광역시 수영구,43317.0,14183414.0,0.3
26500,부산광역시 수영구,202409,부산광역시 수영구,34684.0,13583123.0,0.3
26500,부산광역시 수영구,202410,부산광역시 수영구,34323.0,14016355.0,0.2
26500,부산광역시 수영구,202411,부산광역시 수영구,34325.0,13439074.0,0.3
26500,부산광역시 수영구,202412,부산광역시 수영구,38246.0,13891110.0,0.3
26500,부산광역시 수영구,202501,부산광역시 수영구,37097.0,12871106.0,0.3
26500,부산광역시 수영구,202502,부산광역시 수영구,31979.0,11298041.0,0.3
26500,부산광역시 수영구,202503,부산광역시 수영구,34222.0,13264221.0,0.3
26500,부산광역시 수영구,202504,부산광역시 수영구,32086.0,12623726.0,0.3
26500,부산광역시 수영구,202505,부산광역시 수영구,40521.0,14325977.0,0.3
26500,부산광역시 수영구,202506,부산광역시 수영구,34709.0,12789165.0,0.3
26500,부산광역시 수영구,202507,부산광역시 수영구,40312.0,13472292.0,0.3
26500,부산광역시 수영구,202508,부산광역시 수영구,46533.0,13923160.0,0.3
26500,부산광역시 수영구,202509,부산광역시 수영구,34290.0,12833508.0,0.3
26500,부산광역시 수영구,202510,부산광역시 수영구,41867.0,14622080.0,0.3
26500,부산광역시 수영구,202511,부산광역시 수영구,37017.0,14197551.0,0.3
26500,부산광역시 수영구,202512,부산광역시 수영구,39826.0,14479222.0,0.3
26500,부산광역시 수영구,202601,부산광역시 수영구,38838.0,13586924.0,0.3
26500,부산광역시 수영구,202602,부산광역시 수영구,37880.0,12993736.0,0.3
26500,부산광역시 수영구,202206,부산광역시 수영구,36124.0,13415225.0,0.3
26500,부산광역시 수영구,202208,부산광역시 수영구,42591.0,13757264.0,0.3
26500,부산광역시 수영구,202210,부산광역시 수영구,40719.0,15060790.0,0.3
26500,부산광역시 수영구,202202,부산광역시 수영구,23175.0,9329910.0,0.2
26500,부산광역시 수영구,202209,부산광역시 수영구,33579.0,13410239.0,0.3
26500,부산광역시 수영구,202207,부산광역시 수영구,40219.0,14210833.0,0.3
26500,부산광역시 수영구,202201,부산광역시 수영구,30472.0,11702544.0,0.3
26500,부산광역시 수영구,202205,부산광역시 수영구,37461.0,14617926.0,0.3
26500,부산광역시 수영구,202203,부산광역시 수영구,25970.0,11324572.0,0.2
26500,부산광역시 수영구,202607,부산광역시 수영구,45017.0,14201286.0,0.3
26470,부산광역시 연제구,202603,부산광역시 연제구,35154.0,14123510.0,0.2
26470,부산광역시 연제구,202604,부산광역시 연제구,34253.0,13963253.0,0.2
26470,부산광역시 연제구,202605,부산광역시 연제구,37628.0,15550537.0,0.2
26470,부산광역시 연제구,202606,부산광역시 연제구,34122.0,13789649.0,0.2
26470,부산광역시 연제구,201801,부산광역시 연제구,33851.0,11387774.0,0.3
26470,부산광역시 연제구,201802,부산광역시 연제구,32626.0,10936360.0,0.3
26470,부산광역시 연제구,201803,부산광역시 연제구,37401.0,12127690.0,0.3
26470,부산광역시 연제구,201804,부산광역시 연제구,34661.0,12079685.0,0.3
26470,부산광역시 연제구,201805,부산광역시 연제구,38085.0,13160719.0,0.3
26470,부산광역시 연제구,201806,부산광역시 연제구,35930.0,12502791.0,0.3
26470,부산광역시 연제구,201807,부산광역시 연제구,40302.0,13054855.0,0.3
26470,부산광역시 연제구,201808,부산광역시 연제구,38268.0,13157382.0,0.3
26470,부산광역시 연제구,201809,부산광역시 연제구,38349.0,13292297.0,0.3
26470,부산광역시 연제구,201810,부산광역시 연제구,35620.0,13087160.0,0.3
26470,부산광역시 연제구,201811,부산광역시 연제구,34703.0,12478530.0,0.3
26470,부산광역시 연제구,201812,부산광역시 연제구,38029.0,13441753.0,0.3
26470,부산광역시 연제구,201901,부산광역시 연제구,36228.0,12389136.0,0.3
26470,부산광역시 연제구,201902,부산광역시 연제구,31921.0,11242731.0,0.3
26470,부산광역시 연제구,201903,부산광역시 연제구,39693.0,13073038.0,0.3
26470,부산광역시 연제구,201904,부산광역시 연제구,32816.0,11604525.0,0.3
26470,부산광역시 연제구,201905,부산광역시 연제구,37610.0,12886020.0,0.3
26470,부산광역시 연제구,201906,부산광역시 연제구,35734.0,12150803.0,0.3
26470,부산광역시 연제구,201907,부산광역시 연제구,36167.0,12068244.0,0.3
26470,부산광역시 연제구,201908,부산광역시 연제구,38006.0,13128554.0,0.3
26470,부산광역시 연제구,201909,부산광역시 연제구,34693.0,11960035.0,0.3
26470,부산광역시 연제구,201910,부산광역시 연제구,34111.0,12860586.0,0.3
26470,부산광역시 연제구,201911,부산광역시 연제구,34339.0,12546897.0,0.3
26470,부산광역시 연제구,201912,부산광역시 연제구,37478.0,13041716.0,0.3
26470,부산광역시 연제구,202001,부산광역시 연제구,36810.0,11902979.0,0.3
26470,부산광역시 연제구,202002,부산광역시 연제구,28266.0,9162453.0,0.3
26470,부산광역시 연제구,202003,부산광역시 연제구,27240.0,8707932.0,0.3
26470,부산광역시 연제구,202004,부산광역시 연제구,27647.0,9659231.0,0.3
26470,부산광역시 연제구,202005,부산광역시 연제구,33685.0,11478090.0,0.3
26470,부산광역시 연제구,202006,부산광역시 연제구,32317.0,10768468.0,0.3
26470,부산광역시 연제구,202007,부산광역시 연제구,33451.0,11069540.0,0.3
26470,부산광역시 연제구,202008,부산광역시 연제구,34405.0,11031778.0,0.3
26470,부산광역시 연제구,202009,부산광역시 연제구,31847.0,10470523.0,0.3
26470,부산광역시 연제구,202010,부산광역시 연제구,29960.0,11455970.0,0.3
26470,부산광역시 연제구,202011,부산광역시 연제구,31036.0,10721949.0,0.3
26470,부산광역시 연제구,202012,부산광역시 연제구,27098.0,9097042.0,0.3
26470,부산광역시 연제구,202101,부산광역시 연제구,27982.0,8905555.0,0.3
26470,부산광역시 연제구,202102,부산광역시 연제구,30318.0,9486872.0,0.3
26470,부산광역시 연제구,202103,부산광역시 연제구,36546.0,10847416.0,0.3
26470,부산광역시 연제구,202104,부산광역시 연제구,32572.0,11040181.0,0.3
26470,부산광역시 연제구,202105,부산광역시 연제구,35556.0,11780328.0,0.3
26470,부산광역시 연제구,202106,부산광역시 연제구,33932.0,11203032.0,0.3
26470,부산광역시 연제구,202107,부산광역시 연제구,35995.0,11173514.0,0.3
26470,부산광역시 연제구,202108,부산광역시 연제구,33036.0,11032515.0,0.3
26470,부산광역시 연제구,202109,부산광역시 연제구,34702.0,11677634.0,0.3
26470,부산광역시 연제구,202110,부산광역시 연제구,37699.0,12959628.0,0.3
26470,부산광역시 연제구,202111,부산광역시 연제구,34576.0,12523693.0,0.3
26470,부산광역시 연제구,202112,부산광역시 연제구,34612.0,11995599.0,0.3
26470,부산광역시 연제구,202202,부산광역시 연제구,26453.0,9329910.0,0.3
26470,부산광역시 연제구,202204,부산광역시 연제구,33810.0,13115220.0,0.3
26470,부산광역시 연제구,202205,부산광역시 연제구,38678.0,14617926.0,0.3
26470,부산광역시 연제구,202207,부산광역시 연제구,39211.0,14210833.0,0.3
26470,부산광역시 연제구,202208,부산광역시 연제구,38974.0,13757264.0,0.3
26470,부산광역시 연제구,202209,부산광역시 연제구,36900.0,13410239.0,0.3
26470,부산광역시 연제구,202212,부산광역시 연제구,41568.0,13986060.0,0.3
26470,부산광역시 연제구,202301,부산광역시 연제구,39602.0,12756877.0,0.3
26470,부산광역시 연제구,202302,부산광역시 연제구,32302.0,11885258.0,0.3
26470,부산광역시 연제구,202303,부산광역시 연제구,38130.0,13288186.0,0.3
26470,부산광역시 연제구,202304,부산광역시 연제구,37169.0,13318080.0,0.3
26470,부산광역시 연제구,202305,부산광역시 연제구,38421.0,13962679.0,0.3
26470,부산광역시 연제구,202306,부산광역시 연제구,35786.0,13146240.0,0.3
26470,부산광역시 연제구,202307,부산광역시 연제구,39186.0,13573137.0,0.3
26470,부산광역시 연제구,202308,부산광역시 연제구,38771.0,13798548.0,0.3
26470,부산광역시 연제구,202309,부산광역시 연제구,39525.0,14152584.0,0.3
26470,부산광역시 연제구,202310,부산광역시 연제구,36863.0,14166234.0,0.3
26470,부산광역시 연제구,202311,부산광역시 연제구,37841.0,13075184.0,0.3
26470,부산광역시 연제구,202312,부산광역시 연제구,41212.0,14058122.0,0.3
26470,부산광역시 연제구,202401,부산광역시 연제구,40139.0,12429333.0,0.3
26470,부산광역시 연제구,202402,부산광역시 연제구,34932.0,12345689.0,0.3
26470,부산광역시 연제구,202403,부산광역시 연제구,39050.0,13931845.0,0.3
26470,부산광역시 연제구,202404,부산광역시 연제구,35789.0,13436936.0,0.3
26470,부산광역시 연제구,202405,부산광역시 연제구,40472.0,14499827.0,0.3
26470,부산광역시 연제구,202406,부산광역시 연제구,39584.0,13789689.0,0.3
26470,부산광역시 연제구,202407,부산광역시 연제구,40084.0,13345465.0,0.3
26470,부산광역시 연제구,202408,부산광역시 연제구,42383.0,14183414.0,0.3
26470,부산광역시 연제구,202409,부산광역시 연제구,41088.0,13583123.0,0.3
26470,부산광역시 연제구,202410,부산광역시 연제구,38458.0,14016355.0,0.3
26470,부산광역시 연제구,202411,부산광역시 연제구,37678.0,13439074.0,0.3
26470,부산광역시 연제구,202412,부산광역시 연제구,39389.0,13891110.0,0.3
26470,부산광역시 연제구,202501,부산광역시 연제구,40664.0,12871106.0,0.3
26470,부산광역시 연제구,202502,부산광역시 연제구,33341.0,11298041.0,0.3
26470,부산광역시 연제구,202503,부산광역시 연제구,38265.0,13264221.0,0.3
26470,부산광역시 연제구,202504,부산광역시 연제구,34589.0,12623726.0,0.3
26470,부산광역시 연제구,202505,부산광역시 연제구,38489.0,14325977.0,0.3
26470,부산광역시 연제구,202506,부산광역시 연제구,34940.0,12789165.0,0.3
26470,부산광역시 연제구,202507,부산광역시 연제구,39849.0,13472292.0,0.3
26470,부산광역시 연제구,202508,부산광역시 연제구,38522.0,13923160.0,0.3
26470,부산광역시 연제구,202509,부산광역시 연제구,35606.0,12833508.0,0.3
26470,부산광역시 연제구,202510,부산광역시 연제구,38555.0,14622080.0,0.3
26470,부산광역시 연제구,202511,부산광역시 연제구,36004.0,14197551.0,0.3
26470,부산광역시 연제구,202512,부산광역시 연제구,38627.0,14479222.0,0.3
26470,부산광역시 연제구,202601,부산광역시 연제구,38067.0,13586924.0,0.3
26470,부산광역시 연제구,202602,부산광역시 연제구,34854.0,12993736.0,0.3
26470,부산광역시 연제구,202201,부산광역시 연제구,35242.0,11702544.0,0.3
26470,부산광역시 연제구,202206,부산광역시 연제구,35861.0,13415225.0,0.3
26470,부산광역시 연제구,202203,부산광역시 연제구,32280.0,11324572.0,0.3
26470,부산광역시 연제구,202210,부산광역시 연제구,37909.0,15060790.0,0.3
26470,부산광역시 연제구,202211,부산광역시 연제구,37659.0,13479693.0,0.3
26470,부산광역시 연제구,202607,부산광역시 연제구,36785.0,14201286.0,0.3
26200,부산광역시 영도구,202603,부산광역시 영도구,8063.0,14123510.0,0.1
26200,부산광역시 영도구,202604,부산광역시 영도구,7816.0,13963253.0,0.1
26200,부산광역시 영도구,202605,부산광역시 영도구,9616.0,15550537.0,0.1
26200,부산광역시 영도구,202606,부산광역시 영도구,7740.0,13789649.0,0.1
26200,부산광역시 영도구,201801,부산광역시 영도구,5305.0,11387774.0,0.0
26200,부산광역시 영도구,201802,부산광역시 영도구,5536.0,10936360.0,0.1
26200,부산광역시 영도구,201803,부산광역시 영도구,6146.0,12127690.0,0.1
26200,부산광역시 영도구,201804,부산광역시 영도구,5848.0,12079685.0,0.0
