BASE_DATE,SIDO_NM,KTO_TOB_MCLS_NM,KTO_TOB_MCLS_CD,CNSM_AMT,SPPY_CNSM_AMT
202106,전국,뷰티,62,227493661.0,233482031.0
202106,전국,기타관광쇼핑,44,1986947817.0,1912160122.0
202106,전국,관광유원시설,52,30515467.0,18746207.0
202106,전국,렌터카,34,57491879.0,31709535.0
202106,전국,대형쇼핑몰,42,2354045840.0,2236542233.0
202106,전국,일반외식업,71,2632647603.0,2798139361.0
202106,전국,육상운송,31,2417720159.0,2146927016.0
202106,전국,레저용품쇼핑,43,342441114.0,350028936.0
202106,전국,호텔,11,120561860.0,87863939.0
202106,전국,캠핑장/펜션,13,6962391.0,7403251.0
202106,전국,여행업,21,31321977.0,16951025.0
202106,전국,제과음료업,72,511370300.0,478724407.0
202106,전국,수상운송,32,9099467.0,7666467.0
202106,전국,콘도,12,43105463.0,27722279.0
202106,전국,항공운송,33,166088171.0,101821342.0
202106,전국,스키장,54,262689.0,177965.0
202106,전국,면세점,41,56014171.0,40631668.0
202107,전국,캠핑장/펜션,13,8221854.0,8125374.0
202107,전국,여행업,21,31282004.0,24645617.0
202107,전국,기타관광쇼핑,44,2088496149.0,1951436802.0
202107,전국,렌터카,34,57120150.0,49223046.0
202107,전국,대형쇼핑몰,42,2283228012.0,2139387163.0
202107,전국,기타레저,55,100084273.0,133984453.0
202107,전국,일반외식업,71,2472120191.0,3021188669.0
202107,전국,육상운송,31,2545555959.0,2273512759.0
202107,전국,기타숙박,14,326947087.0,300033835.0
202107,전국,항공운송,33,131616991.0,149297430.0
202107,전국,골프장,53,333732457.0,282931724.0
202107,전국,레저용품쇼핑,43,330902683.0,316481003.0
202107,전국,면세점,41,44074476.0,44166651.0
202107,전국,문화서비스,56,72199908.0,60118087.0
202107,전국,뷰티,62,221762876.0,234244461.0
202107,전국,호텔,11,127300977.0,107676628.0
202107,전국,관광유원시설,52,21254901.0,20269454.0
202107,전국,제과음료업,72,514175854.0,501791737.0
202107,전국,수상운송,32,8116832.0,7603774.0
202107,전국,콘도,12,58450677.0,43464671.0
202108,전국,콘도,12,67238530.0,65312221.0
202108,전국,골프장,53,314380603.0,261534637.0
202108,전국,레저용품쇼핑,43,319916592.0,262380288.0
202108,전국,기타관광쇼핑,44,2152391950.0,2083793635.0
202108,전국,관광유원시설,52,29907364.0,23215859.0
202108,전국,문화서비스,56,74358075.0,74702744.0
202108,전국,제과음료업,72,520200650.0,484668828.0
202108,전국,기타숙박,14,279413348.0,250392647.0
202108,전국,렌터카,34,48026541.0,47218725.0
202108,전국,기타레저,55,97885015.0,117264656.0
202108,전국,캠핑장/펜션,13,9128027.0,10087681.0
202108,전국,여행업,21,31297588.0,22518049.0
202108,전국,대형쇼핑몰,42,2231165517.0,2154175152.0
202108,전국,육상운송,31,2472210729.0,2227275052.0
202108,전국,일반외식업,71,2402074559.0,2878287430.0
202108,전국,호텔,11,133344731.0,131420638.0
202108,전국,항공운송,33,121916169.0,117671488.0
202108,전국,면세점,41,52206090.0,51499704.0
202108,전국,뷰티,62,209918096.0,218763575.0
202108,전국,수상운송,32,9890793.0,10670300.0
202108,전국,스키장,54,290469.0,265768.0
202109,전국,콘도,12,40842194.0,24132403.0
202109,전국,골프장,53,347937270.0,290001201.0
202109,전국,레저용품쇼핑,43,404321732.0,315944357.0
202109,전국,기타관광쇼핑,44,2383079779.0,2255836810.0
202109,전국,관광유원시설,52,33683096.0,14459476.0
202109,전국,문화서비스,56,67255827.0,44049942.0
202109,전국,제과음료업,72,542021297.0,419490671.0
202109,전국,기타숙박,14,229240964.0,167222948.0
202109,전국,렌터카,34,44834444.0,33269795.0
202109,전국,기타레저,55,98260018.0,61154402.0
202109,전국,캠핑장/펜션,13,6605060.0,6272233.0
202109,전국,여행업,21,31987774.0,15177632.0
202109,전국,대형쇼핑몰,42,2526124417.0,2315503916.0
202109,전국,육상운송,31,2468586814.0,2134336751.0
202109,전국,일반외식업,71,2455793215.0,2319650090.0
202109,전국,호텔,11,113321817.0,69793925.0
202109,전국,항공운송,33,130703564.0,82927498.0
202109,전국,면세점,41,52699409.0,41124000.0
202109,전국,뷰티,62,238568595.0,214691230.0
202109,전국,수상운송,32,9268650.0,6948818.0
202109,전국,스키장,54,153557.0,83207.0
202110,전국,기타관광쇼핑,44,2196130708.0,1970674397.0
202110,전국,대형쇼핑몰,42,2959716808.0,2571797421.0
202110,전국,기타레저,55,116170172.0,122103781.0
202110,전국,일반외식업,71,2961120735.0,2888971140.0
202110,전국,캠핑장/펜션,13,8283741.0,7788854.0
202110,전국,여행업,21,48126172.0,18423837.0
202110,전국,호텔,11,141222371.0,99848410.0
202110,전국,육상운송,31,2715622740.0,2201846072.0
202110,전국,뷰티,62,237379304.0,213268046.0
202110,전국,기타숙박,14,291089812.0,194779944.0
202110,전국,레저용품쇼핑,43,471765574.0,425308262.0
202110,전국,문화서비스,56,81701494.0,58146014.0
202110,전국,렌터카,34,55447853.0,40647234.0
202110,전국,관광유원시설,52,49606694.0,33025599.0
202110,전국,골프장,53,402259934.0,337666948.0
202110,전국,제과음료업,72,574140825.0,492477874.0
202110,전국,콘도,12,50560650.0,36347730.0
202110,전국,수상운송,32,11984008.0,10549839.0
202110,전국,면세점,41,69515144.0,53448306.0
202110,전국,항공운송,33,188495631.0,115021581.0
202110,전국,스키장,54,253053.0,226023.0
202111,전국,항공운송,33,232188845.0,112235210.0
202111,전국,면세점,41,72792308.0,59153012.0
202111,전국,육상운송,31,2795991352.0,2134150473.0
202111,전국,뷰티,62,227504850.0,204000162.0
202111,전국,기타관광쇼핑,44,2037983442.0,1887144801.0
202111,전국,기타숙박,14,275779828.0,192075213.0
202111,전국,레저용품쇼핑,43,469951601.0,395391711.0
202111,전국,문화서비스,56,81906820.0,49833137.0
202111,전국,호텔,11,136198783.0,97190108.0
202111,전국,기타레저,55,134388466.0,108815860.0
202111,전국,일반외식업,71,3031098346.0,2614694124.0
202111,전국,제과음료업,72,526732553.0,431421809.0
202111,전국,캠핑장/펜션,13,7256877.0,6561873.0
202111,전국,관광유원시설,52,32783830.0,20045688.0
202111,전국,렌터카,34,52901750.0,44081737.0
202111,전국,대형쇼핑몰,42,2732667166.0,2480889892.0
202111,전국,골프장,53,324279346.0,279606042.0
202111,전국,여행업,21,57210484.0,19106689.0
202111,전국,콘도,12,40642394.0,30178445.0
202111,전국,수상운송,32,8886876.0,7926602.0
202111,전국,스키장,54,128134.0,143247.0
202112,전국,기타숙박,14,271426530.0,166706752.0
202112,전국,기타레저,55,103125212.0,47870958.0
202112,전국,일반외식업,71,2735861434.0,1779766596.0
202112,전국,문화서비스,56,86724073.0,32925230.0
202112,전국,제과음료업,72,527650258.0,336462817.0
202112,전국,렌터카,34,46169128.0,28411824.0
202112,전국,대형쇼핑몰,42,2791670193.0,2225560320.0
202112,전국,기타관광쇼핑,44,2078589765.0,1915595204.0
202112,전국,관광유원시설,52,24736321.0,7628761.0
202112,전국,레저용품쇼핑,43,403359295.0,311197927.0
202112,전국,항공운송,33,153266418.0,57069239.0
202112,전국,뷰티,62,236870189.0,188174451.0
202112,전국,호텔,11,156685949.0,77703675.0
202112,전국,캠핑장/펜션,13,6401170.0,5219543.0
202112,전국,여행업,21,37259177.0,12714901.0
202112,전국,육상운송,31,2658062659.0,2018943528.0
202112,전국,골프장,53,190198780.0,138454761.0
202112,전국,수상운송,32,6122803.0,5405245.0
202112,전국,콘도,12,49137595.0,20115507.0
202112,전국,면세점,41,63854582.0,43567815.0
202112,전국,스키장,54,4570677.0,1478645.0
202201,전국,호텔,11,142110602.0,66824320.0
202201,전국,캠핑장/펜션,13,6160237.0,4714109.0
202201,전국,기타숙박,14,271217256.0,158135588.0
202201,전국,여행업,21,38419860.0,12844333.0
202201,전국,렌터카,34,48699941.0,26284313.0
202201,전국,레저용품쇼핑,43,345560334.0,236477853.0
202201,전국,골프장,53,134807703.0,87188662.0
202201,전국,기타레저,55,88566914.0,53926894.0
202201,전국,문화서비스,56,76219481.0,34500254.0
202201,전국,육상운송,31,2522393136.0,2007172886.0
202201,전국,수상운송,32,7947232.0,4472142.0
202201,전국,대형쇼핑몰,42,2769190321.0,2176180933.0
202201,전국,기타관광쇼핑,44,2309346966.0,1884081592.0
202201,전국,뷰티,62,222203989.0,184411474.0
202201,전국,일반외식업,71,2525320931.0,1817609723.0
202201,전국,제과음료업,72,522041270.0,342791462.0
202201,전국,관광유원시설,52,23972272.0,8004980.0
202201,전국,콘도,12,65141093.0,19683935.0
202201,전국,항공운송,33,189326051.0,72401327.0
202202,전국,호텔,11,117456837.0,90480620.0
202202,전국,캠핑장/펜션,13,5242942.0,5180944.0
202202,전국,기타숙박,14,227652319.0,175214948.0
202202,전국,여행업,21,33840273.0,15302494.0
202202,전국,렌터카,34,43078407.0,32498533.0
202202,전국,레저용품쇼핑,43,279269248.0,264085881.0
202202,전국,골프장,53,158815065.0,162951993.0
202202,전국,기타레저,55,74069294.0,81862631.0
202202,전국,문화서비스,56,60291177.0,44914578.0
202202,전국,육상운송,31,2133742475.0,1988768936.0
202202,전국,수상운송,32,6565735.0,5647563.0
202202,전국,대형쇼핑몰,42,2176987139.0,2279585372.0
202202,전국,기타관광쇼핑,44,1640365879.0,1889032871.0
202202,전국,뷰티,62,183059518.0,190373584.0
202202,전국,일반외식업,71,2010407421.0,2047386128.0
202202,전국,제과음료업,72,426405062.0,410128310.0
202202,전국,관광유원시설,52,19773577.0,20337150.0
202202,전국,콘도,12,48005605.0,29079361.0
202202,전국,항공운송,33,149857256.0,90265979.0
202202,전국,면세점,41,54504621.0,46072987.0
202203,전국,호텔,11,106695982.0,92042231.0
202203,전국,캠핑장/펜션,13,5426596.0,5440507.0
202203,전국,기타숙박,14,242836862.0,195468137.0
202203,전국,여행업,21,55277317.0,20498458.0
202203,전국,렌터카,34,49382427.0,46130229.0
202203,전국,레저용품쇼핑,43,401664955.0,347494293.0
202203,전국,기타관광쇼핑,44,1972596822.0,1926699850.0
202203,전국,골프장,53,297178880.0,277527456.0
202203,전국,기타레저,55,95579076.0,97587305.0
202203,전국,문화서비스,56,64110914.0,53025056.0
202203,전국,육상운송,31,2633570732.0,2319994367.0
202203,전국,수상운송,32,7546811.0,6886752.0
202203,전국,대형쇼핑몰,42,2526120602.0,2507631001.0
202203,전국,뷰티,62,222047055.0,218045132.0
202203,전국,일반외식업,71,2479395705.0,2500839197.0
202203,전국,제과음료업,72,492706923.0,472896459.0
202203,전국,관광유원시설,52,21665402.0,21062487.0
202203,전국,콘도,12,24153242.0,21657488.0
202203,전국,항공운송,33,272250950.0,122404674.0
202203,전국,면세점,41,59381166.0,57656828.0
202204,전국,호텔,11,138309636.0,100632510.0
202204,전국,캠핑장/펜션,13,7191545.0,6247265.0
202204,전국,기타숙박,14,288489757.0,209752529.0
202204,전국,여행업,21,84485883.0,23198702.0
202204,전국,육상운송,31,2934771788.0,2358535083.0
202204,전국,레저용품쇼핑,43,446186956.0,376910914.0
202204,전국,기타관광쇼핑,44,2121486577.0,1982797747.0
202204,전국,기타레저,55,130731294.0,94612174.0
202204,전국,문화서비스,56,83555374.0,52384197.0
202204,전국,대형쇼핑몰,42,2729251605.0,2404817254.0
202204,전국,골프장,53,387463508.0,332081213.0
202204,전국,뷰티,62,238926103.0,211292125.0
202204,전국,일반외식업,71,3199559425.0,2572184409.0
202204,전국,제과음료업,72,597725633.0,496625499.0
202204,전국,렌터카,34,61687158.0,60236112.0
202204,전국,관광유원시설,52,56831476.0,31721592.0
202204,전국,콘도,12,38362948.0,30271660.0
202204,전국,수상운송,32,11213024.0,8891287.0
202204,전국,스키장,54,122407.0,35211.0
202204,전국,항공운송,33,372193086.0,124186007.0
202204,전국,면세점,41,77877776.0,66844127.0
202205,전국,호텔,11,163993423.0,128217463.0
202205,전국,캠핑장/펜션,13,8320635.0,7122137.0
202205,전국,기타숙박,14,315224438.0,230456749.0
202205,전국,여행업,21,130366148.0,23621509.0
202205,전국,렌터카,34,67001555.0,55242306.0
202205,전국,대형쇼핑몰,42,2919207732.0,2666924814.0
202205,전국,레저용품쇼핑,43,503059111.0,381661263.0
202205,전국,기타관광쇼핑,44,2305335964.0,2097520039.0
202205,전국,관광유원시설,52,69748481.0,38199781.0
202205,전국,골프장,53,443119902.0,351692676.0
202205,전국,기타레저,55,162669579.0,112471210.0
202205,전국,문화서비스,56,157080163.0,66651425.0
202205,전국,뷰티,62,256445933.0,220193936.0
202205,전국,육상운송,31,3202444134.0,2384594730.0
202205,전국,수상운송,32,12178150.0,9717831.0
202205,전국,일반외식업,71,3756620892.0,2769565877.0
202205,전국,제과음료업,72,665170769.0,524698807.0
202205,전국,콘도,12,53306133.0,40998343.0
202205,전국,면세점,41,86206557.0,63064833.0
202205,전국,항공운송,33,431066510.0,131485240.0
202205,전국,스키장,54,487260.0,114698.0
202206,전국,캠핑장/펜션,13,8289989.0,6962391.0
202206,전국,기타숙박,14,349734188.0,276538085.0
202206,전국,여행업,21,150518765.0,31321977.0
202206,전국,대형쇼핑몰,42,2579236585.0,2354045840.0
202206,전국,레저용품쇼핑,43,397479371.0,342441114.0
202206,전국,관광유원시설,52,48990114.0,30515467.0
202206,전국,골프장,53,397978084.0,362313349.0
202206,전국,기타레저,55,157668571.0,109838600.0
202206,전국,문화서비스,56,161693203.0,66909575.0
202206,전국,육상운송,31,3055005506.0,2417720159.0
202206,전국,기타관광쇼핑,44,2130003470.0,1986947817.0
202206,전국,뷰티,62,254818243.0,227493661.0
202206,전국,일반외식업,71,3413176744.0,2632647603.0
202206,전국,제과음료업,72,611624080.0,511370300.0
202206,전국,호텔,11,152212846.0,120561860.0
202206,전국,항공운송,33,414702445.0,166088171.0
202206,전국,렌터카,34,61232084.0,57491879.0
202206,전국,콘도,12,56370786.0,43105463.0
202206,전국,수상운송,32,10337782.0,9099467.0
202206,전국,면세점,41,88113541.0,56014171.0
202207,전국,호텔,11,183102685.0,127300977.0
202207,전국,캠핑장/펜션,13,9906728.0,8221854.0
202207,전국,기타숙박,14,414645647.0,326947087.0
202207,전국,육상운송,31,3321014916.0,2545555959.0
202207,전국,레저용품쇼핑,43,366986548.0,330902683.0
202207,전국,기타관광쇼핑,44,2242595484.0,2088496149.0
202207,전국,기타레저,55,167865286.0,100084273.0
202207,전국,문화서비스,56,165508161.0,72199908.0
202207,전국,여행업,21,156398072.0,31282004.0
202207,전국,렌터카,34,63085847.0,57120150.0
202207,전국,대형쇼핑몰,42,2691463434.0,2283228012.0
202207,전국,관광유원시설,52,59651071.0,21254901.0
202207,전국,골프장,53,377162328.0,333732457.0
202207,전국,뷰티,62,257336691.0,221762876.0
202207,전국,일반외식업,71,3638933002.0,2472120191.0
202207,전국,제과음료업,72,662455874.0,514175854.0
202207,전국,수상운송,32,9943125.0,8116832.0
202207,전국,콘도,12,86797814.0,58450677.0
202207,전국,면세점,41,91219581.0,44074476.0
202207,전국,항공운송,33,357040007.0,131616991.0
202207,전국,스키장,54,1030042.0,307572.0
202208,전국,캠핑장/펜션,13,11088025.0,9128027.0
202208,전국,기타숙박,14,364774378.0,279413348.0
202208,전국,여행업,21,140420472.0,31297588.0
202208,전국,대형쇼핑몰,42,2546741765.0,2231165517.0
202208,전국,레저용품쇼핑,43,353074177.0,319916592.0
202208,전국,관광유원시설,52,67406504.0,29907364.0
202208,전국,골프장,53,334618427.0,314380603.0
202208,전국,기타레저,55,166030361.0,97885015.0
202208,전국,문화서비스,56,149194051.0,74358075.0
202208,전국,육상운송,31,3057202621.0,2472210729.0
202208,전국,기타관광쇼핑,44,2333391722.0,2152391950.0
202208,전국,뷰티,62,245794213.0,209918096.0
202208,전국,일반외식업,71,3570648791.0,2402074559.0
202208,전국,제과음료업,72,653305048.0,520200650.0
202208,전국,호텔,11,191058562.0,133344731.0
202208,전국,렌터카,34,60753123.0,48026541.0
202208,전국,수상운송,32,12456417.0,9890793.0
202208,전국,면세점,41,99619036.0,52206090.0
202208,전국,콘도,12,100423222.0,67238530.0
202208,전국,항공운송,33,360731749.0,121916169.0
202209,전국,호텔,11,140993708.0,113321817.0
202209,전국,기타숙박,14,295929625.0,229240964.0
202209,전국,면세점,41,79224876.0,52699409.0
202209,전국,대형쇼핑몰,42,2674029459.0,2526124417.0
202209,전국,레저용품쇼핑,43,375547653.0,404321732.0
202209,전국,기타관광쇼핑,44,2384035778.0,2383079779.0
202209,전국,문화서비스,56,116774378.0,67255827.0
202209,전국,캠핑장/펜션,13,7384414.0,6605060.0
202209,전국,여행업,21,162559643.0,31987774.0
202209,전국,육상운송,31,2875253208.0,2468586814.0
202209,전국,수상운송,32,9473086.0,9268650.0
202209,전국,골프장,53,383198074.0,347937270.0
202209,전국,기타레저,55,153276788.0,98260018.0
202209,전국,뷰티,62,259027353.0,238568595.0
202209,전국,일반외식업,71,3309509493.0,2455793215.0
202209,전국,제과음료업,72,633173836.0,542021297.0
202209,전국,렌터카,34,53088991.0,44834444.0
202209,전국,관광유원시설,52,62977388.0,33683096.0
202209,전국,콘도,12,45970093.0,40842194.0
202209,전국,항공운송,33,397942628.0,130703564.0
202209,전국,스키장,54,410375.0,153557.0
202210,전국,호텔,11,172971635.0,141222371.0
202210,전국,캠핑장/펜션,13,9427916.0,8283741.0
202210,전국,기타숙박,14,342243820.0,291089812.0
202210,전국,여행업,21,186900784.0,48126172.0
202210,전국,렌터카,34,52093026.0,55447853.0
202210,전국,레저용품쇼핑,43,467295293.0,471765574.0
202210,전국,기타관광쇼핑,44,2385393475.0,2196130708.0
202210,전국,골프장,53,446480605.0,402259934.0
202210,전국,기타레저,55,171291038.0,116170172.0
202210,전국,문화서비스,56,115736196.0,81701494.0
202210,전국,육상운송,31,3125780819.0,2715622740.0
202210,전국,수상운송,32,14102974.0,11984008.0
202210,전국,대형쇼핑몰,42,3105687729.0,2959716808.0
202210,전국,뷰티,62,264837701.0,237379304.0
202210,전국,일반외식업,71,3936684429.0,2961120735.0
202210,전국,제과음료업,72,690724756.0,574140825.0
202210,전국,관광유원시설,52,82010469.0,49606694.0
202210,전국,콘도,12,52343080.0,50560650.0
202210,전국,항공운송,33,444269447.0,188495631.0
202210,전국,스키장,54,478990.0,253053.0
202210,전국,면세점,41,90376011.0,69515144.0
202211,전국,호텔,11,142023858.0,136198783.0
202211,전국,캠핑장/펜션,13,7526856.0,7256877.0
202211,전국,기타숙박,14,313451672.0,275779828.0
202211,전국,여행업,21,178227559.0,57210484.0
202211,전국,육상운송,31,3017832791.0,2795991352.0
202211,전국,항공운송,33,462506402.0,232188845.0
202211,전국,렌터카,34,50241669.0,52901750.0
202211,전국,대형쇼핑몰,42,2718495487.0,2732667166.0
202211,전국,레저용품쇼핑,43,422955585.0,469951601.0
202211,전국,기타관광쇼핑,44,2164150360.0,2037983442.0
202211,전국,관광유원시설,52,40248787.0,32783830.0
202211,전국,골프장,53,365857729.0,324279346.0
202211,전국,기타레저,55,143260147.0,134388466.0
202211,전국,문화서비스,56,101737006.0,81906820.0
202211,전국,뷰티,62,248122738.0,227504850.0
202211,전국,일반외식업,71,3428571909.0,3031098346.0
202211,전국,제과음료업,72,602230087.0,526732553.0
202211,전국,콘도,12,39487888.0,40642394.0
202211,전국,수상운송,32,9736449.0,8886876.0
202211,전국,스키장,54,493247.0,128134.0
202211,전국,면세점,41,100564144.0,72792308.0
202212,전국,호텔,11,177883820.0,156685949.0
202212,전국,캠핑장/펜션,13,6757068.0,6401170.0
202212,전국,기타숙박,14,324332420.0,271426530.0
202212,전국,여행업,21,243259640.0,37259177.0
202212,전국,항공운송,33,485022057.0,153266418.0
202212,전국,렌터카,34,51166387.0,46169128.0
202212,전국,대형쇼핑몰,42,3081517958.0,2791670193.0
202212,전국,레저용품쇼핑,43,401748560.0,403359295.0
202212,전국,기타관광쇼핑,44,2190796734.0,2078589765.0
202212,전국,관광유원시설,52,32870152.0,24736321.0
202212,전국,골프장,53,138546013.0,190198780.0
202212,전국,기타레저,55,151970772.0,103125212.0
202212,전국,문화서비스,56,157618537.0,86724073.0
202212,전국,육상운송,31,3029131420.0,2658062659.0
202212,전국,뷰티,62,282110297.0,236870189.0
202212,전국,일반외식업,71,3679688625.0,2735861434.0
202212,전국,제과음료업,72,623812465.0,527650258.0
202212,전국,콘도,12,55296785.0,49137595.0
202212,전국,수상운송,32,6867468.0,6122803.0
202212,전국,스키장,54,5089207.0,4570677.0
202212,전국,면세점,41,114255551.0,63854582.0
202301,전국,면세점,41,131033450.0,64816376.0
202301,전국,육상운송,31,2681186373.0,2522393136.0
202301,전국,레저용품쇼핑,43,292839796.0,345560334.0
202301,전국,기타레저,55,151028847.0,88566914.0
202301,전국,기타숙박,14,293043862.0,271217256.0
202301,전국,관광유원시설,52,31827276.0,23972272.0
202301,전국,골프장,53,95867472.0,134807703.0
202301,전국,호텔,11,156306432.0,142110602.0
202301,전국,캠핑장/펜션,13,6201836.0,6160237.0
202301,전국,기타관광쇼핑,44,2281629673.0,2309346966.0
202301,전국,문화서비스,56,132124061.0,76219481.0
202301,전국,렌터카,34,50678020.0,48699941.0
202301,전국,콘도,12,67213532.0,65141093.0
202301,전국,일반외식업,71,3320788152.0,2525320931.0
202301,전국,뷰티,62,253898303.0,222203989.0
202301,전국,제과음료업,72,600375024.0,522041270.0
202301,전국,여행업,21,272862016.0,38419860.0
202301,전국,대형쇼핑몰,42,2641480375.0,2769190321.0
202301,전국,수상운송,32,7111627.0,7947232.0
202301,전국,항공운송,33,537979409.0,189326051.0
202301,전국,스키장,54,8528533.0,10622501.0
202302,전국,콘도,12,53740659.0,48005605.0
202302,전국,기타숙박,14,269909491.0,227652319.0
202302,전국,면세점,41,123171078.0,54504621.0
202302,전국,골프장,53,168960125.0,158815065.0
202302,전국,일반외식업,71,3278554979.0,2010407421.0
202302,전국,대형쇼핑몰,42,2369957130.0,2176987139.0
202302,전국,기타관광쇼핑,44,1894387450.0,1640365879.0
202302,전국,문화서비스,56,105787139.0,60291177.0
202302,전국,렌터카,34,47824869.0,43078407.0
202302,전국,캠핑장/펜션,13,6382666.0,5242942.0
202302,전국,호텔,11,141286731.0,117456837.0
202302,전국,육상운송,31,2451686797.0,2133742475.0
202302,전국,레저용품쇼핑,43,306271800.0,279269248.0
202302,전국,기타레저,55,142405196.0,74069294.0
202302,전국,여행업,21,293561622.0,33840273.0
202302,전국,관광유원시설,52,40929998.0,19773577.0
202302,전국,제과음료업,72,583538875.0,426405062.0
202302,전국,수상운송,32,7331488.0,6565735.0
202302,전국,뷰티,62,248839441.0,183059518.0
202302,전국,항공운송,33,601222166.0,149857256.0
202302,전국,스키장,54,6011729.0,6977552.0
202303,전국,호텔,11,119830587.0,106695982.0
202303,전국,캠핑장/펜션,13,6474112.0,5426596.0
202303,전국,뷰티,62,293508421.0,222047055.0
202303,전국,육상운송,31,2666636975.0,2633570732.0
202303,전국,레저용품쇼핑,43,385214633.0,401664955.0
202303,전국,기타레저,55,151612194.0,95579076.0
202303,전국,기타숙박,14,290421480.0,242836862.0
202303,전국,여행업,21,309398243.0,55277317.0
202303,전국,면세점,41,124010760.0,59381166.0
202303,전국,골프장,53,330076459.0,297178880.0
202303,전국,항공운송,33,553421740.0,272250950.0
202303,전국,제과음료업,72,660039331.0,492706923.0
202303,전국,렌터카,34,53498630.0,49382427.0
202303,전국,대형쇼핑몰,42,2678785839.0,2526120602.0
202303,전국,기타관광쇼핑,44,2197366931.0,1972596822.0
202303,전국,문화서비스,56,109772479.0,64110914.0
202303,전국,관광유원시설,52,34637606.0,21665402.0
202303,전국,수상운송,32,9228286.0,7546811.0
202303,전국,일반외식업,71,3580728595.0,2479395705.0
202303,전국,콘도,12,27846520.0,24153242.0
202303,전국,스키장,54,283456.0,177018.0
202304,전국,대형쇼핑몰,42,2652507169.0,2729251605.0
202304,전국,수상운송,32,11277033.0,11213024.0
202304,전국,기타관광쇼핑,44,2195688213.0,2121486577.0
202304,전국,문화서비스,56,123259008.0,83555374.0
202304,전국,일반외식업,71,3613078273.0,3199559425.0
202304,전국,골프장,53,381497090.0,387463508.0
202304,전국,기타숙박,14,324683827.0,288489757.0
202304,전국,뷰티,62,263495512.0,238926103.0
202304,전국,여행업,21,307052434.0,84485883.0
202304,전국,호텔,11,137314033.0,138309636.0
202304,전국,캠핑장/펜션,13,7547053.0,7191545.0
202304,전국,관광유원시설,52,52126153.0,56831476.0
202304,전국,제과음료업,72,666744404.0,597725633.0
202304,전국,렌터카,34,53374306.0,61687158.0
202304,전국,콘도,12,37958602.0,38362948.0
202304,전국,육상운송,31,2609148487.0,2934771788.0
202304,전국,레저용품쇼핑,43,398408842.0,446186956.0
202304,전국,기타레저,55,151991962.0,130731294.0
202304,전국,면세점,41,136630321.0,77877776.0
202304,전국,항공운송,33,529750922.0,372193086.0
202304,전국,스키장,54,270479.0,122407.0
202305,전국,캠핑장/펜션,13,8161146.0,8320635.0
202305,전국,대형쇼핑몰,42,2763870975.0,2919207732.0
202305,전국,제과음료업,72,702189558.0,665170769.0
202305,전국,레저용품쇼핑,43,433841554.0,503059111.0
202305,전국,기타레저,55,158427754.0,162669579.0
202305,전국,여행업,21,333871227.0,130366148.0
202305,전국,항공운송,33,531873131.0,431066510.0
202305,전국,육상운송,31,2673675269.0,3202444134.0
202305,전국,호텔,11,151509244.0,163993423.0
202305,전국,면세점,41,154555274.0,86206557.0
202305,전국,골프장,53,407839960.0,443119902.0
202305,전국,기타숙박,14,320689860.0,315224438.0
202305,전국,관광유원시설,52,58378274.0,69748481.0
202305,전국,뷰티,62,278730150.0,256445933.0
202305,전국,일반외식업,71,3772162933.0,3756620892.0
202305,전국,기타관광쇼핑,44,2343741042.0,2305335964.0
202305,전국,문화서비스,56,151465135.0,157080163.0
202305,전국,렌터카,34,54252796.0,67001555.0
202305,전국,콘도,12,45963252.0,53306133.0
202305,전국,수상운송,32,10832759.0,12178150.0
202306,전국,면세점,41,146213462.0,88113541.0
202306,전국,골프장,53,407219212.0,397978084.0
202306,전국,대형쇼핑몰,42,2464205140.0,2579236585.0
202306,전국,기타관광쇼핑,44,2257505336.0,2130003470.0
202306,전국,문화서비스,56,178969128.0,161693203.0
202306,전국,뷰티,62,292360755.0,254818243.0
202306,전국,일반외식업,71,3555531121.0,3413176744.0
202306,전국,여행업,21,327899622.0,150518765.0
202306,전국,항공운송,33,510753371.0,414702445.0
202306,전국,호텔,11,138119377.0,152212846.0
202306,전국,제과음료업,72,671476268.0,611624080.0
202306,전국,캠핑장/펜션,13,8108082.0,8289989.0
202306,전국,레저용품쇼핑,43,349627346.0,397479371.0
202306,전국,기타레저,55,159558408.0,157668571.0
202306,전국,관광유원시설,52,52657742.0,48990114.0
202306,전국,기타숙박,14,327789773.0,349734188.0
202306,전국,렌터카,34,54624227.0,61232084.0
202306,전국,스키장,54,643043.0,651504.0
202306,전국,콘도,12,50570710.0,56370786.0
202306,전국,육상운송,31,2510545867.0,3055005506.0
202306,전국,수상운송,32,10542855.0,10337782.0
202307,전국,기타관광쇼핑,44,2293749982.0,2242595484.0
202307,전국,문화서비스,56,170477879.0,165508161.0
202307,전국,육상운송,31,2625681762.0,3321014916.0
202307,전국,레저용품쇼핑,43,335913432.0,366986548.0
202307,전국,기타레저,55,167973924.0,167865286.0
202307,전국,렌터카,34,62872255.0,63085847.0
202307,전국,기타숙박,14,392242960.0,414645647.0
202307,전국,관광유원시설,52,59746837.0,59651071.0
202307,전국,호텔,11,162427811.0,183102685.0
202307,전국,캠핑장/펜션,13,9141889.0,9906728.0
202307,전국,수상운송,32,7753567.0,9943125.0
202307,전국,일반외식업,71,3695578894.0,3638933002.0
202307,전국,대형쇼핑몰,42,2620900096.0,2691463434.0
202307,전국,뷰티,62,286532961.0,257336691.0
202307,전국,골프장,53,325410958.0,377162328.0
