BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
202404,성북구,레저용품쇼핑,415670.0,332663.0
202404,성북구,기타관광쇼핑,11767083.0,11647138.0
202404,성북구,골프장,235249.0,291509.0
202404,성북구,기타레저,834757.0,923823.0
202404,성북구,문화서비스,201663.0,268929.0
202404,성북구,뷰티,1923207.0,1907370.0
202404,성북구,일반외식업,23196895.0,23194141.0
202404,성북구,제과음료업,5238821.0,5098479.0
202404,강북구,호텔,829285.0,794164.0
202404,강북구,캠핑장/펜션,11745.0,24391.0
202404,강북구,기타숙박,322825.0,404826.0
202404,강북구,여행업,1.0,0.0
202404,강북구,육상운송,3330769.0,3617028.0
202404,강북구,렌터카,11141.0,13443.0
202404,강북구,대형쇼핑몰,3164710.0,3028670.0
202404,강북구,레저용품쇼핑,731281.0,762185.0
202404,강북구,기타관광쇼핑,8981930.0,9081503.0
202404,강북구,골프장,240783.0,268448.0
202404,강북구,기타레저,1354776.0,1344149.0
202404,강북구,문화서비스,259855.0,235587.0
202404,강북구,뷰티,1502560.0,1289668.0
202404,강북구,일반외식업,19812801.0,20587251.0
202404,강북구,제과음료업,2957267.0,3106270.0
202404,도봉구,캠핑장/펜션,15343.0,18856.0
202404,도봉구,기타숙박,64249.0,82381.0
202404,도봉구,여행업,9899.0,0.0
202404,도봉구,육상운송,4713316.0,5940879.0
202404,도봉구,렌터카,28043.0,70780.0
202404,도봉구,대형쇼핑몰,3082661.0,3388314.0
202404,도봉구,레저용품쇼핑,973295.0,1117520.0
202404,도봉구,기타관광쇼핑,15222173.0,13555622.0
202404,도봉구,관광유원시설,17245.0,11935.0
202404,도봉구,골프장,69297.0,73419.0
202404,도봉구,기타레저,565772.0,778508.0
202404,도봉구,문화서비스,168290.0,114244.0
202404,도봉구,뷰티,861730.0,801320.0
202404,도봉구,일반외식업,11653969.0,11729066.0
202404,도봉구,제과음료업,1899782.0,1867592.0
202404,노원구,호텔,4057.0,8884.0
202404,노원구,캠핑장/펜션,178.0,385.0
202404,노원구,기타숙박,188905.0,270570.0
202404,노원구,여행업,17095.0,2655.0
202404,노원구,육상운송,4809716.0,4882577.0
202404,노원구,렌터카,7358.0,7599.0
202404,노원구,대형쇼핑몰,21890854.0,22880031.0
202404,노원구,레저용품쇼핑,493682.0,930053.0
202404,노원구,기타관광쇼핑,11315956.0,11446191.0
202404,노원구,관광유원시설,3454.0,7415.0
202404,노원구,골프장,870734.0,832327.0
202404,노원구,기타레저,1319633.0,1469469.0
202404,노원구,문화서비스,404049.0,404806.0
202404,노원구,뷰티,2314528.0,2372849.0
202404,노원구,일반외식업,22125984.0,22382671.0
202404,노원구,제과음료업,4230549.0,4333229.0
202404,은평구,호텔,2240.0,2779.0
202404,은평구,캠핑장/펜션,16841.0,11335.0
202404,은평구,기타숙박,275998.0,327505.0
202404,은평구,여행업,62377.0,169357.0
202404,은평구,육상운송,4693069.0,4315670.0
202404,은평구,대형쇼핑몰,10758534.0,11014396.0
202404,은평구,레저용품쇼핑,787265.0,979689.0
202404,은평구,기타관광쇼핑,11137286.0,9819177.0
202404,은평구,골프장,100461.0,113973.0
202404,은평구,기타레저,667188.0,697848.0
202404,은평구,문화서비스,224270.0,221220.0
202404,은평구,뷰티,1707953.0,1691787.0
202404,은평구,일반외식업,16711202.0,17095344.0
202404,은평구,제과음료업,2913973.0,2829208.0
202404,서대문구,호텔,291663.0,385159.0
202404,서대문구,캠핑장/펜션,28555.0,27937.0
202404,서대문구,기타숙박,274552.0,322069.0
202404,서대문구,여행업,243564.0,150150.0
202404,서대문구,육상운송,3558957.0,3695811.0
202404,서대문구,항공운송,1825069.0,555145.0
202404,서대문구,렌터카,44688.0,3717.0
202404,서대문구,대형쇼핑몰,9340321.0,9025282.0
202404,서대문구,레저용품쇼핑,605837.0,395274.0
202404,서대문구,기타관광쇼핑,15216869.0,14999670.0
202404,서대문구,골프장,168189.0,141357.0
202404,서대문구,기타레저,1197690.0,1201409.0
202404,서대문구,문화서비스,538763.0,658506.0
202404,서대문구,뷰티,3377643.0,3590820.0
202404,서대문구,일반외식업,30356344.0,32091690.0
202404,서대문구,제과음료업,7965524.0,7510125.0
202404,마포구,호텔,1363181.0,1664213.0
202404,마포구,캠핑장/펜션,4684.0,27811.0
202404,마포구,기타숙박,482597.0,671344.0
202404,마포구,여행업,1049116.0,857615.0
202404,마포구,육상운송,3165858.0,2344133.0
202404,마포구,렌터카,97339.0,90454.0
202404,마포구,대형쇼핑몰,11611282.0,12355907.0
202404,마포구,레저용품쇼핑,3398674.0,3321349.0
202404,마포구,기타관광쇼핑,26309410.0,27459332.0
202404,마포구,관광유원시설,14724.0,28073.0
202404,마포구,골프장,371804.0,342946.0
202404,마포구,기타레저,5303880.0,5172769.0
202404,마포구,문화서비스,2384550.0,2473139.0
202404,마포구,뷰티,9138118.0,8974706.0
202404,마포구,일반외식업,90229520.0,94394772.0
202404,마포구,제과음료업,20045522.0,20088491.0
202404,양천구,호텔,20928.0,26392.0
202404,양천구,캠핑장/펜션,1278.0,740.0
202404,양천구,기타숙박,30240.0,47844.0
202404,양천구,여행업,22538.0,8688.0
202404,양천구,육상운송,10483106.0,11189895.0
202404,양천구,렌터카,11169.0,5855.0
202404,양천구,대형쇼핑몰,14923366.0,15774265.0
202404,양천구,레저용품쇼핑,1190093.0,1303418.0
202404,양천구,기타관광쇼핑,12486146.0,12727629.0
202404,양천구,관광유원시설,100474.0,114115.0
202404,양천구,골프장,153531.0,169183.0
202404,양천구,기타레저,929952.0,1105216.0
202404,양천구,문화서비스,286504.0,250054.0
202404,양천구,뷰티,2245666.0,2335109.0
202404,양천구,일반외식업,18129185.0,17984225.0
202404,양천구,제과음료업,3612389.0,3479360.0
202404,강서구,호텔,1613337.0,1743989.0
202404,강서구,콘도,25851.0,13564.0
202404,강서구,캠핑장/펜션,20259.0,21667.0
202404,강서구,기타숙박,571426.0,641159.0
202404,강서구,여행업,395062.0,92823.0
202404,강서구,육상운송,51848241.0,47156635.0
202404,강서구,수상운송,6640457.0,7175828.0
202404,강서구,항공운송,154278617.0,70536861.0
202404,강서구,렌터카,51143.0,34280.0
202404,강서구,면세점,1075489.0,627962.0
202404,강서구,대형쇼핑몰,23387281.0,23565379.0
202404,강서구,레저용품쇼핑,826273.0,849133.0
202404,강서구,기타관광쇼핑,54252433.0,34447564.0
202404,강서구,관광유원시설,21867.0,82787.0
202404,강서구,골프장,1801913.0,1932036.0
202404,강서구,기타레저,1753195.0,1897986.0
202404,강서구,문화서비스,521736.0,538723.0
202404,강서구,뷰티,4389866.0,4357654.0
202404,강서구,일반외식업,43775622.0,43472270.0
202404,강서구,제과음료업,8035262.0,7568282.0
202404,구로구,호텔,590594.0,816424.0
202404,구로구,캠핑장/펜션,5477.0,16149.0
202404,구로구,기타숙박,311067.0,328924.0
202404,구로구,여행업,5713.0,61033.0
202404,구로구,육상운송,17575405.0,16328826.0
202404,구로구,렌터카,49884.0,49350.0
202404,구로구,대형쇼핑몰,16508717.0,16738927.0
202404,구로구,레저용품쇼핑,1224337.0,1290778.0
202404,구로구,기타관광쇼핑,14146419.0,14342260.0
202404,구로구,관광유원시설,18843.0,0.0
202404,구로구,골프장,418534.0,712808.0
202404,구로구,기타레저,1394733.0,1338761.0
202404,구로구,문화서비스,637641.0,547327.0
202404,구로구,뷰티,2089966.0,2087685.0
202404,구로구,일반외식업,27904717.0,28823018.0
202404,구로구,제과음료업,4964893.0,4977129.0
202404,금천구,호텔,20425.0,53361.0
202404,금천구,캠핑장/펜션,2963.0,2458.0
202404,금천구,기타숙박,324036.0,406678.0
202404,금천구,여행업,34461.0,73667.0
202404,금천구,육상운송,2856456.0,2557682.0
202404,금천구,렌터카,12002.0,43057.0
202404,금천구,대형쇼핑몰,14514947.0,15526117.0
202404,금천구,레저용품쇼핑,829669.0,1087164.0
202404,금천구,기타관광쇼핑,10976317.0,10920883.0
202404,금천구,관광유원시설,11506.0,12911.0
202404,금천구,골프장,393101.0,318983.0
202404,금천구,기타레저,775254.0,842240.0
202404,금천구,문화서비스,215055.0,222698.0
202404,금천구,뷰티,1717809.0,1618731.0
202404,금천구,일반외식업,18872871.0,18610169.0
202404,금천구,제과음료업,3722974.0,3629439.0
202404,영등포구,호텔,3067021.0,2995470.0
202404,영등포구,캠핑장/펜션,9843.0,17477.0
202404,영등포구,기타숙박,2355326.0,2734192.0
202404,영등포구,여행업,505818.0,200747.0
202404,영등포구,육상운송,14164846.0,15417386.0
202404,영등포구,렌터카,81321.0,58370.0
202404,영등포구,대형쇼핑몰,80015196.0,85078436.0
202404,영등포구,레저용품쇼핑,3131125.0,2750048.0
202404,영등포구,기타관광쇼핑,27206748.0,26626172.0
202404,영등포구,관광유원시설,3270.0,2621.0
202404,영등포구,골프장,980224.0,1102900.0
202404,영등포구,기타레저,1867484.0,1957704.0
202404,영등포구,문화서비스,3096564.0,4497117.0
202404,영등포구,뷰티,5123190.0,4527354.0
202404,영등포구,일반외식업,81674794.0,82463248.0
202404,영등포구,제과음료업,13162418.0,12669674.0
202404,동작구,호텔,9478.0,23913.0
202404,동작구,캠핑장/펜션,6905.0,10648.0
202404,동작구,기타숙박,217435.0,228978.0
202404,동작구,여행업,60971.0,11013.0
202404,동작구,육상운송,2874578.0,3175427.0
202404,동작구,대형쇼핑몰,380824.0,932225.0
202404,동작구,레저용품쇼핑,216809.0,391911.0
202404,동작구,기타관광쇼핑,18699479.0,19413405.0
202404,동작구,관광유원시설,687.0,273.0
202404,동작구,골프장,156394.0,181835.0
202404,동작구,기타레저,1140077.0,1361802.0
202404,동작구,문화서비스,277074.0,262700.0
202404,동작구,뷰티,2019092.0,2082094.0
202404,동작구,일반외식업,29488159.0,29104054.0
202404,동작구,제과음료업,5355164.0,5109512.0
202404,관악구,호텔,32493.0,52463.0
202404,관악구,캠핑장/펜션,25830.0,36186.0
202404,관악구,기타숙박,445396.0,559146.0
202404,관악구,여행업,254229.0,8661.0
202404,관악구,육상운송,3004635.0,2655174.0
202404,관악구,렌터카,12686.0,3583.0
202404,관악구,대형쇼핑몰,3709335.0,3483183.0
202404,관악구,레저용품쇼핑,540304.0,727762.0
202404,관악구,기타관광쇼핑,15514519.0,16954562.0
202404,관악구,골프장,315889.0,342090.0
202404,관악구,기타레저,1606360.0,1735791.0
202404,관악구,문화서비스,396473.0,400747.0
202404,관악구,뷰티,3281808.0,3368614.0
202404,관악구,일반외식업,31805293.0,34764480.0
202404,관악구,제과음료업,5518153.0,5781063.0
202404,서초구,호텔,4312593.0,3943138.0
202404,서초구,캠핑장/펜션,6455.0,11934.0
202404,서초구,기타숙박,857036.0,973748.0
202404,서초구,여행업,648744.0,414093.0
202404,서초구,육상운송,23516476.0,24512718.0
202404,서초구,항공운송,1397302.0,1151072.0
202404,서초구,렌터카,66842.0,188773.0
202404,서초구,대형쇼핑몰,153057730.0,134682632.0
202404,서초구,레저용품쇼핑,5365886.0,5534640.0
202404,서초구,기타관광쇼핑,41136831.0,39043162.0
202404,서초구,골프장,514881.0,568934.0
202404,서초구,기타레저,2585879.0,2473256.0
202404,서초구,문화서비스,1251829.0,1265429.0
202404,서초구,뷰티,8175073.0,8483200.0
202404,서초구,일반외식업,87649964.0,90237145.0
202404,서초구,제과음료업,17935986.0,17499145.0
202404,강남구,호텔,7853031.0,10285845.0
202404,강남구,캠핑장/펜션,13897.0,14811.0
202404,강남구,기타숙박,1779915.0,2460236.0
202404,강남구,여행업,2484601.0,2728779.0
202404,강남구,육상운송,16155749.0,17327842.0
202404,강남구,렌터카,790969.0,1001555.0
202404,강남구,면세점,290927.0,411382.0
202404,강남구,대형쇼핑몰,68655126.0,72985728.0
202404,강남구,레저용품쇼핑,16103155.0,19836707.0
202404,강남구,기타관광쇼핑,79663986.0,81023670.0
202404,강남구,골프장,1391051.0,1720123.0
202404,강남구,기타레저,3880758.0,3992733.0
202404,강남구,문화서비스,6787467.0,7119872.0
202404,강남구,뷰티,26819054.0,26833772.0
202404,강남구,일반외식업,164677814.0,173453942.0
202404,강남구,제과음료업,76375105.0,80345953.0
202404,송파구,호텔,4641587.0,4118438.0
202404,송파구,캠핑장/펜션,24444.0,29316.0
202404,송파구,기타숙박,554319.0,576283.0
202404,송파구,여행업,129594.0,398370.0
202404,송파구,육상운송,18198618.0,16570721.0
202404,송파구,렌터카,119723.0,516866.0
202404,송파구,면세점,1124391.0,2665084.0
202404,송파구,대형쇼핑몰,75365168.0,74789340.0
202404,송파구,레저용품쇼핑,12721998.0,14491293.0
202404,송파구,기타관광쇼핑,39119966.0,39066433.0
202404,송파구,관광유원시설,7072009.0,9499551.0
202404,송파구,골프장,585391.0,495838.0
202404,송파구,스키장,8630.0,15446.0
202404,송파구,기타레저,2574651.0,2712754.0
202404,송파구,문화서비스,2173005.0,2627628.0
202404,송파구,뷰티,6222387.0,5893142.0
202404,송파구,일반외식업,65450820.0,64168911.0
202404,송파구,제과음료업,12884981.0,11253866.0
202404,강동구,호텔,12663.0,11868.0
202404,강동구,캠핑장/펜션,6717.0,11827.0
202404,강동구,기타숙박,325431.0,410714.0
202404,강동구,여행업,71922.0,139904.0
202404,강동구,육상운송,3757853.0,3875095.0
202404,강동구,렌터카,32613.0,103565.0
202404,강동구,대형쇼핑몰,12467504.0,11445102.0
202404,강동구,레저용품쇼핑,2254141.0,2661060.0
202404,강동구,기타관광쇼핑,13999800.0,13820153.0
202404,강동구,골프장,323034.0,336002.0
202404,강동구,기타레저,1138960.0,1097923.0
202404,강동구,문화서비스,415904.0,287898.0
202404,강동구,뷰티,1997231.0,2035132.0
202404,강동구,일반외식업,23338740.0,23389591.0
202404,강동구,제과음료업,3897504.0,3910285.0
202404,중구,호텔,317419.0,280434.0
202404,중구,캠핑장/펜션,977.0,587.0
202404,중구,기타숙박,300589.0,423334.0
202404,중구,여행업,319192.0,137665.0
202404,중구,육상운송,352367.0,451246.0
202404,중구,수상운송,46485.0,50066.0
202404,중구,면세점,69801.0,81554.0
202404,중구,대형쇼핑몰,7927090.0,8568291.0
202404,중구,레저용품쇼핑,896297.0,847219.0
202404,중구,기타관광쇼핑,4915946.0,4901083.0
202404,중구,골프장,11522.0,15034.0
202404,중구,기타레저,173124.0,161813.0
202404,중구,문화서비스,217951.0,234379.0
202404,중구,뷰티,885887.0,782855.0
202404,중구,일반외식업,13154111.0,13283756.0
202404,중구,제과음료업,1438342.0,1409569.0
202404,서구,호텔,5003.0,9085.0
202404,서구,캠핑장/펜션,479.0,782.0
202404,서구,기타숙박,564813.0,374542.0
202404,서구,여행업,12037.0,20315.0
202404,서구,육상운송,1852846.0,1417688.0
202404,서구,수상운송,1111.0,169.0
202404,서구,레저용품쇼핑,126855.0,131639.0
202404,서구,기타관광쇼핑,3449583.0,3294208.0
202404,서구,골프장,15756.0,12272.0
202404,서구,기타레저,533101.0,647890.0
202404,서구,문화서비스,9107.0,5157.0
202404,서구,뷰티,239108.0,251924.0
202404,서구,일반외식업,4048669.0,4175310.0
202404,서구,제과음료업,798576.0,791361.0
202404,동구,호텔,256581.0,387235.0
202404,동구,캠핑장/펜션,2272.0,1585.0
202404,동구,기타숙박,196229.0,281482.0
202404,동구,여행업,424251.0,162198.0
202404,동구,육상운송,6253707.0,6036094.0
202404,동구,수상운송,92003.0,61762.0
202404,동구,렌터카,139109.0,110156.0
202404,동구,면세점,365067.0,251435.0
202404,동구,대형쇼핑몰,2438792.0,2586719.0
202404,동구,레저용품쇼핑,67006.0,88398.0
202404,동구,기타관광쇼핑,6995640.0,6854428.0
202404,동구,골프장,767077.0,860205.0
202404,동구,기타레저,140292.0,107078.0
202404,동구,문화서비스,100395.0,135602.0
202404,동구,뷰티,477535.0,388980.0
202404,동구,일반외식업,7638475.0,7925494.0
202404,동구,제과음료업,1086475.0,1064383.0
202404,영도구,캠핑장/펜션,3579.0,845.0
202404,영도구,기타숙박,271670.0,346057.0
202404,영도구,여행업,4500.0,8227.0
202404,영도구,육상운송,699039.0,725832.0
202404,영도구,수상운송,49786.0,25915.0
202404,영도구,렌터카,12332.0,821.0
202404,영도구,대형쇼핑몰,359198.0,341588.0
202404,영도구,레저용품쇼핑,51055.0,73073.0
202404,영도구,기타관광쇼핑,1375322.0,1476568.0
202404,영도구,골프장,22626.0,22123.0
202404,영도구,기타레저,285102.0,152047.0
202404,영도구,문화서비스,14640.0,19522.0
202404,영도구,뷰티,138225.0,164045.0
202404,영도구,일반외식업,3594014.0,3628585.0
202404,영도구,제과음료업,766715.0,928017.0
202404,부산진구,호텔,810971.0,935346.0
202404,부산진구,캠핑장/펜션,651.0,6440.0
202404,부산진구,기타숙박,373266.0,487913.0
202404,부산진구,여행업,294813.0,247474.0
202404,부산진구,육상운송,3209620.0,2516341.0
202404,부산진구,렌터카,25040.0,28317.0
202404,부산진구,면세점,439412.0,497254.0
202404,부산진구,대형쇼핑몰,21258330.0,22780155.0
202404,부산진구,레저용품쇼핑,645880.0,749600.0
202404,부산진구,기타관광쇼핑,9682839.0,9703114.0
202404,부산진구,관광유원시설,30377.0,2297.0
202404,부산진구,골프장,151939.0,172077.0
202404,부산진구,기타레저,895090.0,854698.0
202404,부산진구,문화서비스,587329.0,679737.0
202404,부산진구,뷰티,3332026.0,3142731.0
202404,부산진구,일반외식업,27943651.0,29112879.0
202404,부산진구,제과음료업,4197542.0,4252648.0
202404,동래구,호텔,835362.0,865572.0
202404,동래구,캠핑장/펜션,587.0,125.0
202404,동래구,기타숙박,241225.0,340941.0
202404,동래구,여행업,36740.0,22346.0
202404,동래구,육상운송,5251008.0,5579371.0
202404,동래구,렌터카,13635.0,19342.0
202404,동래구,대형쇼핑몰,6328404.0,6167093.0
202404,동래구,레저용품쇼핑,570584.0,610103.0
202404,동래구,기타관광쇼핑,5042022.0,5401876.0
202404,동래구,관광유원시설,16575.0,12407.0
202404,동래구,골프장,140719.0,135111.0
202404,동래구,기타레저,432145.0,488817.0
202404,동래구,문화서비스,255897.0,157172.0
202404,동래구,뷰티,1149835.0,1120458.0
202404,동래구,일반외식업,14002328.0,13752393.0
202404,동래구,제과음료업,1767022.0,1601598.0
202404,남구,기타숙박,940237.0,463657.0
202404,남구,여행업,36900.0,13776.0
202404,남구,육상운송,11773867.0,11809898.0
202404,남구,대형쇼핑몰,2262925.0,2549315.0
202404,남구,레저용품쇼핑,258625.0,234384.0
202404,남구,기타관광쇼핑,4295627.0,4477314.0
202404,남구,골프장,459139.0,478824.0
202404,남구,기타레저,339583.0,366138.0
202404,남구,문화서비스,122796.0,114640.0
202404,남구,뷰티,846160.0,804387.0
202404,남구,일반외식업,8171663.0,8307040.0
202404,남구,제과음료업,1591014.0,1633632.0
202404,북구,기타숙박,136548.0,248339.0
202404,북구,육상운송,5047853.0,5126888.0
202404,북구,렌터카,601.0,7240.0
202404,북구,대형쇼핑몰,1469083.0,1554480.0
202404,북구,레저용품쇼핑,570927.0,538647.0
202404,북구,기타관광쇼핑,64532597.0,64432457.0
202404,북구,골프장,74045.0,52051.0
202404,북구,기타레저,264464.0,264954.0
202404,북구,문화서비스,184486.0,39435.0
202404,북구,뷰티,439498.0,548885.0
202404,북구,일반외식업,6011963.0,6140141.0
202404,북구,제과음료업,813617.0,836797.0
202404,해운대구,호텔,5533572.0,5644326.0
202404,해운대구,콘도,11537.0,4745.0
202404,해운대구,캠핑장/펜션,15278.0,26150.0
202404,해운대구,기타숙박,2062372.0,2568196.0
202404,해운대구,여행업,42136.0,110237.0
202404,해운대구,육상운송,5959998.0,5179758.0
202404,해운대구,수상운송,779721.0,1252997.0
202404,해운대구,렌터카,15477.0,20081.0
202404,해운대구,면세점,179326.0,142128.0
202404,해운대구,대형쇼핑몰,85780067.0,86698383.0
202404,해운대구,레저용품쇼핑,1117430.0,1140386.0
202404,해운대구,기타관광쇼핑,8797146.0,8914314.0
202404,해운대구,관광유원시설,264859.0,268517.0
202404,해운대구,골프장,95999.0,114566.0
202404,해운대구,기타레저,597778.0,620125.0
202404,해운대구,문화서비스,682974.0,698912.0
202404,해운대구,뷰티,1809696.0,1954261.0
202404,해운대구,일반외식업,23800361.0,26533152.0
202404,해운대구,제과음료업,3057471.0,3603876.0
202404,사하구,캠핑장/펜션,3470.0,4198.0
202404,사하구,기타숙박,153574.0,102957.0
202404,사하구,여행업,46061.0,0.0
202404,사하구,육상운송,5718240.0,5406985.0
202404,사하구,렌터카,2327.0,0.0
202404,사하구,대형쇼핑몰,1113197.0,1310818.0
202404,사하구,레저용품쇼핑,391351.0,441337.0
202404,사하구,기타관광쇼핑,4821943.0,4854774.0
202404,사하구,골프장,44757.0,44331.0
202404,사하구,기타레저,241497.0,261673.0
202404,사하구,문화서비스,99487.0,57181.0
202404,사하구,뷰티,538620.0,554379.0
202404,사하구,일반외식업,6676702.0,6628382.0
202404,사하구,제과음료업,979267.0,1029630.0
202404,금정구,호텔,5585.0,5219.0
202404,금정구,캠핑장/펜션,5735.0,5166.0
202404,금정구,기타숙박,103971.0,97287.0
202404,금정구,여행업,89890.0,129213.0
202404,금정구,육상운송,3144937.0,3306538.0
202404,금정구,렌터카,2538.0,2838.0
202404,금정구,대형쇼핑몰,3101819.0,3291239.0
202404,금정구,레저용품쇼핑,477704.0,473878.0
202404,금정구,기타관광쇼핑,4480372.0,4745600.0
202404,금정구,관광유원시설,1020.0,1489.0
202404,금정구,골프장,772679.0,1078088.0
202404,금정구,기타레저,318930.0,322341.0
202404,금정구,문화서비스,156058.0,178003.0
202404,금정구,뷰티,774286.0,860892.0
202404,금정구,일반외식업,8683242.0,8995515.0
202404,금정구,제과음료업,1804515.0,1769867.0
202404,강서구,캠핑장/펜션,337.0,2307.0
202404,강서구,기타숙박,318921.0,362452.0
202404,강서구,여행업,8199.0,23844.0
202404,강서구,육상운송,31557776.0,31754952.0
202404,강서구,항공운송,9072940.0,5096177.0
202404,강서구,렌터카,73868.0,121995.0
202404,강서구,면세점,4420522.0,1390641.0
202404,강서구,대형쇼핑몰,2260825.0,2476780.0
202404,강서구,레저용품쇼핑,1273373.0,1295264.0
202404,강서구,기타관광쇼핑,6098756.0,6016443.0
202404,강서구,관광유원시설,49272.0,980.0
202404,강서구,골프장,649554.0,666093.0
202404,강서구,기타레저,234500.0,287823.0
202404,강서구,문화서비스,94130.0,74083.0
202404,강서구,뷰티,371479.0,338352.0
202404,강서구,일반외식업,8771271.0,8348330.0
202404,강서구,제과음료업,2224968.0,2335840.0
202404,연제구,캠핑장/펜션,4925.0,330.0
202404,연제구,기타숙박,174403.0,207642.0
202404,연제구,여행업,32496.0,22073.0
202404,연제구,육상운송,6544351.0,5970999.0
202404,연제구,렌터카,19573.0,8599.0
202404,연제구,대형쇼핑몰,9947255.0,12596869.0
202404,연제구,레저용품쇼핑,322194.0,455079.0
202404,연제구,기타관광쇼핑,5376928.0,4638634.0
202404,연제구,골프장,90516.0,87178.0
202404,연제구,기타레저,297651.0,355973.0
202404,연제구,문화서비스,162883.0,103510.0
202404,연제구,뷰티,795001.0,750508.0
202404,연제구,일반외식업,10353709.0,10453957.0
202404,연제구,제과음료업,1493171.0,1359664.0
202404,수영구,호텔,228051.0,221947.0
202404,수영구,캠핑장/펜션,14486.0,9926.0
202404,수영구,기타숙박,287479.0,331106.0
202404,수영구,여행업,4569.0,1231.0
202404,수영구,육상운송,2426006.0,2538539.0
202404,수영구,렌터카,5330.0,772.0
202404,수영구,대형쇼핑몰,2890580.0,2286599.0
202404,수영구,레저용품쇼핑,323040.0,479051.0
202404,수영구,기타관광쇼핑,5819138.0,6063708.0
202404,수영구,관광유원시설,803.0,1379.0
202404,수영구,골프장,33817.0,48921.0
202404,수영구,기타레저,502488.0,456002.0
202404,수영구,문화서비스,576327.0,404758.0
202404,수영구,뷰티,901764.0,884628.0
202404,수영구,일반외식업,18660644.0,18622190.0
202404,수영구,제과음료업,2569012.0,2568042.0
202404,사상구,캠핑장/펜션,1125.0,299.0
202404,사상구,기타숙박,219520.0,269874.0
202404,사상구,여행업,14276.0,876.0
202404,사상구,육상운송,13014946.0,13602059.0
202404,사상구,렌터카,4092.0,4510.0
202404,사상구,대형쇼핑몰,3779232.0,4065633.0
202404,사상구,레저용품쇼핑,547288.0,512374.0
202404,사상구,기타관광쇼핑,6226744.0,6013096.0
202404,사상구,골프장,220386.0,172392.0
202404,사상구,기타레저,347600.0,330620.0
202404,사상구,문화서비스,63468.0,65267.0
202404,사상구,뷰티,499610.0,454555.0
202404,사상구,일반외식업,8522577.0,8522456.0
202404,사상구,제과음료업,1050452.0,1106273.0
202404,기장군,호텔,2758402.0,2186807.0
202404,기장군,캠핑장/펜션,7818.0,11170.0
202404,기장군,기타숙박,518781.0,847949.0
202404,기장군,여행업,421.0,1323.0
202404,기장군,육상운송,7127046.0,6831025.0
202404,기장군,대형쇼핑몰,33790881.0,36458890.0
202404,기장군,레저용품쇼핑,502490.0,578601.0
202404,기장군,기타관광쇼핑,6702611.0,7346386.0
202404,기장군,관광유원시설,812573.0,1005982.0
202404,기장군,골프장,2290226.0,2553274.0
202404,기장군,기타레저,221378.0,322756.0
202404,기장군,문화서비스,202024.0,143843.0
202404,기장군,뷰티,340334.0,323522.0
202404,기장군,일반외식업,14722208.0,15626561.0
202404,기장군,제과음료업,2209478.0,2408688.0
202404,중구,호텔,66998.0,70060.0
202404,중구,캠핑장/펜션,3051.0,6129.0
202404,중구,기타숙박,296679.0,318170.0
202404,중구,여행업,367817.0,257402.0
202404,중구,육상운송,1643736.0,1740002.0
202404,중구,항공운송,19475821.0,8935333.0
202404,중구,대형쇼핑몰,18010294.0,17570245.0
202404,중구,레저용품쇼핑,1162588.0,1287133.0
202404,중구,기타관광쇼핑,5418962.0,5639711.0
202404,중구,관광유원시설,2808.0,1476.0
202404,중구,골프장,369944.0,358570.0
202404,중구,기타레저,490483.0,586299.0
202404,중구,문화서비스,856362.0,961882.0
202404,중구,뷰티,2438114.0,2263353.0
202404,중구,일반외식업,20659686.0,22038505.0
202404,중구,제과음료업,4325659.0,4637902.0
202404,동구,호텔,838912.0,635201.0
202404,동구,콘도,7902.0,25736.0
202404,동구,캠핑장/펜션,29503.0,21594.0
202404,동구,기타숙박,398101.0,563337.0
202404,동구,여행업,3127.0,3615.0
202404,동구,육상운송,6319558.0,7002100.0
202404,동구,렌터카,30969.0,51317.0
202404,동구,대형쇼핑몰,110704063.0,108045361.0
202404,동구,레저용품쇼핑,898593.0,1145245.0
202404,동구,기타관광쇼핑,11515815.0,11216722.0
202404,동구,관광유원시설,187466.0,181062.0
202404,동구,골프장,538261.0,567537.0
202404,동구,기타레저,334810.0,339857.0
202404,동구,문화서비스,219135.0,251483.0
202404,동구,뷰티,968561.0,911889.0
202404,동구,일반외식업,14396903.0,14459608.0
202404,동구,제과음료업,2529826.0,2449685.0
202404,서구,캠핑장/펜션,1853.0,6241.0
202404,서구,기타숙박,163600.0,168843.0
202404,서구,여행업,4606.0,105.0
202404,서구,육상운송,10352485.0,8480862.0
202404,서구,렌터카,16823.0,28510.0
202404,서구,대형쇼핑몰,5078596.0,5187565.0
202404,서구,레저용품쇼핑,462234.0,684170.0
202404,서구,기타관광쇼핑,3934323.0,3968933.0
202404,서구,골프장,151372.0,168009.0
202404,서구,기타레저,239039.0,194014.0
202404,서구,문화서비스,171408.0,58339.0
202404,서구,뷰티,447435.0,443813.0
202404,서구,일반외식업,5736307.0,5894023.0
202404,서구,제과음료업,590552.0,513620.0
202404,남구,캠핑장/펜션,3767.0,733.0
202404,남구,기타숙박,121807.0,111297.0
202404,남구,육상운송,1835022.0,2135095.0
202404,남구,렌터카,14143.0,21219.0
202404,남구,대형쇼핑몰,652836.0,629959.0
202404,남구,레저용품쇼핑,127444.0,175479.0
202404,남구,기타관광쇼핑,3506724.0,3824801.0
