BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
201901,보성군,관광총소비,6952538.0,5718275.0
201901,보성군,관광총소비,6952538.0,5718275.0
201901,화순군,관광총소비,8098438.0,7513708.0
201901,화순군,관광총소비,8098438.0,7513708.0
201901,장흥군,관광총소비,2882579.0,2365617.0
201901,장흥군,관광총소비,2882579.0,2365617.0
201901,강진군,관광총소비,2535175.0,2342134.0
201901,강진군,관광총소비,2535175.0,2342134.0
201901,해남군,관광총소비,5874799.0,4599047.0
201901,해남군,관광총소비,5874799.0,4599047.0
201901,영암군,관광총소비,9663351.0,8165116.0
201901,영암군,관광총소비,9663351.0,8165116.0
201901,무안군,관광총소비,16116739.0,13539655.0
201901,무안군,관광총소비,16116739.0,13539655.0
201901,함평군,관광총소비,8226548.0,6923083.0
201901,함평군,관광총소비,8226548.0,6923083.0
201901,영광군,관광총소비,5685525.0,3583017.0
201901,영광군,관광총소비,5685525.0,3583017.0
201901,장성군,관광총소비,9966790.0,7642119.0
201901,장성군,관광총소비,9966790.0,7642119.0
201901,완도군,관광총소비,2941258.0,2395567.0
201901,완도군,관광총소비,2941258.0,2395567.0
201901,진도군,관광총소비,1606965.0,1389827.0
201901,진도군,관광총소비,1606965.0,1389827.0
201901,신안군,관광총소비,2255439.0,2282590.0
201901,신안군,관광총소비,2255439.0,2282590.0
201901,포항시,관광총소비,63310776.0,57244748.0
201901,포항시 남구,관광총소비,32885342.0,29209539.0
201901,포항시 북구,관광총소비,30425435.0,28035208.0
201901,경주시,관광총소비,49859419.0,44441573.0
201901,김천시,관광총소비,18041944.0,17058118.0
201901,안동시,관광총소비,17712651.0,15957224.0
201901,구미시,관광총소비,40268440.0,39401906.0
201901,영주시,관광총소비,7963576.0,6987137.0
201901,영천시,관광총소비,13393374.0,13669093.0
201901,상주시,관광총소비,9821239.0,9248149.0
201901,문경시,관광총소비,14541148.0,12710167.0
201901,경산시,관광총소비,31783258.0,28962094.0
201901,군위군,관광총소비,9472943.0,9832676.0
201901,의성군,관광총소비,4560188.0,4636165.0
201901,청송군,관광총소비,2993666.0,2520953.0
201901,영양군,관광총소비,375493.0,327561.0
201901,영덕군,관광총소비,10035339.0,9383791.0
201901,청도군,관광총소비,7934283.0,7913927.0
201901,고령군,관광총소비,2885403.0,2584863.0
201901,성주군,관광총소비,16029305.0,11815518.0
201901,칠곡군,관광총소비,33220717.0,34848886.0
201901,예천군,관광총소비,3724690.0,3418923.0
201901,봉화군,관광총소비,2064551.0,1650866.0
201901,울진군,관광총소비,7405639.0,6805555.0
201901,울릉군,관광총소비,289308.0,276479.0
201901,창원시,관광총소비,151035184.0,138493546.0
201901,창원시 의창구,관광총소비,27394191.0,24235674.0
201901,창원시 성산구,관광총소비,49570921.0,45991941.0
201901,창원시 마산합포구,관광총소비,26031483.0,22943579.0
201901,창원시 마산회원구,관광총소비,20649681.0,18964433.0
201901,창원시 진해구,관광총소비,27388908.0,26357919.0
201901,진주시,관광총소비,25391691.0,23964165.0
201901,통영시,관광총소비,13872561.0,14321025.0
201901,사천시,관광총소비,14995425.0,13668697.0
201901,김해시,관광총소비,61732117.0,57461200.0
201901,밀양시,관광총소비,7441025.0,7202799.0
201901,거제시,관광총소비,18235380.0,15995502.0
201901,양산시,관광총소비,40761457.0,41617281.0
201901,의령군,관광총소비,1991988.0,1916176.0
201901,함안군,관광총소비,13965450.0,13928137.0
201901,창녕군,관광총소비,12002198.0,10933101.0
201901,고성군,관광총소비,6953496.0,6509171.0
201901,남해군,관광총소비,3964839.0,3513842.0
201901,하동군,관광총소비,5014520.0,4411341.0
201901,산청군,관광총소비,5780496.0,5255804.0
201901,함양군,관광총소비,2538096.0,1689885.0
201901,거창군,관광총소비,3779213.0,4346025.0
201901,합천군,관광총소비,2370545.0,2052189.0
201901,제주시,관광총소비,174968205.0,186374697.0
201901,서귀포시,관광총소비,64227805.0,57834441.0
201901,춘천시,관광총소비,36718829.0,37074842.0
201901,원주시,관광총소비,42314933.0,39515233.0
201901,강릉시,관광총소비,48064520.0,42452841.0
201901,동해시,관광총소비,12760178.0,12220854.0
201901,태백시,관광총소비,7332659.0,6413869.0
201901,속초시,관광총소비,37726426.0,34284580.0
201901,삼척시,관광총소비,11723853.0,11097446.0
201901,홍천군,관광총소비,40746198.0,38845288.0
201901,횡성군,관광총소비,14901250.0,15013876.0
201901,영월군,관광총소비,4884549.0,4809515.0
201901,평창군,관광총소비,28479727.0,23233097.0
201901,정선군,관광총소비,13826726.0,13741722.0
201901,철원군,관광총소비,4150938.0,4373294.0
201901,화천군,관광총소비,4941276.0,4986301.0
201901,양구군,관광총소비,2540318.0,2571410.0
201901,인제군,관광총소비,8832138.0,8236757.0
201901,고성군,관광총소비,7516312.0,6657308.0
201901,양양군,관광총소비,8725193.0,7800539.0
201901,전주시,관광총소비,84391624.0,75614421.0
201901,전주시 완산구,관광총소비,49735494.0,45203504.0
201901,전주시 덕진구,관광총소비,34656130.0,30410917.0
201901,군산시,관광총소비,54927659.0,65163544.0
201901,익산시,관광총소비,24016956.0,24034226.0
201901,정읍시,관광총소비,7519243.0,7338216.0
201901,남원시,관광총소비,5841273.0,5421166.0
201901,김제시,관광총소비,10332803.0,9091719.0
201901,완주군,관광총소비,17879168.0,17338706.0
201901,진안군,관광총소비,2371448.0,2640859.0
201901,무주군,관광총소비,10016189.0,11642715.0
201901,장수군,관광총소비,1725193.0,1960722.0
201901,임실군,관광총소비,6863756.0,5892027.0
201901,순창군,관광총소비,2789455.0,1904302.0
201901,고창군,관광총소비,6252892.0,5509546.0
201901,부안군,관광총소비,5307139.0,4945662.0
201902,종로구,관광총소비,208396135.0,205070310.0
201902,중구,관광총소비,752335812.0,717303683.0
201902,용산구,관광총소비,136964535.0,120962117.0
201902,성동구,관광총소비,85254343.0,78599582.0
201902,광진구,관광총소비,78351385.0,75185197.0
201902,동대문구,관광총소비,60283547.0,60923805.0
201902,중랑구,관광총소비,35867421.0,36857213.0
201902,성북구,관광총소비,45158277.0,47066406.0
201902,강북구,관광총소비,37297605.0,35746464.0
201902,도봉구,관광총소비,35116902.0,38558492.0
201902,노원구,관광총소비,63038653.0,65690949.0
201902,은평구,관광총소비,47681722.0,47581804.0
201902,서대문구,관광총소비,65910189.0,64009884.0
201902,마포구,관광총소비,146029725.0,132734094.0
201902,양천구,관광총소비,58800856.0,60993543.0
201902,강서구,관광총소비,399352146.0,365204193.0
201902,구로구,관광총소비,95137418.0,98136200.0
201902,금천구,관광총소비,55335596.0,58870648.0
