BASE_DATE,SIDO_NM,KTO_TOB_MCLS_NM,KTO_TOB_MCLS_CD,CNSM_AMT,SPPY_CNSM_AMT
201905,전국,면세점,41,125694365.0,178080049.0
201905,전국,콘도,12,25192120.0,31768298.0
201906,전국,수상운송,32,10253750.0,15261463.0
201906,전국,호텔,11,95257687.0,87853841.0
201906,전국,뷰티,62,262842974.0,261664183.0
201906,전국,면세점,41,135375359.0,177296237.0
201906,전국,여행업,21,24638219.0,148482601.0
201906,전국,제과음료업,72,486531761.0,438019841.0
201906,전국,기타레저,55,152610163.0,135633438.0
201906,전국,기타숙박,14,93849741.0,87602041.0
201906,전국,기타관광쇼핑,44,1907840461.0,1903675025.0
201906,전국,캠핑장/펜션,13,7455724.0,8117253.0
201906,전국,레저용품쇼핑,43,180201788.0,190064854.0
201906,전국,관광유원시설,52,34571346.0,32513540.0
201906,전국,육상운송,31,2510113219.0,2700096136.0
201906,전국,문화서비스,56,86747494.0,101484081.0
201906,전국,일반외식업,71,3061263016.0,2835978093.0
201906,전국,렌터카,34,14981145.0,13557511.0
201906,전국,골프장,53,253883305.0,249865380.0
201906,전국,대형쇼핑몰,42,1958295158.0,1961073105.0
201906,전국,콘도,12,29761799.0,33055822.0
201906,전국,항공운송,33,237008005.0,536028967.0
201906,전국,스키장,54,274995.0,175562.0
201907,전국,대형쇼핑몰,42,1855363107.0,2045239779.0
201907,전국,여행업,21,32169012.0,192821214.0
201907,전국,제과음료업,72,491311977.0,458555815.0
201907,전국,육상운송,31,2587453125.0,2882086463.0
201907,전국,문화서비스,56,82895896.0,123701138.0
201907,전국,기타숙박,14,100425253.0,98059825.0
201907,전국,렌터카,34,17880588.0,15747471.0
201907,전국,캠핑장/펜션,13,8191581.0,9284707.0
201907,전국,레저용품쇼핑,43,163470148.0,178395281.0
201907,전국,골프장,53,209681579.0,197551634.0
201907,전국,호텔,11,102785857.0,104291300.0
201907,전국,뷰티,62,258875077.0,263385124.0
201907,전국,일반외식업,71,3081872030.0,2960385667.0
201907,전국,기타레저,55,159529283.0,141719961.0
201907,전국,기타관광쇼핑,44,1889654276.0,1949067750.0
201907,전국,항공운송,33,237738372.0,541189571.0
201907,전국,관광유원시설,52,35940517.0,37244221.0
201907,전국,스키장,54,232841.0,255767.0
201907,전국,콘도,12,40678907.0,55860416.0
201907,전국,수상운송,32,9319887.0,16975153.0
201907,전국,면세점,41,126648270.0,188882592.0
201908,전국,육상운송,31,2809753079.0,2924066802.0
201908,전국,문화서비스,56,95687596.0,163393732.0
201908,전국,일반외식업,71,3417213744.0,3103046812.0
201908,전국,기타레저,55,187257397.0,157481977.0
201908,전국,렌터카,34,20642670.0,17928534.0
201908,전국,캠핑장/펜션,13,10750019.0,10840476.0
201908,전국,기타관광쇼핑,44,2121738790.0,2078032799.0
201908,전국,골프장,53,210790786.0,171149386.0
201908,전국,항공운송,33,176630333.0,489460403.0
201908,전국,대형쇼핑몰,42,2002178266.0,1901932504.0
201908,전국,여행업,21,26216399.0,140985755.0
201908,전국,제과음료업,72,541159284.0,474416149.0
201908,전국,면세점,41,126734882.0,197000804.0
201908,전국,기타숙박,14,120666569.0,110443535.0
201908,전국,레저용품쇼핑,43,160034957.0,159045610.0
201908,전국,호텔,11,136595258.0,130187891.0
201908,전국,뷰티,62,272384421.0,257145080.0
201908,전국,관광유원시설,52,48509987.0,43902176.0
201908,전국,콘도,12,62829511.0,68708766.0
201908,전국,수상운송,32,13326350.0,17357922.0
201908,전국,스키장,54,438946.0,464277.0
201909,전국,호텔,11,88147084.0,92186479.0
201909,전국,뷰티,62,247052365.0,265467586.0
201909,전국,면세점,41,125314462.0,176413454.0
201909,전국,일반외식업,71,2873633299.0,2928272297.0
201909,전국,기타레저,55,149674675.0,141586704.0
201909,전국,기타숙박,14,84830077.0,88964988.0
201909,전국,기타관광쇼핑,44,2050930913.0,2279951757.0
201909,전국,항공운송,33,172483800.0,418379319.0
201909,전국,레저용품쇼핑,43,173311290.0,203741005.0
201909,전국,대형쇼핑몰,42,2092077174.0,2229779287.0
201909,전국,관광유원시설,52,29601180.0,36411462.0
201909,전국,육상운송,31,2444113541.0,2799798917.0
201909,전국,문화서비스,56,62351916.0,104990901.0
201909,전국,렌터카,34,15176195.0,13020064.0
201909,전국,캠핑장/펜션,13,6163943.0,7274527.0
201909,전국,골프장,53,203986779.0,227349354.0
201909,전국,여행업,21,24149902.0,149487049.0
201909,전국,제과음료업,72,478207687.0,459956591.0
201909,전국,콘도,12,26067197.0,33085855.0
201909,전국,수상운송,32,8515421.0,15322046.0
201909,전국,스키장,54,250186.0,342147.0
201910,전국,육상운송,31,2707846388.0,2935173183.0
201910,전국,뷰티,62,256142119.0,249164416.0
201910,전국,일반외식업,71,3284089182.0,2981246444.0
201910,전국,기타레저,55,157030099.0,137955431.0
201910,전국,기타숙박,14,100614164.0,94695418.0
201910,전국,기타관광쇼핑,44,1984081043.0,1947869088.0
201910,전국,골프장,53,260839236.0,244785792.0
201910,전국,대형쇼핑몰,42,2112333767.0,2104883684.0
201910,전국,호텔,11,98361337.0,88709211.0
201910,전국,제과음료업,72,513840500.0,450999515.0
201910,전국,문화서비스,56,69756425.0,95658795.0
201910,전국,렌터카,34,17946278.0,13401765.0
201910,전국,캠핑장/펜션,13,7648363.0,7643721.0
201910,전국,레저용품쇼핑,43,210453966.0,237617396.0
201910,전국,여행업,21,25194879.0,129758625.0
201910,전국,수상운송,32,12177664.0,15403490.0
201910,전국,항공운송,33,166939710.0,441542284.0
201910,전국,관광유원시설,52,45350544.0,42320717.0
201910,전국,콘도,12,30264214.0,29269947.0
201910,전국,스키장,54,229571.0,288241.0
201910,전국,면세점,41,124453532.0,162294274.0
201911,전국,수상운송,32,9684001.0,11518198.0
201911,전국,호텔,11,93419544.0,83252022.0
201911,전국,뷰티,62,255965531.0,249986325.0
201911,전국,면세점,41,116977245.0,154299870.0
201911,전국,여행업,21,21396391.0,105814319.0
201911,전국,제과음료업,72,481464815.0,430048930.0
201911,전국,기타레저,55,149022469.0,133220901.0
201911,전국,기타숙박,14,96458766.0,88661301.0
201911,전국,기타관광쇼핑,44,1892094863.0,1859592824.0
201911,전국,캠핑장/펜션,13,6705301.0,6784582.0
201911,전국,레저용품쇼핑,43,207389949.0,218355439.0
201911,전국,관광유원시설,52,29651507.0,26074893.0
201911,전국,육상운송,31,2643263658.0,2851450969.0
201911,전국,문화서비스,56,73035069.0,104788960.0
201911,전국,일반외식업,71,3158646842.0,2840002391.0
201911,전국,렌터카,34,15221778.0,12623798.0
201911,전국,골프장,53,218854462.0,201534267.0
201911,전국,대형쇼핑몰,42,2209355608.0,1994838188.0
201911,전국,콘도,12,23876395.0,23129388.0
201911,전국,항공운송,33,126009505.0,436116049.0
201911,전국,스키장,54,367710.0,375744.0
201912,전국,대형쇼핑몰,42,2291911732.0,2287430758.0
201912,전국,여행업,21,25153776.0,140637865.0
201912,전국,제과음료업,72,517053435.0,476440064.0
201912,전국,육상운송,31,2701036302.0,2783440040.0
201912,전국,문화서비스,56,79660267.0,125650234.0
201912,전국,기타숙박,14,98545110.0,96876191.0
201912,전국,렌터카,34,17506083.0,13459755.0
201912,전국,캠핑장/펜션,13,6527222.0,6656369.0
201912,전국,레저용품쇼핑,43,189208285.0,217737536.0
201912,전국,골프장,53,104527455.0,87569087.0
201912,전국,호텔,11,125888928.0,129326110.0
201912,전국,뷰티,62,281223466.0,277071081.0
201912,전국,일반외식업,71,3467897152.0,3242519604.0
201912,전국,기타레저,55,172541447.0,162534161.0
201912,전국,기타관광쇼핑,44,1902224498.0,1930594831.0
201912,전국,항공운송,33,140189988.0,525612867.0
201912,전국,관광유원시설,52,26696353.0,24244030.0
201912,전국,스키장,54,5667942.0,6404926.0
201912,전국,콘도,12,37652882.0,40689155.0
201912,전국,수상운송,32,6924846.0,9153391.0
201912,전국,면세점,41,122675183.0,151463245.0
202001,전국,제과음료업,72,478912006.0,443524771.0
202001,전국,대형쇼핑몰,42,1985590210.0,1885041748.0
202001,전국,여행업,21,23629449.0,199923570.0
202001,전국,육상운송,31,2549305301.0,2617950318.0
202001,전국,캠핑장/펜션,13,5454065.0,5875341.0
202001,전국,기타레저,55,165890261.0,155982216.0
202001,전국,레저용품쇼핑,43,141899306.0,151681942.0
202001,전국,렌터카,34,17052968.0,13047907.0
202001,전국,기타관광쇼핑,44,2021474910.0,1952018626.0
202001,전국,호텔,11,102396559.0,100522215.0
202001,전국,면세점,41,116496606.0,165480905.0
202001,전국,골프장,53,74747482.0,60616299.0
202001,전국,기타숙박,14,84711825.0,86952396.0
202001,전국,일반외식업,71,3028261620.0,2973914004.0
202001,전국,관광유원시설,52,21404580.0,22689882.0
202001,전국,문화서비스,56,65666983.0,107400297.0
202001,전국,뷰티,62,254291890.0,262795629.0
202001,전국,수상운송,32,6701611.0,9714702.0
202001,전국,항공운송,33,137853364.0,560122229.0
202001,전국,콘도,12,47108348.0,46020645.0
202001,전국,스키장,54,8459591.0,9448546.0
202002,전국,여행업,21,10426705.0,121866457.0
202002,전국,제과음료업,72,383697700.0,420636424.0
202002,전국,대형쇼핑몰,42,1429562087.0,1816775915.0
202002,전국,항공운송,33,87537198.0,453645962.0
202002,전국,레저용품쇼핑,43,109158511.0,148246763.0
202002,전국,렌터카,34,14545022.0,13972008.0
202002,전국,육상운송,31,2053708654.0,2289131062.0
202002,전국,캠핑장/펜션,13,4308394.0,5379828.0
202002,전국,기타레저,55,119275323.0,147572531.0
202002,전국,관광유원시설,52,8201443.0,25965088.0
202002,전국,문화서비스,56,37262076.0,120568203.0
202002,전국,뷰티,62,203668849.0,243244085.0
202002,전국,골프장,53,98913486.0,84623225.0
202002,전국,일반외식업,71,2357836475.0,2676975155.0
202002,전국,기타숙박,14,66037252.0,79412953.0
202002,전국,호텔,11,61235364.0,89419357.0
202002,전국,기타관광쇼핑,44,1610520684.0,1767793438.0
202002,전국,수상운송,32,4856124.0,9465878.0
202002,전국,콘도,12,21873857.0,36899532.0
202002,전국,면세점,41,51527676.0,155395420.0
202003,전국,여행업,21,5760082.0,120696905.0
202003,전국,제과음료업,72,372943429.0,497891184.0
202003,전국,대형쇼핑몰,42,1413883685.0,2190250385.0
202003,전국,항공운송,33,33370482.0,454472145.0
202003,전국,레저용품쇼핑,43,128125475.0,191932317.0
202003,전국,렌터카,34,14386172.0,14110871.0
202003,전국,육상운송,31,1916394344.0,2650933873.0
202003,전국,캠핑장/펜션,13,3996642.0,6901443.0
202003,전국,기타레저,55,90885150.0,156725673.0
202003,전국,문화서비스,56,22489679.0,95162699.0
202003,전국,뷰티,62,186260794.0,292347896.0
202003,전국,골프장,53,174032745.0,193715204.0
202003,전국,일반외식업,71,2118117009.0,3187436202.0
202003,전국,기타숙박,14,54749876.0,92524230.0
202003,전국,호텔,11,34762637.0,85738279.0
202003,전국,관광유원시설,52,8464573.0,25365193.0
202003,전국,기타관광쇼핑,44,1703075557.0,1991716640.0
202003,전국,수상운송,32,4948326.0,12311986.0
202003,전국,콘도,12,8539342.0,20318708.0
202003,전국,면세점,41,18683067.0,154485715.0
202004,전국,여행업,21,4949303.0,27370236.0
202004,전국,제과음료업,72,422173457.0,461248434.0
202004,전국,대형쇼핑몰,42,1651084288.0,1922908667.0
202004,전국,항공운송,33,15283454.0,200295136.0
202004,전국,레저용품쇼핑,43,180456097.0,186373645.0
202004,전국,육상운송,31,1873410767.0,2441920105.0
202004,전국,렌터카,34,14909229.0,14363694.0
202004,전국,캠핑장/펜션,13,4577194.0,6275215.0
202004,전국,기타레저,55,100716629.0,135191894.0
202004,전국,관광유원시설,52,11782765.0,31278395.0
202004,전국,문화서비스,56,23977577.0,64210447.0
202004,전국,뷰티,62,203416883.0,247996451.0
202004,전국,골프장,53,240838806.0,219426673.0
202004,전국,일반외식업,71,2481676111.0,2898329564.0
202004,전국,기타숙박,14,63183552.0,85327454.0
202004,전국,호텔,11,43087492.0,81101246.0
202004,전국,수상운송,32,6285317.0,11187761.0
202004,전국,기타관광쇼핑,44,1799082639.0,1815729264.0
202004,전국,콘도,12,11643812.0,19991740.0
202004,전국,스키장,54,5944.0,90443.0
202005,전국,호텔,11,70159441.0,94855545.0
202005,전국,일반외식업,71,3044781817.0,3215307041.0
202005,전국,문화서비스,56,32292881.0,77713246.0
202005,전국,뷰티,62,255466471.0,267466314.0
202005,전국,기타관광쇼핑,44,2095341100.0,1992340973.0
202005,전국,골프장,53,284686038.0,256206897.0
202005,전국,기타숙박,14,78133775.0,93341418.0
202005,전국,여행업,21,5040704.0,29249669.0
202005,전국,제과음료업,72,499834688.0,508834237.0
202005,전국,대형쇼핑몰,42,2036865312.0,2145710964.0
202005,전국,레저용품쇼핑,43,260089512.0,213455496.0
202005,전국,렌터카,34,17503685.0,15540601.0
202005,전국,캠핑장/펜션,13,6026469.0,7254916.0
202005,전국,기타레저,55,129363565.0,150745088.0
202005,전국,관광유원시설,52,21128657.0,37771398.0
202005,전국,스키장,54,76492.0,176378.0
202005,전국,수상운송,32,9166406.0,11833980.0
202005,전국,육상운송,31,1921334932.0,2658824825.0
202005,전국,콘도,12,22699884.0,25192120.0
202005,전국,항공운송,33,15520886.0,265727790.0
202005,전국,면세점,41,27657720.0,125694365.0
202006,전국,기타레저,55,115812504.0,152610163.0
202006,전국,레저용품쇼핑,43,194075230.0,180201788.0
202006,전국,육상운송,31,2032042750.0,2510113219.0
202006,전국,렌터카,34,17843567.0,14981145.0
202006,전국,캠핑장/펜션,13,6093608.0,7455724.0
202006,전국,호텔,11,77978038.0,95257687.0
202006,전국,일반외식업,71,2798139361.0,3061263016.0
202006,전국,문화서비스,56,32790690.0,86747494.0
202006,전국,뷰티,62,232195858.0,262842974.0
202006,전국,골프장,53,285977748.0,253883305.0
202006,전국,기타관광쇼핑,44,1911185923.0,1907840461.0
202006,전국,기타숙박,14,77633397.0,93849741.0
202006,전국,여행업,21,5308095.0,24638219.0
202006,전국,제과음료업,72,478724407.0,486531761.0
202006,전국,대형쇼핑몰,42,1841036126.0,1958295158.0
202006,전국,관광유원시설,52,14358069.0,34571346.0
202006,전국,수상운송,32,7666467.0,10253750.0
202006,전국,면세점,41,32618137.0,135375359.0
202006,전국,스키장,54,172808.0,274995.0
202006,전국,콘도,12,23593089.0,29761799.0
202006,전국,항공운송,33,17650481.0,237008005.0
202007,전국,대형쇼핑몰,42,1782254164.0,1855363107.0
202007,전국,항공운송,33,28575797.0,237738372.0
202007,전국,제과음료업,72,501791737.0,491311977.0
202007,전국,기타레저,55,128000390.0,159529283.0
202007,전국,레저용품쇼핑,43,174328932.0,163470148.0
202007,전국,렌터카,34,20269410.0,17880588.0
202007,전국,육상운송,31,2124967124.0,2587453125.0
202007,전국,캠핑장/펜션,13,6754718.0,8191581.0
202007,전국,호텔,11,96270450.0,102785857.0
202007,전국,일반외식업,71,3021188669.0,3081872030.0
202007,전국,관광유원시설,52,16206223.0,35940517.0
202007,전국,골프장,53,259812790.0,209681579.0
202007,전국,기타숙박,14,86538437.0,100425253.0
202007,전국,기타관광쇼핑,44,1950346919.0,1889654276.0
202007,전국,여행업,21,6434252.0,32169012.0
202007,전국,문화서비스,56,38013370.0,82895896.0
202007,전국,뷰티,62,232976519.0,258875077.0
202007,전국,콘도,12,36837859.0,40678907.0
202007,전국,수상운송,32,7603774.0,9319887.0
202007,전국,면세점,41,34069566.0,126648270.0
202008,전국,기타숙박,14,106987480.0,120666569.0
202008,전국,호텔,11,120180394.0,136595258.0
202008,전국,문화서비스,56,44314965.0,95687596.0
202008,전국,뷰티,62,217701365.0,272384421.0
202008,전국,일반외식업,71,2878287430.0,3417213744.0
202008,전국,골프장,53,240901133.0,210790786.0
202008,전국,기타관광쇼핑,44,2082914686.0,2121738790.0
202008,전국,대형쇼핑몰,42,1821075270.0,2002178266.0
202008,전국,여행업,21,7528059.0,26216399.0
202008,전국,콘도,12,58241482.0,62829511.0
202008,전국,제과음료업,72,484668828.0,541159284.0
202008,전국,기타레저,55,113058613.0,187257397.0
202008,전국,관광유원시설,52,19467668.0,48509987.0
202008,전국,렌터카,34,24931048.0,20642670.0
202008,전국,육상운송,31,2092555824.0,2809753079.0
202008,전국,캠핑장/펜션,13,8617616.0,10750019.0
202008,전국,레저용품쇼핑,43,150447838.0,160034957.0
202008,전국,항공운송,33,25284000.0,176630333.0
202008,전국,스키장,54,261290.0,438946.0
202008,전국,수상운송,32,10670300.0,13326350.0
202008,전국,면세점,41,42425963.0,126734882.0
202009,전국,면세점,41,31424269.0,125314462.0
202009,전국,호텔,11,62449475.0,88147084.0
202009,전국,기타숙박,14,70421070.0,84830077.0
202009,전국,일반외식업,71,2319650090.0,2873633299.0
202009,전국,문화서비스,56,29525478.0,62351916.0
202009,전국,뷰티,62,213940552.0,247052365.0
202009,전국,골프장,53,266365212.0,203986779.0
202009,전국,기타관광쇼핑,44,2254719851.0,2050930913.0
202009,전국,대형쇼핑몰,42,1941440599.0,2092077174.0
202009,전국,제과음료업,72,419490671.0,478207687.0
202009,전국,렌터카,34,18953546.0,15176195.0
202009,전국,관광유원시설,52,11670153.0,29601180.0
202009,전국,캠핑장/펜션,13,5072093.0,6163943.0
202009,전국,레저용품쇼핑,43,175510237.0,173311290.0
202009,전국,육상운송,31,2014709467.0,2444113541.0
202009,전국,스키장,54,74873.0,250186.0
202009,전국,여행업,21,5403990.0,24149902.0
202009,전국,콘도,12,20763664.0,26067197.0
202009,전국,기타레저,55,59194417.0,149674675.0
202009,전국,수상운송,32,6948818.0,8515421.0
202009,전국,항공운송,33,18876238.0,172483800.0
202010,전국,여행업,21,5413131.0,25194879.0
202010,전국,제과음료업,72,492477874.0,513840500.0
202010,전국,대형쇼핑몰,42,2139228774.0,2112333767.0
202010,전국,항공운송,33,24940230.0,166939710.0
202010,전국,레저용품쇼핑,43,231954288.0,210453966.0
202010,전국,렌터카,34,21265704.0,17946278.0
202010,전국,육상운송,31,2071251568.0,2707846388.0
202010,전국,캠핑장/펜션,13,6471960.0,7648363.0
202010,전국,기타레저,55,116322452.0,157030099.0
202010,전국,관광유원시설,52,27377916.0,45350544.0
202010,전국,문화서비스,56,36887658.0,69756425.0
202010,전국,뷰티,62,212098840.0,256142119.0
202010,전국,골프장,53,312823137.0,260839236.0
202010,전국,일반외식업,71,2888971140.0,3284089182.0
202010,전국,기타숙박,14,87568693.0,100614164.0
202010,전국,호텔,11,88354477.0,98361337.0
202010,전국,수상운송,32,10549839.0,12177664.0
202010,전국,기타관광쇼핑,44,1969596095.0,1984081043.0
202010,전국,콘도,12,31860393.0,30264214.0
202010,전국,면세점,41,44124411.0,124453532.0
202010,전국,스키장,54,210184.0,229571.0
202011,전국,기타레저,55,104153183.0,149022469.0
202011,전국,레저용품쇼핑,43,195444109.0,207389949.0
202011,전국,육상운송,31,2004118341.0,2643263658.0
202011,전국,렌터카,34,22348433.0,15221778.0
202011,전국,캠핑장/펜션,13,5336741.0,6705301.0
202011,전국,호텔,11,85698822.0,93419544.0
202011,전국,일반외식업,71,2614694124.0,3158646842.0
202011,전국,문화서비스,56,34111207.0,73035069.0
202011,전국,뷰티,62,202817047.0,255965531.0
202011,전국,골프장,53,259441234.0,218854462.0
202011,전국,기타관광쇼핑,44,1886157054.0,1892094863.0
202011,전국,면세점,41,49708731.0,116977245.0
202011,전국,기타숙박,14,81963847.0,96458766.0
202011,전국,여행업,21,5758262.0,21396391.0
202011,전국,제과음료업,72,431421809.0,481464815.0
202011,전국,대형쇼핑몰,42,2048391591.0,2209355608.0
202011,전국,관광유원시설,52,16378684.0,29651507.0
202011,전국,수상운송,32,7926602.0,9684001.0
202011,전국,스키장,54,114053.0,367710.0
202011,전국,콘도,12,25723612.0,23876395.0
202011,전국,항공운송,33,23975050.0,126009505.0
202012,전국,기타숙박,14,65214424.0,98545110.0
202012,전국,호텔,11,67956046.0,125888928.0
202012,전국,문화서비스,56,24989473.0,79660267.0
202012,전국,뷰티,62,187271925.0,281223466.0
202012,전국,일반외식업,71,1779766596.0,3467897152.0
202012,전국,골프장,53,125081399.0,104527455.0
202012,전국,기타관광쇼핑,44,1914627339.0,1902224498.0
202012,전국,대형쇼핑몰,42,1839603306.0,2291911732.0
202012,전국,여행업,21,4545992.0,25153776.0
202012,전국,콘도,12,17481371.0,37652882.0
202012,전국,제과음료업,72,336462817.0,517053435.0
202012,전국,기타레저,55,45341420.0,172541447.0
202012,전국,관광유원시설,52,5721064.0,26696353.0
202012,전국,렌터카,34,18553710.0,17506083.0
202012,전국,육상운송,31,1928227916.0,2701036302.0
202012,전국,캠핑장/펜션,13,4119204.0,6527222.0
202012,전국,레저용품쇼핑,43,154349835.0,189208285.0
202012,전국,항공운송,33,14084600.0,140189988.0
202012,전국,면세점,41,32077247.0,122675183.0
202012,전국,수상운송,32,5405245.0,6924846.0
202012,전국,스키장,54,1293033.0,5667942.0
202101,전국,기타레저,55,52142236.0,165890261.0
202101,전국,일반외식업,71,1817609723.0,3028261620.0
202101,전국,문화서비스,56,25530906.0,65666983.0
202101,전국,제과음료업,72,342791462.0,478912006.0
202101,전국,기타관광쇼핑,44,1883035608.0,2021474910.0
202101,전국,관광유원시설,52,6399631.0,21404580.0
202101,전국,뷰티,62,183456097.0,254291890.0
202101,전국,기타숙박,14,63151073.0,84711825.0
202101,전국,레저용품쇼핑,43,119281295.0,141899306.0
202101,전국,호텔,11,58030908.0,102396559.0
202101,전국,육상운송,31,1895576534.0,2549305301.0
202101,전국,골프장,53,78356395.0,74747482.0
202101,전국,캠핑장/펜션,13,3623982.0,5454065.0
202101,전국,여행업,21,4746781.0,23629449.0
202101,전국,수상운송,32,4472142.0,6701611.0
202101,전국,렌터카,34,16794836.0,17052968.0
202101,전국,대형쇼핑몰,42,1821814416.0,1985590210.0
202101,전국,콘도,12,16935961.0,47108348.0
202101,전국,면세점,41,24460828.0,116496606.0
202101,전국,항공운송,33,17608788.0,137853364.0
202102,전국,호텔,11,79298563.0,61235364.0
202102,전국,뷰티,62,189490547.0,203668849.0
202102,전국,기타레저,55,79013929.0,119275323.0
202102,전국,일반외식업,71,2047386128.0,2357836475.0
202102,전국,육상운송,31,1871729723.0,2053708654.0
202102,전국,레저용품쇼핑,43,140088540.0,109158511.0
202102,전국,문화서비스,56,30082735.0,37262076.0
202102,전국,제과음료업,72,410128310.0,383697700.0
202102,전국,골프장,53,148204298.0,98913486.0
202102,전국,캠핑장/펜션,13,4198938.0,4308394.0
202102,전국,여행업,21,5349442.0,10426705.0
202102,전국,대형쇼핑몰,42,1907241950.0,1429562087.0
202102,전국,기타숙박,14,66701463.0,66037252.0
202102,전국,기타관광쇼핑,44,1887997617.0,1610520684.0
202102,전국,관광유원시설,52,15443360.0,8201443.0
202102,전국,렌터카,34,18166549.0,14545022.0
202102,전국,콘도,12,24646940.0,21873857.0
202102,전국,수상운송,32,5647563.0,4856124.0
202102,전국,면세점,41,34840023.0,51527676.0
202102,전국,스키장,54,2443666.0,3527979.0
202102,전국,항공운송,33,21504664.0,87537198.0
202103,전국,캠핑장/펜션,13,4364505.0,3996642.0
202103,전국,여행업,21,6958431.0,5760082.0
202103,전국,문화서비스,56,33674085.0,22489679.0
202103,전국,제과음료업,72,472896459.0,372943429.0
202103,전국,골프장,53,254241656.0,174032745.0
202103,전국,렌터카,34,21435521.0,14386172.0
202103,전국,대형쇼핑몰,42,2081078564.0,1413883685.0
202103,전국,기타레저,55,94177970.0,90885150.0
202103,전국,일반외식업,71,2500839197.0,2118117009.0
202103,전국,호텔,11,79016269.0,34762637.0
202103,전국,육상운송,31,2189901954.0,1916394344.0
202103,전국,기타관광쇼핑,44,1925574303.0,1703075557.0
202103,전국,관광유원시설,52,15377254.0,8464573.0
202103,전국,뷰티,62,217139502.0,186260794.0
202103,전국,기타숙박,14,75795986.0,54749876.0
202103,전국,레저용품쇼핑,43,184437698.0,128125475.0
202103,전국,콘도,12,18814685.0,8539342.0
202103,전국,스키장,54,57593.0,173903.0
202103,전국,면세점,41,45548043.0,18683067.0
202103,전국,항공운송,33,28025087.0,33370482.0
202103,전국,수상운송,32,6886752.0,4948326.0
202104,전국,골프장,53,306492598.0,240838806.0
202104,전국,뷰티,62,210553360.0,203416883.0
202104,전국,기타숙박,14,82104907.0,63183552.0
202104,전국,렌터카,34,25424234.0,14909229.0
202104,전국,대형쇼핑몰,42,1989158559.0,1651084288.0
202104,전국,기타레저,55,90273175.0,100716629.0
202104,전국,일반외식업,71,2572184409.0,2481676111.0
202104,전국,육상운송,31,2217925050.0,1873410767.0
202104,전국,기타관광쇼핑,44,1981717721.0,1799082639.0
202104,전국,관광유원시설,52,23889572.0,11782765.0
202104,전국,캠핑장/펜션,13,5128017.0,4577194.0
202104,전국,여행업,21,8286779.0,4949303.0
202104,전국,레저용품쇼핑,43,200289076.0,180456097.0
202104,전국,문화서비스,56,33931714.0,23977577.0
202104,전국,제과음료업,72,496625499.0,422173457.0
202104,전국,호텔,11,88092947.0,43087492.0
202104,전국,수상운송,32,8891287.0,6285317.0
202104,전국,콘도,12,26671292.0,11643812.0
202104,전국,항공운송,33,29531259.0,15283454.0
202104,전국,면세점,41,54000287.0,15232669.0
202105,전국,골프장,53,325018043.0,284686038.0
202105,전국,뷰티,62,219357363.0,255466471.0
202105,전국,기타숙박,14,88132082.0,78133775.0
202105,전국,렌터카,34,24832353.0,17503685.0
202105,전국,대형쇼핑몰,42,2213631843.0,2036865312.0
202105,전국,기타레저,55,107840085.0,129363565.0
202105,전국,일반외식업,71,2769565877.0,3044781817.0
202105,전국,육상운송,31,2232392761.0,1921334932.0
202105,전국,기타관광쇼핑,44,2096492044.0,2095341100.0
202105,전국,관광유원시설,52,30322432.0,21128657.0
202105,전국,캠핑장/펜션,13,5945254.0,6026469.0
202105,전국,여행업,21,8124596.0,5040704.0
202105,전국,레저용품쇼핑,43,215068911.0,260089512.0
202105,전국,문화서비스,56,41118760.0,32292881.0
202105,전국,제과음료업,72,524698807.0,499834688.0
202105,전국,호텔,11,111827172.0,70159441.0
202105,전국,수상운송,32,9717831.0,9166406.0
202105,전국,콘도,12,36647758.0,22699884.0
202105,전국,항공운송,33,31179770.0,15520886.0
202105,전국,면세점,41,50694509.0,27657720.0
202105,전국,스키장,54,111945.0,76492.0
202106,전국,골프장,53,334937822.0,285977748.0
202106,전국,뷰티,62,226716243.0,232195858.0
202106,전국,기타숙박,14,88211139.0,77633397.0
202106,전국,렌터카,34,23776098.0,17843567.0
202106,전국,대형쇼핑몰,42,1940269534.0,1841036126.0
202106,전국,기타레저,55,102633076.0,115812504.0
202106,전국,일반외식업,71,2632647603.0,2798139361.0
202106,전국,육상운송,31,2271726165.0,2032042750.0
202106,전국,기타관광쇼핑,44,1985959113.0,1911185923.0
202106,전국,관광유원시설,52,24607267.0,14358069.0
202106,전국,캠핑장/펜션,13,5917971.0,6093608.0
202106,전국,여행업,21,8633728.0,5308095.0
202106,전국,레저용품쇼핑,43,185273915.0,194075230.0
202106,전국,문화서비스,56,40533519.0,32790690.0
202106,전국,제과음료업,72,511370300.0,478724407.0
202106,전국,호텔,11,105492313.0,77978038.0
202106,전국,수상운송,32,9099467.0,7666467.0
202106,전국,콘도,12,37346612.0,23593089.0
202106,전국,항공운송,33,39965836.0,17650481.0
202106,전국,스키장,54,255035.0,172808.0
202106,전국,면세점,41,45403211.0,32618137.0
202107,전국,캠핑장/펜션,13,6976714.0,6754718.0
202107,전국,여행업,21,8386912.0,6434252.0
202107,전국,렌터카,34,25781282.0,20269410.0
202107,전국,대형쇼핑몰,42,1906309593.0,1782254164.0
202107,전국,기타레저,55,93646095.0,128000390.0
202107,전국,일반외식업,71,2472120191.0,3021188669.0
202107,전국,육상운송,31,2421146189.0,2124967124.0
202107,전국,기타관광쇼핑,44,2087542596.0,1950346919.0
