조회_SGG_CD,조회_지역,조회기간,RK,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,RLTN_TAR_NM,CNTRL_TAR_ADDR_ROAD_NM,RLTN_CATE_NM_LARGE,RLTN_CATE_NM_MIDL,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM
47130,경상북도 경주시,202401-202408,67,3F57C34B02E73F208CE7F866664C1653,b5562f898e6ad258bef2c51a655937d4,47,경상북도,47130,경주시,129.2245,35.8793,더테라스호텔,더테라스호텔,경북 경주시 광중길 11-0,숙박,숙박,숙박,숙박,0.41379594312190526,202408
47130,경상북도 경주시,202401-202408,68,E52BE7CCB5317554514D0D7252079E0F,3a267d17e7845bc7066ca44d6461920a,47,경상북도,47130,경주시,129.2926,35.8405,베니키아스위스로젠호텔,베니키아스위스로젠호텔,경북 경주시 보문로 465-37,숙박,숙박,숙박,숙박,0.40805983631481646,202408
47130,경상북도 경주시,202401-202408,69,059F9DC89636E1EC25FE1907E6250122,fae5a6a69528a462d9b8e7d9fcdac1c8,47,경상북도,47130,경주시,129.502,35.804,감포공설시장,감포공설시장,경북 경주시 감포로 115-0,관광지,쇼핑,관광지,쇼핑,0.4040206633752796,202408
47130,경상북도 경주시,202401-202408,70,67C564A5B860FD35861BD5464C04F593,f33e4fa3293933ff05e16435580deee5,47,경상북도,47130,경주시,129.2159,35.8307,경주교동최씨고택,경주교동최씨고택,경북 경주시 교촌안길 19-21,관광지,역사관광,관광지,역사관광,0.3948529525366032,202408
47130,경상북도 경주시,202401-202408,71,5D90E0DAEFBF18168D4CF81E17C5537E,17e4dfacb9440a4319256469a211eb09,47,경상북도,47130,경주시,129.2846,35.8505,경주신라CC,경주신라CC,경북 경주시 보문로 319-0,관광지,레저스포츠,관광지,레저스포츠,0.39322847794414084,202408
47130,경상북도 경주시,202401-202408,72,1CE45C6F2252CFEEA6DD2556938A6F3D,f840c6c8c279d9c455c26f3580216ab3,47,경상북도,47130,경주시,129.4034,35.8379,기림사,기림사,경북 경주시 기림로 437-17,관광지,역사관광,관광지,역사관광,0.38621792428779833,202408
47130,경상북도 경주시,202401-202408,73,71C446BBBCA6B8B5C4B5FAF3071EE411,cd22a4e6c687e763958b8b1419e0caa0,47,경상북도,47130,경주시,129.2706,35.8607,뽀로로아쿠아빌리지,뽀로로아쿠아빌리지,경북 경주시 보문로 182-27,관광지,문화관광,관광지,문화관광,0.38093104741584644,202408
47130,경상북도 경주시,202401-202408,74,45EE9CE6A390DC425368CCE228D8F2BD,1086c3e6c58d0973d4b6f973f3b0fe7a,47,경상북도,47130,경주시,129.2889,35.8261,강동워터파크,강동워터파크,경북 경주시 보불로 391-0,관광지,문화관광,관광지,문화관광,0.3700078333480581,202408
47130,경상북도 경주시,202401-202408,75,9F4D108A3C35C4401BF051B87F246D88,6f8f28ad03994ed609aaa54d362ab127,47,경상북도,47130,경주시,129.2811,35.8485,일성경주보문콘도,일성경주보문콘도,경북 경주시 보문로 365-0,숙박,숙박,숙박,숙박,0.3613826367578884,202408
47130,경상북도 경주시,202401-202408,76,1AAF11D38D42141D47FFF6E335CE4E3C,de61989ccaa557ee589df32d8661ddb0,47,경상북도,47130,경주시,129.4841,35.7391,봉길대왕암해변,봉길대왕암해변,경북 경주시,관광지,자연관광,관광지,자연관광,0.3555320156022838,202408
47130,경상북도 경주시,202401-202408,77,8032B3F398BB8A4D9292C8E9AFB904B5,d54bad9bd0a7d18ca31d0f1b6cc6f0ee,47,경상북도,47130,경주시,129.3144,35.9106,루나엑스CC,루나엑스CC,경북 경주시 천강로 412-299,관광지,레저스포츠,관광지,레저스포츠,0.3488060419183685,202408
47130,경상북도 경주시,202401-202408,78,5A313EE5C48B76B3A7249B827755CECA,dbd41777b48573ba988de4b79fb2c3da,47,경상북도,47130,경주시,129.2834,35.8345,캘리포니아비치,캘리포니아비치,경북 경주시 보문로 544-0,관광지,문화관광,관광지,문화관광,0.3310457423038424,202408
47130,경상북도 경주시,202401-202408,79,AF9887C631D7556FB41B506C03CE8C02,ee89f94a5c904eeb4ecb3e8b30afe0c8,47,경상북도,47130,경주시,129.2423,35.8229,선덕여왕릉,선덕여왕릉,경북 경주시,관광지,역사관광,관광지,역사관광,0.2945436297009636,202408
47130,경상북도 경주시,202401-202408,80,F419C0DC91E354301C56AFD7F93ECE48,66bad740fe9a38bb3035bc1c59f933d1,47,경상북도,47130,경주시,129.2096,35.8336,황남관한옥호텔,황남관한옥호텔,경북 경주시 포석로 1038-0,숙박,숙박,숙박,숙박,0.2786757196999736,202408
47130,경상북도 경주시,202401-202408,81,BF80FD14164214104F9D739B185030C3,05e6316416eb990a0176bb5cdb120f3f,47,경상북도,47130,경주시,129.2889,35.8233,강동프라이빗콘도,강동프라이빗콘도,경북 경주시 보불로 391-0,숙박,숙박,숙박,숙박,0.27733786997428045,202408
47130,경상북도 경주시,202401-202408,82,A0CECB8AE04A7EB682A60A6B56804CD7,4f2869e9da099793dae53a1215f1ebc1,47,경상북도,47130,경주시,129.1633,36.0116,옥산서원,옥산서원,경북 경주시 옥산서원길 216-27,관광지,역사관광,관광지,역사관광,0.27367754307018394,202408
47130,경상북도 경주시,202401-202408,83,80B53E7769E50BC28EBB635E2F2D36C5,303380530481f5e3edf2dc6a4f378392,47,경상북도,47130,경주시,129.2893,35.8312,경주타워,경주타워,경북 경주시 경감로 614-0,관광지,기타관광,관광지,기타관광,0.2674782701690759,202408
47130,경상북도 경주시,202401-202408,84,9613B96F6CAE4FFE5B9CFE747E2227FE,cf3b3fc1e0f87ad3ff879addd5aa64da,47,경상북도,47130,경주시,129.4856,35.7744,골프존카운티감포,골프존카운티감포,경북 경주시 동해안로 1819-59,관광지,레저스포츠,관광지,레저스포츠,0.2646726717608573,202408
47130,경상북도 경주시,202401-202408,85,D84CED2D3D4728EDD8CD9C0AD316AD21,934337ba0d322372dd3e0fd2e17e4a3b,47,경상북도,47130,경주시,129.2388,35.7984,통일전,통일전,경북 경주시 칠불암길 6-0,관광지,역사관광,관광지,역사관광,0.2604893665724334,202408
47130,경상북도 경주시,202401-202408,86,2D82C4ACF97895DB544F6FD59647D4F3,9cbe6a81161bb6cdb86ab5557979992a,47,경상북도,47130,경주시,129.199,35.8376,흥무로벚꽃길,흥무로벚꽃길,경북 경주시,관광지,기타관광,관광지,기타관광,0.25546358761589844,202404
47130,경상북도 경주시,202401-202408,87,4DE740E3286E98B1F60343CF5CE9CB7D,ad1043c13618f7cb2c2baede1aaaaa2d,47,경상북도,47130,경주시,129.268,35.8528,키덜트뮤지엄,키덜트뮤지엄,경북 경주시 보문로 132-16,관광지,문화관광,관광지,문화관광,0.2553044898348048,202408
47130,경상북도 경주시,202401-202408,88,4C4FEB0AB4437DFCB0824F651EB38E6F,0f3b65c8e47b3c28f2099ad5296d49fe,47,경상북도,47130,경주시,129.2707,35.817,경주스마트에어돔,경주스마트에어돔,경북 경주시 경감로 466-289,관광지,문화관광,관광지,문화관광,0.2537688765964807,202408
47130,경상북도 경주시,202401-202408,89,F4775883EF497F15CAA5263266460F95,4303fce098e39d1b70e94599e3d58841,47,경상북도,47130,경주시,129.2181,35.8808,롯데시네마/경주황성,롯데시네마/경주황성,경북 경주시 유림로5번길 85-46,관광지,문화관광,관광지,문화관광,0.2522693684100853,202408
47130,경상북도 경주시,202401-202408,90,D6D001C19C034B79C967099C0A640BA5,d65baecdc4f40c97db13aff453e3d531,47,경상북도,47130,경주시,129.2019,35.8417,히어로플레이파크/경주점,히어로플레이파크/경주점,경북 경주시 강변로 200-0,관광지,문화관광,관광지,문화관광,0.2511591452452637,202408
47130,경상북도 경주시,202401-202408,91,CE81AAE893B1D072AEE7E12C81AE6E3E,514e2c5bf39a99fe7ec8f074d4d40c82,47,경상북도,47130,경주시,129.5113,35.8073,송대말등대빛체험전시관,송대말등대빛체험전시관,경북 경주시 감포로 226-19,관광지,문화관광,관광지,문화관광,0.24845529753555395,202408
47130,경상북도 경주시,202401-202408,92,7A5B9135AF67DE1EBDDA3EC2A91E37DF,be55704017225f7dd0ce25ed90de5980,47,경상북도,47130,경주시,129.2327,35.837,황룡사지,황룡사지,경북 경주시,관광지,역사관광,관광지,역사관광,0.2420713939358426,202408
47130,경상북도 경주시,202401-202408,93,47B40D7D06E8115152F2A064CA6349CD,a9bdf735d54e5b36f11c361dbbbbc7a6,47,경상북도,47130,경주시,129.207,35.864,빛누리정원,빛누리정원,경북 경주시,관광지,문화관광,관광지,문화관광,0.23556189920996745,202408
47130,경상북도 경주시,202401-202408,94,45585CD410DAA14AD6213D686118D0A4,098ed0eefe4a8586aef2d0d6092e0692,47,경상북도,47130,경주시,129.2599,35.8491,보문단지벚꽃길,보문단지벚꽃길,경북 경주시,관광지,기타관광,관광지,기타관광,0.23440584289080985,202408
47130,경상북도 경주시,202401-202408,95,8F83DBD96F9C957A8328C1A3EFBF546B,558fb5abafa15e0594edbfe15e0dc1c3,47,경상북도,47130,경주시,129.4747,35.6924,읍천항,읍천항,경북 경주시 양남항구길 15-0,관광지,자연관광,관광지,자연관광,0.22365536405511727,202408
47130,경상북도 경주시,202401-202408,96,0BDCC4CAB8C33091D56F25F6B44E1558,f7ca5a23ee196cf8b1b89ceb8f4bd773,47,경상북도,47130,경주시,129.0898,35.7701,경주화랑의언덕,경주화랑의언덕,경북 경주시,관광지,기타관광,관광지,기타관광,0.2200381499710522,202408
47130,경상북도 경주시,202401-202408,97,FC89AB9DE3E655C24180C38054AE527A,2caf03d82d191c57650b7862dc3b8d0a,47,경상북도,47130,경주시,129.2133,35.8301,숭문대,숭문대,경북 경주시 놋전2길 24-43,관광지,문화관광,관광지,문화관광,0.2157831160438238,202408
47130,경상북도 경주시,202401-202408,98,1B1D9035C5EFBF314B6FB8FAFEE3747E,35f6393caa0c5c49078e3be630ca5e3d,47,경상북도,47130,경주시,129.2916,35.8407,브라운도트호텔/경주보문점,브라운도트호텔/경주보문점,경북 경주시 보문로 465-40,숙박,숙박,숙박,숙박,0.2121826378884754,202408
47130,경상북도 경주시,202401-202408,99,17502B671D0DB37E87D4DD4D1A5C52B2,b73b18cce3a1a4827af16518833d596c,47,경상북도,47130,경주시,129.283,35.847,원더스페이스/보문점,원더스페이스/보문점,경북 경주시 보문로 391-0,관광지,레저스포츠,관광지,레저스포츠,0.1988986374452483,202408
47130,경상북도 경주시,202401-202408,100,4E0AD1B001F4D4DC81B2AED384964B8B,70d46790721d8f83d2bbd3d190e62d90,47,경상북도,47130,경주시,129.3235,35.7833,에이치에비뉴/경주불국사점,에이치에비뉴/경주불국사점,경북 경주시 진현로2길 11-0,숙박,숙박,숙박,숙박,0.1961995851988865,202408
44150,충청남도 공주시,202401-202408,1,4CD8D5D09B4404EBC453BDE0651EC6B7,52498f93bb5c1825ebf59bb810a10ec8,44,충청남도,44150,공주시,127.1253,36.4644,공산성,공산성,충남 공주시 웅진로 280-0,관광지,역사관광,관광지,역사관광,2.719043185931243,202408
44150,충청남도 공주시,202401-202408,2,ACCB13599A3857FFE7CC9FAB5F0B0221,56b9eb3be6fb3c7f4144531ec516bf53,44,충청남도,44150,공주시,127.1122,36.4655,국립공주박물관,국립공주박물관,충남 공주시 관광단지길 34-0,관광지,문화관광,관광지,문화관광,1.8270673131257857,202408
44150,충청남도 공주시,202401-202408,3,D81615C03EEEB52CC3A707C250F790BA,bd0b549a21986ab0709178ee301614e1,44,충청남도,44150,공주시,127.1138,36.4622,무령왕릉,무령왕릉,충남 공주시 왕릉로 37-0,관광지,역사관광,관광지,역사관광,1.4207340150122134,202408
44150,충청남도 공주시,202401-202408,4,6DFCBE3C2FC3CB193808180CF52FB885,f1797c7275c1c842a14db01562070705,44,충청남도,44150,공주시,127.0122,36.5589,마곡사,마곡사,충남 공주시 마곡사로 966-0,관광지,역사관광,관광지,역사관광,1.4067128298384766,202408
44150,충청남도 공주시,202401-202408,5,424E3E31CD89F3BB822CAC47DCE4F33C,0cd24bf3b80f51c696a70f1b2dd11dbe,44,충청남도,44150,공주시,127.1236,36.4575,공주산성시장,공주산성시장,충남 공주시 용당길 20-0,관광지,쇼핑,관광지,쇼핑,1.3775002654642494,202408
44150,충청남도 공주시,202401-202408,6,F7386B9972C653C6A1BCB4195469EF45,70fdaf80eec3801f0a135e62061025e9,44,충청남도,44150,공주시,127.1084,36.4647,공주한옥마을,공주한옥마을,충남 공주시 관광단지길 12-0,관광지,역사관광,관광지,역사관광,1.1264660588949718,202408
44150,충청남도 공주시,202401-202408,7,FB544B9382DF9D36064DFA14CE234F5C,d0bbe1a62856079a526c2d6c0329c2f6,44,충청남도,44150,공주시,127.22,36.3533,동학사,동학사,충남 공주시 동학사1로 462-0,관광지,역사관광,관광지,역사관광,0.796027558981331,202408
44150,충청남도 공주시,202401-202408,8,2CF55C150CE01538B2818E5BDD040C06,ef4311d7e495244ba9e0acbbcb6dd860,44,충청남도,44150,공주시,127.1128,36.4613,공주무령왕릉과왕릉원,공주무령왕릉과왕릉원,충남 공주시,관광지,역사관광,관광지,역사관광,0.7602988403591778,202408
44150,충청남도 공주시,202401-202408,9,48FB8703F98689BFFD622B8C0CEBD910,ef42e7dc89588d8af69d0f99e66a97a6,44,충청남도,44150,공주시,127.1351,36.4931,메타세콰이어길,메타세콰이어길,충남 공주시,관광지,기타관광,관광지,기타관광,0.6179330909306846,202408
44150,충청남도 공주시,202401-202408,10,9953EAB35B58605318AD8B79494B65A4,ae6ee92174d0e8da2671b6ffdc24d044,44,충청남도,44150,공주시,127.1876,36.3653,갑사,갑사,충남 공주시 갑사로 567-3,관광지,역사관광,관광지,역사관광,0.5678164238411355,202408
44150,충청남도 공주시,202401-202408,11,F7D96F8C5347EFC33159ECCDDA58589E,380e7c8adf9e2143e5dfba5b58b90fc7,44,충청남도,44150,공주시,126.9543,36.5554,유구색동수국정원,유구색동수국정원,충남 공주시 창말길 44-0,관광지,문화관광,관광지,문화관광,0.4361817549954422,202408
44150,충청남도 공주시,202401-202408,12,65FBF96969583F6543D99B3D3365E54A,2e69ab62ba55ee0d6b13b821531aa8ed,44,충청남도,44150,공주시,127.131,36.4675,금강신관공원,금강신관공원,충남 공주시 금벽로 368-0,관광지,문화관광,관광지,문화관광,0.41072152061251843,202408
44150,충청남도 공주시,202401-202408,13,DEA895AC14EB71D03A7ED169FF6E48C2,68580e5855e9a539b2fe90ba455bf460,44,충청남도,44150,공주시,127.1896,36.4475,석장리박물관,석장리박물관,충남 공주시 금벽로 990-0,관광지,문화관광,관광지,문화관광,0.4062044439345135,202408
44150,충청남도 공주시,202401-202408,14,44E4F411B4A7DE59E735F0E94B6A253A,0f6338730d825a3dbe726103746ab07e,44,충청남도,44150,공주시,127.1839,36.3357,신원사,신원사,충남 공주시 신원사동길 1-0,관광지,역사관광,관광지,역사관광,0.2920520728518099,202408
44150,충청남도 공주시,202401-202408,15,D428AEF9D75F5A29C90BF1A330DB2B1E,2c40cb2fc9c07fe9b778cfb742d25c1d,44,충청남도,44150,공주시,127.1277,36.4672,미르섬,미르섬,충남 공주시 금벽로 368-0,관광지,자연관광,관광지,자연관광,0.2840976523732617,202408
44150,충청남도 공주시,202401-202408,16,573485A3BA9F527762BD11D2160992AE,abd2e344bac6919e154a67155b1ad695,44,충청남도,44150,공주시,127.1199,36.4536,나태주풀꽃문학관,나태주풀꽃문학관,충남 공주시 봉황로 85-12,관광지,문화관광,관광지,문화관광,0.2144399952307075,202408
44150,충청남도 공주시,202401-202408,17,0BDFC32608550F53ED8AFC39818D7AAF,db8a46080bb0b6396a68c9eedab52826,44,충청남도,44150,공주시,126.9552,36.5546,공주유구색동수국정원꽃축제,공주유구색동수국정원꽃축제,충남 공주시 창말길 44-0,관광지,문화관광,관광지,문화관광,0.2119702600686289,202407
44150,충청남도 공주시,202401-202408,18,B5F6B6576CB501A8AD3E7535F56C7907,44ac960a448e2294dc18f62d4fe493d9,44,충청남도,44150,공주시,127.1025,36.4735,연미산자연미술공원,연미산자연미술공원,충남 공주시,관광지,문화관광,관광지,문화관광,0.20135392843766697,202408
44150,충청남도 공주시,202401-202408,19,A0AC3EE73931E44608C56542BF86DCC0,0e4d15d99bd7a795464e291129bf24dd,44,충청남도,44150,공주시,127.13,36.4697,호텔INK,호텔INK,충남 공주시 전막2길 10-10,숙박,숙박,숙박,숙박,0.19817002811714904,202408
44150,충청남도 공주시,202401-202408,20,24AD4AADF8F4400F4D25EDCE055518C4,f3163dc89441d959426ea4d63855da07,44,충청남도,44150,공주시,127.1183,36.4232,공주산림휴양마을,공주산림휴양마을,충남 공주시 수원지공원길 222-0,관광지,자연관광,관광지,자연관광,0.19547786448876237,202408
44150,충청남도 공주시,202401-202408,21,4EE18C0D70BFB779EB2575DCCF3E8DD6,3721af81d8afa3c35732226340233205,44,충청남도,44150,공주시,127.1298,36.4699,호텔공주,호텔공주,충남 공주시 전막2길 10-6,숙박,숙박,숙박,숙박,0.19019331387283223,202408
44150,충청남도 공주시,202401-202408,22,239AF27ADF236FD03E2F240D45E776E4,f5e4fcbef821fb11d94a912029b06652,44,충청남도,44150,공주시,127.1165,36.6512,프린세스GC,프린세스GC,충남 공주시 방자들길 81-50,관광지,레저스포츠,관광지,레저스포츠,0.1838972213272132,202408
44150,충청남도 공주시,202401-202408,23,1C9F69DCE2CB1EAF660B35B3A37206A6,3c5ee49968c139256b92b1198b9a73d6,44,충청남도,44150,공주시,127.099,36.4944,로보카폴리안전체험공원,로보카폴리안전체험공원,충남 공주시 월미동길 219-0,관광지,기타관광,관광지,기타관광,0.16903269277288424,202408
44150,충청남도 공주시,202401-202408,24,B8330494925817DC1A2D7B4EF4A73808,00a55421157af4398837a3edac8cda42,44,충청남도,44150,공주시,127.1266,36.4537,충청남도역사박물관,충청남도역사박물관,충남 공주시 국고개길 24-0,관광지,문화관광,관광지,문화관광,0.1325001057086219,202408
44150,충청남도 공주시,202401-202408,25,DBF758338B0D7D618D2EA261AAB9661C,3400b0479d7562f9679f873af2b640ac,44,충청남도,44150,공주시,127.1388,36.4735,메가박스/공주,메가박스/공주,충남 공주시 흑수골길 12-0,관광지,문화관광,관광지,문화관광,0.1292822480703616,202408
44150,충청남도 공주시,202401-202408,26,9472A77242D1EB3FCB8D14F4A81C33D7,c9ca772221150cd71ce98804df735b9b,44,충청남도,44150,공주시,127.1274,36.4547,공주중동성당,공주중동성당,충남 공주시 성당길 6-0,관광지,역사관광,관광지,역사관광,0.1257362726904625,202408
44150,충청남도 공주시,202401-202408,27,DD4945A6CAC4D50C340A1EE66CCB5C38,fd2e9271590d3ad34ca34318b8e75e2d,44,충청남도,44150,공주시,127.1309,36.4698,호텔미인,호텔미인,충남 공주시 전막3길 14-0,숙박,숙박,숙박,숙박,0.10893227198561375,202408
44150,충청남도 공주시,202401-202408,28,140D5125443D97C3C19A2531C69259A6,82ac53e472f89694204995f3c3efc646,44,충청남도,44150,공주시,127.1314,36.4703,호텔공산여관,호텔공산여관,충남 공주시 전막3길 20-0,숙박,숙박,숙박,숙박,0.1034877374971088,202408
44150,충청남도 공주시,202401-202408,29,50A65B688B36B7196418BD606B768C2A,fe732aa4527aad3b26ac7f2584fc256d,44,충청남도,44150,공주시,126.9513,36.5167,힐스포레,힐스포레,충남 공주시 심방울1길 19-14,관광지,체험관광,관광지,체험관광,0.1029654331587061,202408
44150,충청남도 공주시,202401-202408,30,18A8ECC27FB52DDB93A3A0983EC6C96E,22ad41cfb09ea34c60bfd60f2d436754,44,충청남도,44150,공주시,127.2448,36.3664,한국자연사박물관,한국자연사박물관,충남 공주시 임금봉길 49-25,관광지,문화관광,관광지,문화관광,0.10280639425221186,202408
44150,충청남도 공주시,202401-202408,31,E26A07A766F3E048A3F961344A9C7B5E,133a2a7400d5fc08509978ed99ee8256,44,충청남도,44150,공주시,127.1075,36.4629,금강온천,금강온천,충남 공주시 고마나루길 51-12,관광지,체험관광,관광지,체험관광,0.10020611642669561,202408
44150,충청남도 공주시,202401-202408,32,40455BFD29054F00DBEF0A2EA0778D11,61421f24688af5cd4174529c73de535a,44,충청남도,44150,공주시,127.1241,36.4335,금학생태공원,금학생태공원,충남 공주시,관광지,문화관광,관광지,문화관광,0.09501397354973169,202408
44150,충청남도 공주시,202401-202408,33,FB72B0EA165BA846FD5582F3D7903A1F,bd4ed4ae135bf88ae2247d426724ada5,44,충청남도,44150,공주시,127.1346,36.491,정안천생태공원,정안천생태공원,충남 공주시 의당로 0-0,관광지,문화관광,관광지,문화관광,0.0891646944371284,202408
44150,충청남도 공주시,202401-202408,34,8A897377F2D0F818DB1B97CEF41EE232,49bd67aed4e6153db401df64bbb7da43,44,충청남도,44150,공주시,127.2248,36.4121,금강사,금강사,충남 공주시 마티고개로 175-4,관광지,역사관광,관광지,역사관광,0.08621061334727935,202408
44150,충청남도 공주시,202401-202408,35,20DCEC0A08C976D8D01B4743CC9AEF96,2ef37834724d1c804953ae7be55a1f7b,44,충청남도,44150,공주시,126.9518,36.553,유구시장,유구시장,충남 공주시 시장길 29-4,관광지,쇼핑,관광지,쇼핑,0.0815681683974017,202408
44150,충청남도 공주시,202401-202408,36,07F46BAC94BB5F16A92094F83A014A5D,9d333692f77dccb3d2922de6c6a2f1e9,44,충청남도,44150,공주시,127.1114,36.4623,백제오감체험관,백제오감체험관,충남 공주시 고마나루길 30-0,관광지,문화관광,관광지,문화관광,0.07727347705804083,202408
44150,충청남도 공주시,202401-202408,37,0290080C8B5B272B22BF3FA0D6EE87BB,25108f08d113a6f1274eb3255da28a60,44,충청남도,44150,공주시,127.1241,36.4332,공주시사계절썰매장물놀이장,공주시사계절썰매장물놀이장,충남 공주시,관광지,레저스포츠,관광지,레저스포츠,0.07355431639052325,202408
44150,충청남도 공주시,202401-202408,38,83A35B5879DA6472DC3845E93D08B6F1,5c47f89d51c8174378ddb0e66ad6238a,44,충청남도,44150,공주시,127.131,36.47,리제나호텔,리제나호텔,충남 공주시 전막3길 18-4,숙박,숙박,숙박,숙박,0.07086017881179658,202408
44150,충청남도 공주시,202401-202408,39,2F9911E4BDF28E5DE58495DEEEE8F652,84c8e5ef9dedc718d3be74261005c598,44,충청남도,44150,공주시,127.1302,36.4677,겨울공주군밤축제,겨울공주군밤축제,충남 공주시 금벽로 368-0,관광지,문화관광,관광지,문화관광,0.06989214456515462,202401
44150,충청남도 공주시,202401-202408,40,EE2E2393315F8A636B3BBFA7FEE86071,77b4ce0782857138f1e62d6842b4e022,44,충청남도,44150,공주시,127.1284,36.4638,공주공산성연지,공주공산성연지,충남 공주시,관광지,역사관광,관광지,역사관광,0.06881894012294859,202408
44150,충청남도 공주시,202401-202408,41,25AE6A1E8F628FD7761B53DA56C975A3,24d53f7b8d08a926362ade94423ad5e6,44,충청남도,44150,공주시,127.1633,36.5036,골드리버CC,골드리버CC,충남 공주시 신성말길 67-38,관광지,레저스포츠,관광지,레저스포츠,0.06743750461142223,202408
44150,충청남도 공주시,202401-202408,42,005EC464F5451D1C74B3F2FE1540876D,f3a3a63a79eb1831b0a2776bfd20d838,44,충청남도,44150,공주시,127.1538,36.3581,계룡저수지,계룡저수지,충남 공주시,관광지,자연관광,관광지,자연관광,0.065115252801467,202408
44150,충청남도 공주시,202401-202408,43,64B3F674BE9DCB5C0BD9C7EF2B516376,c2beeef05d28ebbc86863f1a3ee5f668,44,충청남도,44150,공주시,127.1287,36.4703,넘버25호텔/공주신관점,넘버25호텔/공주신관점,충남 공주시 전막1길 6-33,숙박,숙박,숙박,숙박,0.06478565050044499,202408
44150,충청남도 공주시,202401-202408,44,1975E9761B44E7887EB3D797A9126568,ac6a19536c80cef713d83aba5d1b68a3,44,충청남도,44150,공주시,127.1237,36.465,공산성입구,공산성입구,충남 공주시,관광지,기타관광,관광지,기타관광,0.06309309601179922,202408
44150,충청남도 공주시,202401-202408,45,EF28DEF046D8F9D2A2E6FF210CC0C5BE,ae0b625064b89a9ef604565619047105,44,충청남도,44150,공주시,127.1228,36.4615,초이한옥호텔,초이한옥호텔,충남 공주시 미나리1길 10-3,숙박,숙박,숙박,숙박,0.059273873454749756,202408
44150,충청남도 공주시,202401-202408,46,76296EB7D278E7997B1FEB9BB6C98684,2b59161104ae765369368beb7da52bc4,44,충청남도,44150,공주시,127.1306,36.4838,공주시립박찬호야구장,공주시립박찬호야구장,충남 공주시 백제큰길 2425-0,관광지,문화관광,관광지,문화관광,0.05810860253327856,202408
44150,충청남도 공주시,202401-202408,47,E76B63D0BAC98FF25334E81C5EE5F894,deca9d2f504be622a3cd13c47500b017,44,충청남도,44150,공주시,127.258,36.3687,파크오브드림,파크오브드림,충남 공주시 동학사1로 46-0,숙박,숙박,숙박,숙박,0.054963522284823874,202408
44150,충청남도 공주시,202401-202408,48,17FB82EB87885F128D40EBA6DE416D9E,2f974594517c59df9e485fb504872848,44,충청남도,44150,공주시,127.1302,36.4708,마루호텔,마루호텔,충남 공주시 전막2길 16-1,숙박,숙박,숙박,숙박,0.054753062214669204,202408
44150,충청남도 공주시,202401-202408,49,46FC20F9B570E5BDAB9ACD0C78BE847B,3f205dd8680ec8b9b8e3d76ce625c46f,44,충청남도,44150,공주시,127.131,36.4703,호텔금강,호텔금강,충남 공주시 전막2길 16-11,숙박,숙박,숙박,숙박,0.05158700188493434,202408
44150,충청남도 공주시,202401-202408,50,7385975BEC74750493553909DC009077,9bf5ed1e552089f1f176cd680d15fb8b,44,충청남도,44150,공주시,127.1267,36.459,박찬호기념관,박찬호기념관,충남 공주시 산성찬호길 19-0,관광지,문화관광,관광지,문화관광,0.04900320571619609,202408
44150,충청남도 공주시,202401-202408,51,DCFAA90EC9FB6E42451697A3024ADE0B,34ba981a84169f55d9af5420fa474eae,44,충청남도,44150,공주시,127.1327,36.4683,호텔패션,호텔패션,충남 공주시 번영2로 10-12,숙박,숙박,숙박,숙박,0.04744535706559651,202408
44150,충청남도 공주시,202401-202408,52,7CCBE43680EBB1E45C1461960DEA1B1D,f155e753c125ea855bec2365549543bf,44,충청남도,44150,공주시,127.232,36.3565,동학사계곡,동학사계곡,충남 공주시,관광지,자연관광,관광지,자연관광,0.04593894780768315,202408
44150,충청남도 공주시,202401-202408,53,7B4FD6364456DAF49CB6BDCD8406390D,6aa1e3c743a50de38fc5700e46ed462a,44,충청남도,44150,공주시,127.1071,36.4699,공주고마나루,공주고마나루,충남 공주시,관광지,역사관광,관광지,역사관광,0.04208469641740462,202408
44150,충청남도 공주시,202401-202408,54,33F9C2384F18B84EC87AFD9AE0802AE5,94ea4c56df6d6c5b57de73423c427cec,44,충청남도,44150,공주시,127.1319,36.4686,호텔르네상스,호텔르네상스,충남 공주시 번영2로 8-0,숙박,숙박,숙박,숙박,0.041126986337263596,202408
44150,충청남도 공주시,202401-202408,55,0D33C4756A0E534AB17A208D24F6332A,499656c8ba4b84f60ac1bf9fb1531f8f,44,충청남도,44150,공주시,127.2556,36.3646,동학사벚꽃길,동학사벚꽃길,충남 공주시,관광지,기타관광,관광지,기타관광,0.035410732373310036,202407
44150,충청남도 공주시,202401-202408,56,5562B3275E051534B84DE724DA62ABA9,b70247a103b004450356bba00b8dcc52,44,충청남도,44150,공주시,127.13,36.4705,호텔스테이오늘/공주점,호텔스테이오늘/공주점,충남 공주시 전막2길 16-4,숙박,숙박,숙박,숙박,0.032580469787112265,202408
44150,충청남도 공주시,202401-202408,57,9BD45FFAF80393173AEEBDE7847B906F,96023ecc54a0ed8f0e91da8a3f654842,44,충청남도,44150,공주시,127.1438,36.4614,에이치모텔,에이치모텔,충남 공주시 금벽로 543-0,숙박,숙박,숙박,숙박,0.03228474009635102,202408
