조회_SGG_CD,조회_지역,조회기간,FROM_NM,TO_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47130,경상북도 경주시,202601-202608,경기도 의정부시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,26,5.0,38.0
47130,경상북도 경주시,202601-202608,경기도 부천시 소사구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,11,3.0,38.0
47130,경상북도 경주시,202601-202608,경기도 평택시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,68,8.0,38.0
47130,경상북도 경주시,202601-202608,경기도 안산시 상록구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,21,5.0,38.0
47130,경상북도 경주시,202601-202608,경기도 오산시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,33,6.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 중구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,15,4.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 성북구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,21,5.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 도봉구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,13,4.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 양천구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,18,4.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 강서구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,34,6.0,38.0
47130,경상북도 경주시,202601-202608,서울특별시 서초구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,28,5.0,38.0
47130,경상북도 경주시,202601-202608,부산광역시 서구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,66,8.0,38.0
47130,경상북도 경주시,202601-202608,부산광역시 남구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,313,18.0,38.0
47130,경상북도 경주시,202601-202608,부산광역시 북구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,292,17.0,38.0
47130,경상북도 경주시,202601-202608,부산광역시 연제구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,280,17.0,38.0
47130,경상북도 경주시,202601-202608,부산광역시 수영구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,268,16.0,38.0
47130,경상북도 경주시,202601-202608,대구광역시 북구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,766,28.0,38.0
47130,경상북도 경주시,202601-202608,인천광역시 미추홀구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,21,5.0,38.0
47130,경상북도 경주시,202601-202608,대전광역시 대덕구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,21,5.0,38.0
47130,경상북도 경주시,202601-202608,울산광역시 남구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,1751,42.0,38.0
47130,경상북도 경주시,202601-202608,경기도 수원시 권선구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,22,5.0,38.0
47130,경상북도 경주시,202601-202608,경기도 수원시 영통구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,55,7.0,38.0
47130,경상북도 경주시,202601-202608,경기도 성남시 수정구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,16,4.0,38.0
47130,경상북도 경주시,202601-202608,경기도 성남시 분당구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,42,6.0,38.0
47130,경상북도 경주시,202601-202608,경기도 안양시 만안구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,12,3.0,38.0
47130,경상북도 경주시,202601-202608,경기도 고양시 덕양구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,25,5.0,38.0
47130,경상북도 경주시,202601-202608,경기도 고양시 일산동구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,24,5.0,38.0
47130,경상북도 경주시,202601-202608,경기도 군포시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,14,4.0,38.0
47130,경상북도 경주시,202601-202608,경기도 하남시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,47,7.0,38.0
47130,경상북도 경주시,202601-202608,경기도 용인시 처인구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,33,6.0,38.0
47130,경상북도 경주시,202601-202608,경기도 용인시 수지구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,35,6.0,38.0
47130,경상북도 경주시,202601-202608,경기도 양주시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,19,4.0,38.0
47130,경상북도 경주시,202601-202608,경기도 여주시,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,44,7.0,38.0
47130,경상북도 경주시,202601-202608,충청북도 청주시 흥덕구,경상북도 경주시,문화관광,전시시설,97809,313.0,12.4,85,9.0,38.0
47130,경상북도 경주시,202601-202608,강원특별자치도 평창군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 장수군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,5,2.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 종로구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 제물포구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,2,1.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 진도군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 서해구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,6,2.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 검단구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,7,3.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 강화군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 영종구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,2,1.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 광양시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,51,7.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 포항시 남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3068,55.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 영주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,47,7.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 상주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,142,12.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 경산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,891,30.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 영양군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,12,3.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 고령군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 예천군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,30,5.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 밀양시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,147,12.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창녕군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,34,6.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 하동군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,12,3.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 삼척시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,30,5.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 익산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,35,6.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 중구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 성북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,12,3.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 양천구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,12,3.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 강서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,38,6.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 서초구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,30,5.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,98,10.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,402,20.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,416,20.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 연제구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,343,19.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 수영구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,290,17.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,610,25.0,33.6
47130,경상북도 경주시,202601-202608,대전광역시 대덕구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,44,7.0,33.6
47130,경상북도 경주시,202601-202608,울산광역시 남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1394,37.0,33.6
47130,경상북도 경주시,202601-202608,경기도 수원시 권선구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,29,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 성남시 수정구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,경기도 안양시 만안구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,11,3.0,33.6
47130,경상북도 경주시,202601-202608,경기도 고양시 덕양구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,33,6.0,33.6
47130,경상북도 경주시,202601-202608,경기도 고양시 일산동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,21,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 하남시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,36,6.0,33.6
47130,경상북도 경주시,202601-202608,경기도 용인시 처인구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,41,6.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 중랑구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,27,5.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 강북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,11,3.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 마포구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,25,5.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 동작구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,11,3.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 중구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,56,7.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 동래구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,518,23.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 강서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,359,19.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,136,12.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,109,10.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 달성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,311,18.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 중구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,9,3.0,33.6
47130,경상북도 경주시,202601-202608,인천광역시 서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,35,6.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,56,7.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 광산구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,65,8.0,33.6
47130,경상북도 경주시,202601-202608,대전광역시 서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,96,10.0,33.6
47130,경상북도 경주시,202601-202608,대전광역시 유성구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,89,9.0,33.6
47130,경상북도 경주시,202601-202608,울산광역시 중구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,780,28.0,33.6
47130,경상북도 경주시,202601-202608,경기도 시흥시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,45,7.0,33.6
47130,경상북도 경주시,202601-202608,경기도 김포시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,29,5.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 청주시 서원구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,54,7.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 보성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,4,2.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 성주군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 도봉구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,14,4.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 금천구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,10,3.0,33.6
47130,경상북도 경주시,202601-202608,경기도 의정부시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,34,6.0,33.6
47130,경상북도 경주시,202601-202608,경기도 포천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,2,1.0,33.6
47130,경상북도 경주시,202601-202608,경기도 여주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,34,6.0,33.6
47130,경상북도 경주시,202601-202608,경기도 가평군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,2,1.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 증평군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,9,3.0,33.6
47130,경상북도 경주시,202601-202608,경기도 수원시 팔달구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,10,3.0,33.6
47130,경상북도 경주시,202601-202608,경기도 부천시 오정구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,7,3.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 함평군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,대전광역시 동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,47,7.0,33.6
47130,경상북도 경주시,202601-202608,울산광역시 동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,591,24.0,33.6
47130,경상북도 경주시,202601-202608,울산광역시 북구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1572,40.0,33.6
47130,경상북도 경주시,202601-202608,울산광역시 울주군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1739,42.0,33.6
47130,경상북도 경주시,202601-202608,세종특별자치시 세종특별자치시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,19,4.0,33.6
47130,경상북도 경주시,202601-202608,경기도 평택시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,95,10.0,33.6
47130,경상북도 경주시,202601-202608,경기도 안산시 상록구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,22,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 오산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,25,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 화성시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 청주시 청원구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,35,6.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 제천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,35,6.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 음성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,19,4.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 단양군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,15,4.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 아산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,63,8.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 여수시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,44,7.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 담양군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,17,4.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 김천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,115,11.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 구미시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,621,25.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 의성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,111,11.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 영덕군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,172,13.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창원시 성산구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,253,16.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창원시 마산회원구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,113,11.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 진주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,135,12.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 사천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,39,6.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 거제시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,155,12.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 고성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,11,3.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 산청군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,9,3.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 원주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,53,7.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 영월군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 화천군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 남원시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,28,5.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 성동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 광진구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,15,4.0,33.6
47130,경상북도 경주시,202601-202608,경기도 수원시 영통구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,26,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 성남시 중원구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,19,4.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 부안군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,4,2.0,33.6
47130,경상북도 경주시,202601-202608,경기도 동두천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,7,3.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 진안군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,7,3.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 남해군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,4,2.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 금산군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,2,1.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 홍천군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,경기도 구리시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,17,4.0,33.6
47130,경상북도 경주시,202601-202608,경기도 연천군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 보령시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,4,2.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 용산구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,11,3.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 고흥군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,4,2.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 양양군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 봉화군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,5,2.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 양구군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 장성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1,1.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 횡성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 충주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,85,9.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 공주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,14,4.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 서천군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,3,2.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 홍성군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,9,3.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 순천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,62,8.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 안동시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,177,13.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 문경시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,100,10.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 청송군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,42,6.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 청도군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,59,8.0,33.6
47130,경상북도 경주시,202601-202608,경상북도 울진군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,63,8.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창원시 의창구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,180,13.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창원시 마산합포구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,107,10.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 창원시 진해구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,227,15.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 통영시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,38,6.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 양산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,1424,38.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 함안군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,44,7.0,33.6
47130,경상북도 경주시,202601-202608,경상남도 거창군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,31,6.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 강릉시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,23,5.0,33.6
47130,경상북도 경주시,202601-202608,강원특별자치도 정선군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,7,3.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 군산시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,20,4.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 완주군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,17,4.0,33.6
47130,경상북도 경주시,202601-202608,전북특별자치도 고창군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,5,2.0,33.6
47130,경상북도 경주시,202601-202608,서울특별시 은평구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,18,4.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 부산진구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,574,24.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 사하구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,288,17.0,33.6
47130,경상북도 경주시,202601-202608,부산광역시 금정구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,461,21.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 동구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,714,27.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 달서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,492,22.0,33.6
47130,경상북도 경주시,202601-202608,대구광역시 군위군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,271,16.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,46,7.0,33.6
47130,경상북도 경주시,202601-202608,전남광주통합특별시 남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,33,6.0,33.6
47130,경상북도 경주시,202601-202608,대전광역시 중구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,50,7.0,33.6
47130,경상북도 경주시,202601-202608,경기도 광명시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,22,5.0,33.6
47130,경상북도 경주시,202601-202608,경기도 고양시 일산서구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,16,4.0,33.6
47130,경상북도 경주시,202601-202608,경기도 남양주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,51,7.0,33.6
47130,경상북도 경주시,202601-202608,경기도 용인시 기흥구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,40,6.0,33.6
47130,경상북도 경주시,202601-202608,경기도 이천시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,43,7.0,33.6
47130,경상북도 경주시,202601-202608,경기도 광주시,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,40,6.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 청주시 상당구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,78,9.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 보은군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,26,5.0,33.6
47130,경상북도 경주시,202601-202608,충청북도 괴산군,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,43,7.0,33.6
47130,경상북도 경주시,202601-202608,충청남도 천안시 동남구,경상북도 경주시,문화관광,테마공원,97809,313.0,12.4,74,9.0,33.6
