조회_SGG_CD,조회_지역,조회기간,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM,RK
47170,경상북도 안동시,202401-202408,5AFAC005A5D3BC7932DEB1139FF661DF,116d16a7b9b6606de907ea676d74269a,47,경북,47170,안동시,128.7314895,36.5601936,안동벚꽃축제,관광지,문화관광,0.04565659735047775,202404,64
47170,경상북도 안동시,202401-202408,58DBD6FABB2B62B8B28AE0B2AB25FE8E,2c3d34540cd34e6bbebfcc2d698de94a,47,경북,47170,안동시,128.736530999675,36.5520073931928,호텔얌/안동강남점,숙박,숙박,0.04528343348371032,202408,65
47170,경상북도 안동시,202401-202408,E3BE4746C86CC075DB4955C7759AE9F6,704686eac546700c572caadd4bfefe1b,47,경북,47170,안동시,128.73003144113,36.564144858442,센트럴호텔,숙박,숙박,0.044982900958105865,202408,66
47170,경상북도 안동시,202401-202408,570CAD1C5F33A8F9C25715CC8A082F1F,c80c722b44ec56e5c35b8ddc2ec30a24,47,경북,47170,안동시,128.72237121769678,36.566403952663975,해피큐모텔,숙박,숙박,0.04463400296952132,202408,67
47170,경상북도 안동시,202401-202408,86288F4526B68123D6D3F6EE79F7DC3D,0b821a9f8923b53e92a3b2ceb96307ac,47,경북,47170,안동시,128.76472266318643,36.578671234466654,개목나루,관광지,기타관광,0.04276481402862881,202408,68
47170,경상북도 안동시,202401-202408,E5F7FD93D5C70C413CF480545EFBEB29,6c37ead618074dc3fe4962bf12b2d4c8,47,경북,47170,안동시,128.8849599735941,36.76395660884785,농암종택,관광지,역사관광,0.042013723909669294,202408,69
47170,경상북도 안동시,202401-202408,A782B110F359861EAE99B07B131FA069,292ef57a119d835b89f5bb7e2132136f,47,경북,47170,안동시,128.723576993799,36.5661229670222,모텔캐슬,숙박,숙박,0.04155081318541948,202408,70
47170,경상북도 안동시,202401-202408,BB618A7E8CD883D0D3D4BAFDF1424B2B,1ffb19db6636fc37a8003bc828e5e602,47,경북,47170,안동시,128.70363638748046,36.56194882924984,리치모텔,숙박,숙박,0.04131260419936748,202408,71
47170,경상북도 안동시,202401-202408,526A2EE6968CD1301AC45F0F95299A98,3ace4ac6ca51d60f4ead7282447a0aa4,47,경북,47170,안동시,128.73267009124828,36.564672595069055,호텔얌/안동문화의거리점,숙박,숙박,0.04104827545220308,202408,72
47170,경상북도 안동시,202401-202408,3E947B3361FADF620B2B14E21BD2A738,2c0ec2dd415caf3b392e8179085f056b,47,경북,47170,안동시,128.81310328577763,36.697094003493305,선성현문화단지한옥체험관,관광지,기타관광,0.03921374494105959,202408,73
47170,경상북도 안동시,202401-202408,D094D18F9A5088A216C79A54DED5B8BC,e57f718840a576abbb40a7d046c4e3b0,47,경북,47170,안동시,128.7503352551608,36.559451091068986,용상시장,관광지,쇼핑,0.03862539778303249,202408,74
47170,경상북도 안동시,202401-202408,C5F04D41459139FBB257864A74135B16,8a62597f9bd8606ab7a2843184817fc0,47,경북,47170,안동시,128.7811539,36.5769869,석동선착장,관광지,기타관광,0.03783971040680956,202408,75
47170,경상북도 안동시,202401-202408,9673B7E5F2720DC0BC46BC6FC70A8792,87ec73ffd1781bc5846d06e7a6a7d4c5,47,경북,47170,안동시,128.9442919326109,36.41796851506797,계명산자연휴양림,관광지,자연관광,0.03723080378810799,202408,76
47170,경상북도 안동시,202401-202408,1F6ACAC13F6185B6D95EAB5FCE81D379,41f64b3abf2a83bf9879c1afe680a205,47,경북,47170,안동시,128.851356671282,36.5018030041151,금소생태공원,관광지,문화관광,0.037033514929920824,202408,77
47170,경상북도 안동시,202401-202408,1C95EAA3857738F277886E7A69EC712A,7295c162619011d409535c8d835c9527,47,경북,47170,안동시,128.665093841693,36.4612949565502,권정생동화나라,관광지,문화관광,0.03650830558317868,202408,78
47170,경상북도 안동시,202401-202408,16C3AF5ADD5D9EF6B891FC44C61EFAF6,35d9bb7886c813aa4e60c6d26682005e,47,경북,47170,안동시,128.731143836352,36.5606711754838,안동벚꽃길,관광지,기타관광,0.03518967785439077,202404,79
47170,경상북도 안동시,202401-202408,6EB7DBB727A1FA77828B7FAE5491F96B,c353ade81d364318beec396fd3d62696,47,경북,47170,안동시,128.738641972895,36.547563468019,해적선펜션,숙박,숙박,0.035184507437152006,202408,80
47170,경상북도 안동시,202401-202408,74217B09CA0E273B9B8F6F339569434B,5f80bb3f155f35d51908a0e971eaac96,47,경북,47170,안동시,128.60823637605435,36.589085610819645,안동청과합자회사,관광지,쇼핑,0.03444335358289237,202408,81
47170,경상북도 안동시,202401-202408,BACA9802999D048D75F5A6F1E05939CA,145cff933bdcbe21d1a974706ba32882,47,경북,47170,안동시,128.69467292649,36.612444678869,송강미술관,관광지,문화관광,0.03365687538556345,202408,82
47170,경상북도 안동시,202401-202408,D9F3FF4C047719981A3362D188EC5D26,70740e4b09a432756083275b955d67ab,47,경북,47170,안동시,128.7315868493274,36.56506143212801,안동호텔,숙박,숙박,0.03067985868818139,202408,83
47170,경상북도 안동시,202401-202408,7E2E06B06FC53133DF934061580A35EB,e4aa2342d2bae519342b36caaf9bf79d,47,경북,47170,안동시,128.815161334361,36.697713631844,안동선비순례길/1코스,관광지,레저스포츠,0.029751944756255675,202408,84
47170,경상북도 안동시,202401-202408,2C861365ED5BF18EAB5D159F082102D6,861b3ec450e85636b1392cc21d383293,47,경북,47170,안동시,128.80260715419644,36.673855141282296,안동군자마을,관광지,역사관광,0.029321924771234503,202408,85
47170,경상북도 안동시,202401-202408,179F744E6D0E9705671E8A912E8F5F90,c4b7dc323e3b70d8a980f15056f6bcec,47,경북,47170,안동시,128.7104083411507,36.566304670235084,호텔같은모텔,숙박,숙박,0.02711741659513913,202408,86
47170,경상북도 안동시,202401-202408,4244758ADA6B6E74C63AAFCAAE1A1521,244a45447ae73d9b0a8540108fbaf6b4,47,경북,47170,안동시,128.7328940216098,36.56474276311225,문화호텔,숙박,숙박,0.026845369235247614,202408,87
47170,경상북도 안동시,202401-202408,BFDAF3CA4B8F3B09134FCE1C86B30370,e4a796f9290084ae77d3ad3084d72d31,47,경북,47170,안동시,128.744667518918,36.5650944841875,안동임청각/공사중(2024년완공예정),관광지,역사관광,0.02667862812239121,202408,88
47170,경상북도 안동시,202401-202408,EF81B9083E4432E8291520516F0ABF8B,5b378d141ff48558e5dac2c1bca9af5c,47,경북,47170,안동시,128.91918140350697,36.56511832770967,임하호수상레저타운캠핑장,숙박,숙박,0.026473055790446738,202408,89
47170,경상북도 안동시,202401-202408,79BF9632A431D8066FEB5964129D8210,72e43d83e74d4a60cabff22f0f1b6ece,47,경북,47170,안동시,128.8979766,36.4569653,길안천지생태공원,관광지,문화관광,0.025935357009035185,202408,90
47170,경상북도 안동시,202401-202408,43F6D44183B9FAD0AF2C5BC9324FF51C,dcd6dce6bc51a45c08657d380bd83c5f,47,경북,47170,안동시,128.5750329,36.5778599,풍산시장,관광지,쇼핑,0.02480692827147638,202408,91
47170,경상북도 안동시,202401-202408,CF5044C4414791A361E524623E4352BF,96cdb3c3f76af883a22e03742a513cd9,47,경북,47170,안동시,128.924321783373,36.3892771742839,용담사계곡,관광지,자연관광,0.024543545196988672,202408,92
47170,경상북도 안동시,202401-202408,D1BA0DBDEF79CABB59790115C646AFAE,82e689e0769e65c03fe992db6ef34cea,47,경북,47170,안동시,128.776416055861,36.5804211193641,세계물포럼기념센터,관광지,문화관광,0.024141758146380764,202408,93
47170,경상북도 안동시,202401-202408,DCA1C3E702C36C43B418B636D5B5A31E,29256c668a1263ba0f7f78d8a07d8483,47,경북,47170,안동시,128.73594757627,36.56497813924,W모텔,숙박,숙박,0.023878752185414152,202408,94
47170,경상북도 안동시,202401-202408,35A3F891375C2BE268EDDB1D205636D0,e09c2739c1d77223af04cc8981db10f6,47,경북,47170,안동시,128.7286585,36.5539451,안동수페스타,관광지,문화관광,0.022961426744739798,202408,95
47170,경상북도 안동시,202401-202408,C9F0BAE803CF48833BFEA00661D2449A,762408ad2b45b9033b5b8323423af123,47,경북,47170,안동시,128.779193721363,36.5683114024565,안동문화관광단지,관광지,문화관광,0.02289391345574166,202408,96
47170,경상북도 안동시,202401-202408,63D27CD8B9826F795E88C87B26BEB5F4,ad09c3f1e8d6c2f1ea583afd33c3cbad,47,경북,47170,안동시,128.70253386624,36.564450184295,윈호텔,숙박,숙박,0.0226352560857868,202408,97
47170,경상북도 안동시,202401-202408,3337C0260872651D6F2A5F723EBB56F7,a3c1484cd1973727a27a8bb10fa656a2,47,경북,47170,안동시,128.703978211529,36.5618393797659,제이제이부띠끄모텔,숙박,숙박,0.022313911951204482,202408,98
47170,경상북도 안동시,202401-202408,3A89F87A172C9ACF014D1B2518479A1D,069059b7ef840f0c74a814ec9237b6ec,47,경북,47170,안동시,128.74639030509542,36.56601128174843,법흥사지칠층전탑,관광지,역사관광,0.022217151772384487,202408,99
47170,경상북도 안동시,202401-202408,9D574F50E26D12EDDC73C261773C5370,9213960daf0cca1a2768b9d691b83390,47,경북,47170,안동시,128.736725447859,36.550090945381,올인모텔,숙박,숙박,0.020378594430455813,202408,100
47130,경상북도 경주시,202401-202408,0EA023AE5DA9102DF7FBBCCAC4F498FC,533e276811e75113d9ae19d4f1075e73,47,경북,47130,경주시,129.22655134043723,35.83478626974875,동궁과월지,관광지,역사관광,10.282354869742447,202408,1
47130,경상북도 경주시,202401-202408,100E9EC84D1E48694D0792950D15CC5E,a7a30e65493f93bc02b9eb6dafc15230,47,경북,47130,경주시,129.331959308489,35.789875396838,불국사,관광지,역사관광,7.653684782187721,202408,2
47130,경상북도 경주시,202401-202408,B833AA12C67EC4D97CFF832369569BF4,3316ea6aae7e9ac1583117ab0e47a561,47,경북,47130,경주시,129.21913532125,35.8347028927991,첨성대,관광지,역사관광,7.035552669250554,202408,3
47130,경상북도 경주시,202401-202408,16992656E9639C5532EDD6A22A8136CE,9aaf6c471f653b9f7f48f1bf52c02fad,47,경북,47130,경주시,129.22788461497976,35.82945354437018,국립경주박물관,관광지,문화관광,6.080817529137476,202408,4
47130,경상북도 경주시,202401-202408,0B2551385F14D23126A572ACC847733A,c89de99418d07a11ce2c47cc6b654df1,47,경북,47130,경주시,129.212385873581,35.838063578561,대릉원,관광지,역사관광,5.331463786268615,202408,5
47130,경상북도 경주시,202401-202408,234BEA188F0D06ECA152EEE3753BF8D5,05e3d14d594e62f2c7d996594a49462a,47,경북,47130,경주시,129.28184161706,35.8466016743958,소노벨/경주,숙박,숙박,4.2303794478726315,202408,6
47130,경상북도 경주시,202401-202408,520D8AC0DA1CCDFDCC01E517FF959015,720f6f320776208e16672e7c4e7456de,47,경북,47130,경주시,129.277095488151,35.8503455450814,라한셀렉트/경주,숙박,숙박,3.7333716308102973,202408,7
47130,경상북도 경주시,202401-202408,6A935F3F488B8F24ECE4DDBF631C26DC,f9e995eeee90b0fbee793cd9f13b5ac0,47,경북,47130,경주시,129.349679930697,35.795124936136,석굴암,관광지,역사관광,3.5493745398211427,202408,8
47130,경상북도 경주시,202401-202408,94D4AD78FF99806A7BD5A5F7834FB864,c51b0404e8aee2ea3f4571b54527180b,47,경북,47130,경주시,129.28723933534462,35.84484114029041,보문관광단지,관광지,문화관광,3.111498764752782,202408,9
47130,경상북도 경주시,202401-202408,089C380367EA3BBABD488ED2867D237B,bd8cbba97012a8b10158bea7a80b15e5,47,경북,47130,경주시,129.27027277434746,35.859842263909314,한화리조트/경주,숙박,숙박,3.057371427556778,202408,10
47130,경상북도 경주시,202401-202408,7A1BDB5681E7C4E0CF4312C05E9C3F62,972ef5cdcb4bf0c826c7fc367e3d28e9,47,경북,47130,경주시,129.486835286891,35.738187866122,문무대왕릉,관광지,역사관광,2.8534609988317934,202408,11
47130,경상북도 경주시,202401-202408,03B018AC821D6AAA0ED03CD7DCFF228A,071aed815217b05489e73167339494a7,47,경북,47130,경주시,129.285823895784,35.8399250069661,경주힐튼호텔,숙박,숙박,2.566090690804945,202408,12
