조회_SGG_CD,조회_지역,조회기간,FROM_NM,TO_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 정선군,문화관광,도시공원,431,21.0,0.1,1,1.0,0.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 정선군,문화관광,랜드마크관광,431,21.0,0.1,3,2.0,0.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 정선군,문화관광,복합관광시설,431,21.0,0.1,150,12.0,34.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 정선군,문화관광,테마공원,431,21.0,0.1,1,1.0,0.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,숙박,캠핑,427,21.0,0.1,9,3.0,2.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,숙박,콘도미니엄,427,21.0,0.1,132,11.0,30.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,숙박,호텔,427,21.0,0.1,108,10.0,25.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,숙박,모텔,427,21.0,0.1,178,13.0,41.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 강서구,자연관광,자연경관(하천/해양),419,20.0,0.1,412,20.0,98.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 강서구,자연관광,자연생태,419,20.0,0.1,3,2.0,0.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 강서구,자연관광,자연경관(산),419,20.0,0.1,4,2.0,1.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 기장군,레저스포츠,기타레저스포츠,412,20.0,0.1,69,8.0,16.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 기장군,레저스포츠,수상레저스포츠,412,20.0,0.1,23,5.0,5.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 기장군,레저스포츠,육상레저스포츠,412,20.0,0.1,320,18.0,77.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,기타문화관광지,404,20.0,0.1,31,6.0,7.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,도시/지역문화관광,404,20.0,0.1,1,1.0,0.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,도시공원,404,20.0,0.1,47,7.0,11.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,랜드마크관광,404,20.0,0.1,93,10.0,23.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,레저스포츠시설,404,20.0,0.1,17,4.0,4.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,복합관광시설,404,20.0,0.1,6,2.0,1.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,전시시설,404,20.0,0.1,189,14.0,46.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,문화관광,테마공원,404,20.0,0.1,20,4.0,5.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,음식점기타,402,20.0,0.1,4,2.0,1.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,전문음식,402,20.0,0.1,15,4.0,3.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,카페/찻집,402,20.0,0.1,56,7.0,13.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,한식,402,20.0,0.1,273,17.0,67.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,간이음식,402,20.0,0.1,31,6.0,7.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 문경시,음식,외국식,402,20.0,0.1,23,5.0,5.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 양산시,기타관광,교통시설,400,20.0,0.1,379,19.0,94.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 양산시,기타관광,기타관광,400,20.0,0.1,20,4.0,5.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 양산시,기타관광,데이트코스,400,20.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,기타숙박,395,20.0,0.1,2,1.0,0.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,모텔,395,20.0,0.1,18,4.0,4.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,캠핑,395,20.0,0.1,38,6.0,9.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,콘도미니엄,395,20.0,0.1,308,18.0,78.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,펜션/민박,395,20.0,0.1,2,1.0,0.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,숙박,호텔,395,20.0,0.1,27,5.0,6.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,간이음식,391,20.0,0.1,32,6.0,8.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,외국식,391,20.0,0.1,24,5.0,6.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,한식,391,20.0,0.1,151,12.0,38.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,음식점기타,391,20.0,0.1,14,4.0,3.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,전문음식,391,20.0,0.1,111,11.0,28.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 서구,음식,카페/찻집,391,20.0,0.1,59,8.0,15.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 경산시,숙박,캠핑,383,20.0,0.1,8,3.0,2.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 경산시,숙박,호텔,383,20.0,0.1,135,12.0,35.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 경산시,숙박,모텔,383,20.0,0.1,240,15.0,62.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 중구,역사관광,역사유적지,374,19.0,0.1,171,13.0,45.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 중구,역사관광,종교성지,374,19.0,0.1,203,14.0,54.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 동구,쇼핑,쇼핑몰,373,19.0,0.1,4,2.0,1.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 동구,쇼핑,시장,373,19.0,0.1,369,19.0,98.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 마산회원구,기타관광,교통시설,366,19.0,0.1,366,19.0,100.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 중구,숙박,기타숙박,360,19.0,0.1,15,4.0,4.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 중구,숙박,호텔,360,19.0,0.1,185,14.0,51.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,음식점기타,360,19.0,0.1,8,3.0,2.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,전문음식,360,19.0,0.1,85,9.0,23.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,카페/찻집,360,19.0,0.1,25,5.0,6.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 중구,숙박,모텔,360,19.0,0.1,159,13.0,44.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 중구,숙박,펜션/민박,360,19.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,한식,360,19.0,0.1,62,8.0,17.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,간이음식,360,19.0,0.1,163,13.0,45.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,음식,외국식,360,19.0,0.1,17,4.0,4.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 밀양시,레저스포츠,기타레저스포츠,358,19.0,0.1,20,4.0,5.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 밀양시,레저스포츠,수상레저스포츠,358,19.0,0.1,17,4.0,4.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 밀양시,레저스포츠,육상레저스포츠,358,19.0,0.1,321,18.0,89.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,공연시설,352,19.0,0.1,4,2.0,1.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,레저스포츠시설,352,19.0,0.1,4,2.0,1.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,복합관광시설,352,19.0,0.1,248,16.0,70.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,전시시설,352,19.0,0.1,24,5.0,6.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,테마공원,352,19.0,0.1,28,5.0,8.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,기타문화관광지,352,19.0,0.1,15,4.0,4.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,도시/지역문화관광,352,19.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청도군,문화관광,도시공원,352,19.0,0.1,28,5.0,8.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,호텔,351,19.0,0.1,92,10.0,26.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,기타숙박,351,19.0,0.1,5,2.0,1.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,모텔,351,19.0,0.1,167,13.0,47.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,캠핑,351,19.0,0.1,23,5.0,6.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,콘도미니엄,351,19.0,0.1,50,7.0,14.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,숙박,펜션/민박,351,19.0,0.1,14,4.0,4.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 구미시,숙박,캠핑,340,18.0,0.1,3,2.0,0.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 구미시,숙박,호텔,340,18.0,0.1,176,13.0,51.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 구미시,숙박,기타숙박,340,18.0,0.1,6,2.0,1.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 구미시,숙박,모텔,340,18.0,0.1,155,12.0,45.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,숙박,기타숙박,339,18.0,0.1,5,2.0,1.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,숙박,모텔,339,18.0,0.1,38,6.0,11.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,숙박,캠핑,339,18.0,0.1,5,2.0,1.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,숙박,콘도미니엄,339,18.0,0.1,126,11.0,37.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,숙박,호텔,339,18.0,0.1,165,13.0,48.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,음식점기타,337,18.0,0.1,9,3.0,2.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,전문음식,337,18.0,0.1,28,5.0,8.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,카페/찻집,337,18.0,0.1,53,7.0,15.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,간이음식,337,18.0,0.1,12,3.0,3.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,외국식,337,18.0,0.1,31,6.0,9.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 양산시,쇼핑,쇼핑몰,337,18.0,0.1,72,8.0,21.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 양산시,쇼핑,시장,337,18.0,0.1,265,16.0,78.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 상주시,음식,한식,337,18.0,0.1,204,14.0,60.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,숙박,호텔,334,18.0,0.1,273,17.0,81.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,숙박,모텔,334,18.0,0.1,39,6.0,11.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,숙박,캠핑,334,18.0,0.1,7,3.0,2.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,숙박,기타숙박,334,18.0,0.1,15,4.0,4.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,레저스포츠,수상레저스포츠,329,18.0,0.1,6,2.0,1.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,레저스포츠,육상레저스포츠,329,18.0,0.1,306,17.0,93.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 김해시,레저스포츠,기타레저스포츠,329,18.0,0.1,17,4.0,5.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,음식점기타,327,18.0,0.1,4,2.0,1.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,전문음식,327,18.0,0.1,66,8.0,20.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,카페/찻집,327,18.0,0.1,39,6.0,11.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,한식,327,18.0,0.1,158,13.0,48.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,간이음식,327,18.0,0.1,35,6.0,10.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 사하구,음식,외국식,327,18.0,0.1,25,5.0,7.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,공연시설,323,18.0,0.1,20,4.0,6.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,도시공원,323,18.0,0.1,6,2.0,1.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,랜드마크관광,323,18.0,0.1,2,1.0,0.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,레저스포츠시설,323,18.0,0.1,246,16.0,76.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,전시시설,323,18.0,0.1,42,6.0,13.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동래구,문화관광,테마공원,323,18.0,0.1,7,3.0,2.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 북구,숙박,기타숙박,323,18.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 북구,숙박,호텔,323,18.0,0.1,188,14.0,58.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 북구,숙박,모텔,323,18.0,0.1,129,11.0,39.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 북구,숙박,캠핑,323,18.0,0.1,5,2.0,1.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 달서구,숙박,모텔,320,18.0,0.1,165,13.0,51.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 달서구,숙박,캠핑,320,18.0,0.1,3,2.0,0.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 달서구,숙박,기타숙박,320,18.0,0.1,4,2.0,1.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 달서구,숙박,호텔,320,18.0,0.1,148,12.0,46.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,숙박,캠핑,310,18.0,0.1,10,3.0,3.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,숙박,콘도미니엄,310,18.0,0.1,10,3.0,3.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,숙박,호텔,310,18.0,0.1,194,14.0,62.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,숙박,기타숙박,310,18.0,0.1,9,3.0,2.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,숙박,모텔,310,18.0,0.1,87,9.0,28.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,음식점기타,307,18.0,0.1,2,1.0,0.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,전문음식,307,18.0,0.1,19,4.0,6.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,카페/찻집,307,18.0,0.1,31,6.0,10.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,간이음식,307,18.0,0.1,58,8.0,18.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,외국식,307,18.0,0.1,50,7.0,16.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 동구,음식,한식,307,18.0,0.1,147,12.0,47.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,자연관광,자연경관(산),305,17.0,0.1,215,15.0,70.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,자연관광,자연경관(하천/해양),305,17.0,0.1,71,8.0,23.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,자연관광,자연공원,305,17.0,0.1,18,4.0,5.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,자연관광,자연생태,305,17.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 합천군,역사관광,역사유적지,304,17.0,0.1,8,3.0,2.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 합천군,역사관광,종교성지,304,17.0,0.1,296,17.0,97.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,쇼핑,기타쇼핑시설,299,17.0,0.1,5,2.0,1.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,쇼핑,면세점,299,17.0,0.1,1,1.0,0.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,쇼핑,쇼핑몰,299,17.0,0.1,8,3.0,2.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 중구,쇼핑,시장,299,17.0,0.1,285,17.0,95.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,전문음식,296,17.0,0.1,67,8.0,22.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,카페/찻집,296,17.0,0.1,39,6.0,13.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,한식,296,17.0,0.1,111,11.0,37.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,간이음식,296,17.0,0.1,54,7.0,18.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,외국식,296,17.0,0.1,22,5.0,7.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 진해구,음식,음식점기타,296,17.0,0.1,3,2.0,1.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,기타관광,교통시설,293,17.0,0.1,157,13.0,53.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 안동시,기타관광,기타관광,293,17.0,0.1,136,12.0,46.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,간이음식,292,17.0,0.1,4,2.0,1.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,외국식,292,17.0,0.1,5,2.0,1.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,기타숙박,292,17.0,0.1,8,3.0,2.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,모텔,292,17.0,0.1,27,5.0,9.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,한식,292,17.0,0.1,241,16.0,82.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,음식점기타,292,17.0,0.1,2,1.0,0.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,전문음식,292,17.0,0.1,11,3.0,3.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 청송군,음식,카페/찻집,292,17.0,0.1,29,5.0,9.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,캠핑,292,17.0,0.1,11,3.0,3.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,콘도미니엄,292,17.0,0.1,238,15.0,81.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,펜션/민박,292,17.0,0.1,3,2.0,1.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 삼척시,숙박,호텔,292,17.0,0.1,5,2.0,1.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,간이음식,291,17.0,0.1,24,5.0,8.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,외국식,291,17.0,0.1,32,6.0,11.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,음식점기타,291,17.0,0.1,3,2.0,1.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,전문음식,291,17.0,0.1,71,8.0,24.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,카페/찻집,291,17.0,0.1,63,8.0,21.6
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 성산구,음식,한식,291,17.0,0.1,98,10.0,33.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 서구,숙박,모텔,283,17.0,0.1,45,7.0,15.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 서구,숙박,호텔,283,17.0,0.1,215,15.0,76.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 서구,숙박,기타숙박,283,17.0,0.1,23,5.0,8.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 남구,레저스포츠,기타레저스포츠,275,17.0,0.1,114,11.0,41.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 남구,레저스포츠,수상레저스포츠,275,17.0,0.1,34,6.0,12.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 남구,레저스포츠,육상레저스포츠,275,17.0,0.1,127,11.0,46.2
47130,경상북도 경주시,202601-202608,경상북도 경주시,서울특별시 광진구,기타관광,교통시설,274,17.0,0.1,274,17.0,100.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 울주군,체험관광,농/산/어촌체험,271,16.0,0.1,82,9.0,30.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,울산광역시 울주군,체험관광,웰니스관광,271,16.0,0.1,189,14.0,69.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,공연시설,269,16.0,0.1,68,8.0,25.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,전시시설,269,16.0,0.1,11,3.0,4.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,테마공원,269,16.0,0.1,131,11.0,48.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,기타문화관광지,269,16.0,0.1,28,5.0,10.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,도시/지역문화관광,269,16.0,0.1,4,2.0,1.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,부산광역시 부산진구,문화관광,도시공원,269,16.0,0.1,27,5.0,10.0
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,기타관광,교통시설,268,16.0,0.1,186,14.0,69.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,기타관광,기타관광,268,16.0,0.1,80,9.0,29.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상북도 울진군,기타관광,데이트코스,268,16.0,0.1,2,1.0,0.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 거제시,기타관광,교통시설,265,16.0,0.1,218,15.0,82.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 거제시,기타관광,기타관광,265,16.0,0.1,46,7.0,17.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 거제시,기타관광,데이트코스,265,16.0,0.1,1,1.0,0.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,한식,264,16.0,0.1,129,11.0,48.9
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,한식,264,16.0,0.1,80,9.0,30.3
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,음식점기타,264,16.0,0.1,1,1.0,0.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,전문음식,264,16.0,0.1,53,7.0,20.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,전문음식,264,16.0,0.1,25,5.0,9.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,카페/찻집,264,16.0,0.1,33,6.0,12.5
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,카페/찻집,264,16.0,0.1,23,5.0,8.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,간이음식,264,16.0,0.1,32,6.0,12.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,간이음식,264,16.0,0.1,126,11.0,47.7
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,외국식,264,16.0,0.1,16,4.0,6.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,대전광역시 유성구,음식,외국식,264,16.0,0.1,9,3.0,3.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,경상남도 창원시 의창구,음식,음식점기타,264,16.0,0.1,1,1.0,0.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 동구,역사관광,역사유물,263,16.0,0.1,1,1.0,0.4
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 동구,역사관광,역사유적지,263,16.0,0.1,39,6.0,14.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,대구광역시 동구,역사관광,종교성지,263,16.0,0.1,223,15.0,84.8
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,음식,간이음식,261,16.0,0.1,8,3.0,3.1
47130,경상북도 경주시,202601-202608,경상북도 경주시,강원특별자치도 강릉시,음식,외국식,261,16.0,0.1,10,3.0,3.8
