year,month,vis,stay_hours,overnight_vis,overnight_hours,daytrip_vis,daytrip_hours,n1,n2,n3to6,n7p,overnight_ex7_vis,overnight_ex7_hours,avg_stay,daytrip_stay,overnight_stay,overnight_ex7_stay,daytrip_share,overnight_share,n1_share_all,n2_share_all,n3to6_share_all,n7_share_all,n1_share_ovn,n2_share_ovn,n3to6_share_ovn,n7_share_ovn
2024,2,436031.0,10379230.169999998,60831.0,8831465.299999999,375200.0,1547764.87,38185.0,13664.0,7200.0,1782.0,59049.0,5138022.399999999,23.803881306604342,4.12517289445629,145.18034061580443,87.01286050568172,86.0489277138552,13.951072286144791,8.757404863415674,3.133722143609055,1.6512587407776051,0.4086865383424573,62.77227071723299,22.462231428054775,11.836070424619026,2.929427430093209
2024,3,442705.0,12547187.2,47891.0,11233334.01,394814.0,1313853.19,28433.0,10678.0,6239.0,2541.0,45350.0,5965731.22,28.342095074598205,3.3277776117361593,234.56043953978826,131.5486487320838,89.18218678352402,10.817813216475983,6.422561299285078,2.4119899255712043,1.4092906111293073,0.5739713804903943,59.37023657889792,22.296464889018814,13.027499947798123,5.305798584285148
2024,4,474383.0,10389268.45,55544.0,8967908.59,418839.0,1421359.86,34895.0,12893.0,5778.0,1978.0,53566.0,4974679.33,21.9005918213764,3.393570942534005,161.45593745499065,92.87009166262182,88.29131735327783,11.708682646722163,7.35587067833375,2.717846128550138,1.218003174650019,0.4169626651882551,62.824067406020454,23.21222814345384,10.402563733256518,3.561140717269192
2024,5,652446.0,11560291.239999998,86735.0,9469470.29,565711.0,2090820.95,57610.0,20127.0,7228.0,1770.0,84965.0,6130757.33,17.718387789947364,3.6959170848719576,109.17703683634056,72.15626822809392,86.70617951523958,13.293820484760424,8.829849520113541,3.08485299932868,1.1078311461791475,0.2712868191390552,66.42070675044677,23.205165158240618,8.333429411425607,2.040698679887012
2024,6,699143.0,10804377.18,88365.0,8627798.86,610778.0,2176578.32,63736.0,16802.0,6185.0,1642.0,86723.0,5500660.22,15.453744341286404,3.5636161092901184,97.6381922706954,63.42792823126506,87.36095476890993,12.639045231090062,9.116303817673924,2.403227951935441,0.8846544984359423,0.2348589630447562,72.12810501895547,19.014315622701293,6.999377581621682,1.8582017767215526
2024,7,658790.0,12911897.84,88686.0,10915065.25,570104.0,1996832.59,57669.0,19810.0,8863.0,2344.0,86342.0,6409330.62,19.599413834454076,3.502576003676522,123.07540367137993,74.23189895994997,86.53804702560755,13.461952974392446,8.753775861807252,3.0070280362482733,1.3453452541781143,0.3558038221588063,65.02604695216833,22.337234738290146,9.993685587353134,2.6430327221883947
2024,8,1018366.0,17643740.7,140270.0,14370031.79,878096.0,3273708.91,87835.0,37208.0,12736.0,2491.0,137779.0,9052532.28,17.32553983538335,3.7281902092709682,102.44551072930776,65.70328047089905,86.22597376581702,13.774026234182996,8.625091568257384,3.6536962153096235,1.250630912658121,0.24460753795786583,62.618521422969984,26.52598559920154,9.079632138019534,1.77586083980894
2024,9,646412.0,11895708.190000001,80927.0,9864102.15,565485.0,2031606.04,51380.0,19089.0,8565.0,1893.0,79034.0,6011254.41,18.40267227402957,3.592678921633642,121.88888936943171,76.0590936812005,87.48058513765214,12.519414862347853,7.948491055240312,2.9530701781526334,1.325006342704034,0.2928472862508741,63.48931753308538,23.587924919989618,10.583612391414485,2.339145155510522
2024,10,970107.0,13791470.22,94982.0,11015128.88,875125.0,2776341.34,67152.0,18904.0,6784.0,2142.0,92840.0,6725199.910000001,14.216442330588276,3.1725083159548633,115.97069844812702,72.43860308056873,90.20912126188142,9.790878738118579,6.922123023542764,1.9486510250931084,0.6993043035458976,0.220800385936809,70.69971152428882,19.902718409803963,7.1424059295445455,2.255164136362679
2024,11,555815.0,9444264.36,58813.0,7837719.59,497002.0,1606544.77,39346.0,11979.0,5793.0,1695.0,57118.0,4486554.19,16.99174070509072,3.2324714387467255,133.26508748065905,78.54886708218075,89.41860151309339,10.581398486906615,7.078974119086387,2.1552135152883602,1.0422532677239729,0.3049575848078947,66.90017513134852,20.36794586230935,9.849863125499464,2.882015880842671
2024,12,409185.0,8489677.25,42225.0,7323256.800000001,366960.0,1166420.45,28196.0,8065.0,4237.0,1727.0,40498.0,3895226.6200000006,20.747772401236606,3.178603798779158,173.43414564831264,96.18318484863451,89.68070677077606,10.319293229223945,6.890770678299547,1.9709911164876521,1.0354729523320747,0.42205848210467145,66.77560686796922,19.100059206631144,10.034339846062759,4.089994079336886
2025,1,478357.0,9467694.19,52338.0,8115705.85,426019.0,1351988.34,31492.0,11591.0,7617.0,1638.0,50700.0,4848130.32,19.792109637780985,3.1735400064316384,155.06335454163323,95.62387218934911,89.05879918136455,10.941200818635455,6.583367652192819,2.42308568704963,1.5923253971406295,0.34242208225237636,60.17043066223394,22.14643280217051,14.55347930757767,3.129657228017884
2025,2,361997.0,7363611.819999999,36497.0,6379065.359999999,325500.0,984546.46,23438.0,6709.0,4807.0,1543.0,34954.0,3570072.19,20.341637693130053,3.024720307219662,174.78327972162094,102.13629884991703,89.91787224756006,10.082127752439938,6.4746392925908225,1.8533302762177586,1.327911557278099,0.4262466263532571,64.21897690221114,18.38233279447626,13.170945557169084,4.227744746143518
2025,3,478549.0,13354909.4,50106.0,11806532.32,428443.0,1548377.08,31348.0,9920.0,6347.0,2491.0,47615.0,6347858.41,27.90708872027734,3.6139628375303134,235.63110845008583,133.31635850047255,89.52959884985655,10.470401150143454,6.550635358134695,2.0729329702914434,1.3263009639556242,0.5205318577616921,62.56336566479065,19.798028180257855,12.667145651219414,4.971460503732088
2025,4,453723.0,10715184.379999999,49028.0,9378059.6,404695.0,1337124.78,29997.0,10830.0,5918.0,2283.0,46745.0,4891674.0,23.616136673697387,3.3040308874584565,191.27966876070815,104.64593004599422,89.1942881449695,10.805711855030491,6.611302490726721,2.3869188910414505,1.3043200366743586,0.5031704365879622,61.18340540099535,22.08941829158848,12.070653504120095,4.656522803296076
2025,5,720647.0,14907475.03,97183.0,12635663.2,623464.0,2271811.83,64026.0,21805.0,8760.0,2592.0,94591.0,7027315.94,20.686237547648155,3.643854063747065,130.01927497607605,74.29159158905182,86.51447934980649,13.485520650193505,8.884516274958475,3.0257532467352255,1.2155743380601043,0.35967679043970213,65.88189292365949,22.43705174773366,9.013922188037002,2.667133140569853
2025,6,668310.0,11160182.879999999,76277.0,9190701.27,592033.0,1969481.61,52595.0,15575.0,5979.0,2128.0,74149.0,4954685.71,16.699111011357004,3.3266416061266857,120.49112143896586,66.8206679793389,88.5865840702668,11.413415929733208,7.869850817734285,2.330505304424593,0.8946447008124973,0.3184151067618321,68.9526331659609,20.418999174062954,7.838535862710909,2.7898317972652307
2025,7,791350.0,13913232.990000002,103803.0,11517574.700000001,687547.0,2395658.29,68028.0,23645.0,9993.0,2137.0,101666.0,7057110.030000001,17.581642749731476,3.4843556731394365,110.95608701097272,69.41465219444063,86.88279522335249,13.117204776647501,8.596449105958174,2.9879320149112276,1.262778795728818,0.2700448600492829,65.53567815959076,22.77872508501681,9.626889396260225,2.0587073591322023
2025,8,1060564.0,16716931.540000001,139928.0,13444263.3,920636.0,3272668.24,87142.0,38194.0,12368.0,2224.0,137704.0,8762474.610000001,15.762303397060434,3.55479064472821,96.07986464467442,63.632680314297346,86.80626534560855,13.193734654391436,8.216571560037867,3.6012913883556297,1.1661719613337809,0.20969974466415986,62.276313532673946,27.29546623978046,8.838831399005203,1.589388828540392
2025,9,581708.0,10706401.469999999,66303.0,8920240.36,515405.0,1786161.11,44751.0,14347.0,5478.0,1727.0,64576.0,5246075.41,18.405112994835896,3.46554866561248,134.53750750343121,81.23877926783945,88.60201338128408,11.397986618715919,7.693034993501895,2.4663576914878256,0.9417095862528967,0.2968843474733028,67.49468349848424,21.638538226022956,8.26206958961133,2.6047086858814836
2025,10,1266572.0,17503648.439999998,119038.0,14445003.849999998,1147534.0,3058644.59,73777.0,28717.0,13487.0,3057.0,115981.0,8829181.989999998,13.819702661988421,2.6654065064738823,121.3478372452494,76.12610677610986,90.60156074822434,9.39843925177566,5.824935337272575,2.267301029866443,1.0648427408785288,0.24136014375811246,61.977687797174006,24.124229237722407,11.329995463633463,2.5680875014701185
2025,11,846223.0,11042676.86,60114.0,9347437.67,786109.0,1695239.19,41817.0,10944.0,5392.0,1961.0,58153.0,5210574.199999999,13.049369799686371,2.156493806838492,155.495186978075,89.6011246195381,92.89619875611984,7.103801243880159,4.941605226990994,1.2932761222514633,0.637184288302256,0.23173560633544585,69.56283062181855,18.205409721529094,8.969624380344014,3.2621352763083475
2025,12,667080.0,10019789.389999999,50597.0,8663638.03,616483.0,1356151.36,34211.0,9522.0,4936.0,1928.0,48669.0,4782704.18,15.020371454698084,2.199819557068078,171.22829476055892,98.27003184778812,92.41515260538466,7.584847394615339,5.128470348384002,1.427415002698327,0.7399412364334113,0.28902080709959826,67.6146807122952,18.819297586813448,9.75551910192304,3.810502598968318
2026,1,721875.0,10329146.33,49634.0,8946091.57,672241.0,1383054.76,31913.0,8784.0,6869.0,2068.0,47566.0,4883552.05,14.308774136796536,2.057379362460784,180.2411969617601,102.66896627843417,93.12429437229437,6.875705627705628,4.420848484848485,1.2168311688311688,0.9515497835497835,0.28647619047619044,64.29665148889873,17.697546036990772,13.839303703106742,4.166498771003748
2026,2,714821.0,9550637.11,60755.0,8123743.09,654066.0,1426894.02,36629.0,14569.0,7881.0,1676.0,59079.0,4863850.149999999,13.360879311044302,2.181574978671877,133.71316089210765,82.32790246957462,91.50066939835287,8.499330601647126,5.124219909599746,2.0381326234120154,1.1025137761761334,0.23446429245923103,60.2896880915151,23.979919348201793,12.971771870627933,2.7586206896551726
2026,3,580504.0,13928298.77,45841.0,12591770.48,534663.0,1336528.29,27943.0,8286.0,6644.0,2968.0,42873.0,6374522.35,23.993458735857118,2.4997583337541593,274.68359067210577,148.68384181186295,92.10324132133456,7.896758678665436,4.813575789314113,1.4273803453550706,1.1445226906274548,0.5112798533687968,60.9563491197836,18.07552191269824,14.493575620078097,6.474553347440065
2026,4,651817.0,11983625.41,55047.0,10539538.13,596770.0,1444087.28,34267.0,11260.0,7169.0,2351.0,52696.0,5775629.720000001,18.3849537676986,2.4198389329222314,191.46435100913766,109.60281083953242,91.55483824447658,8.445161755523406,5.2571503965069954,1.727478724856823,1.0998485771313116,0.36068405702827633,62.25044053263574,20.45524733409632,13.023416353298089,4.270895779969844
2026,5,996190.0,12571711.219999999,96284.0,10200957.44,899906.0,2370753.78,65405.0,21535.0,7544.0,1800.0,94484.0,6362272.21,12.619792629919994,2.6344460199176356,105.94654812845332,67.33703283095551,90.33477549463456,9.665224505365442,6.565514610666639,2.16173621497907,0.7572852568285167,0.18068842289121553,67.92925096589256,22.366125212911804,7.835154335092019,1.86946948610361
2026,6,875188.0,11551990.770000001,78710.0,9617533.05,796478.0,1934457.72,56478.0,13929.0,6177.0,2126.0,76584.0,5582097.39,13.19943917192649,2.428764786974656,122.18946830135943,72.88855883735506,91.00650374548097,8.993496254519028,6.453242046280342,1.5915437597407642,0.7057912128594085,0.24291923563851425,71.75454198958201,17.6966078007877,7.8477957057553045,2.701054503874984
2026,7,1066929.0,16003863.02,109571.0,13520226.39,957358.0,2483636.63,69093.0,26556.0,11266.0,2656.0,106915.0,8314063.09,14.999932535342088,2.5942611123529544,123.39237927918884,77.76329878875742,89.73024446800115,10.269755531998848,6.475876089224307,2.4890128584001374,1.0559278077547802,0.2489387766196251,63.057743381004094,24.236339907457268,10.281917660694893,2.423999050843745
2026,8,1365763.0,17022087.37,136586.0,13885218.44,1229177.0,3136868.93,84560.0,36503.0,12852.0,2671.0,133915.0,8497646.76,12.46342694157039,2.5520075058352054,101.6591630181717,63.45552596796475,89.99928977428733,10.000710225712659,6.191410954902132,2.6727184731172247,0.9410124597020126,0.19556833799129134,61.909712562048824,26.72528663259778,9.409456313238545,1.955544492114858
