DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
경암동,경암동,57500065.0,7583.0,0.0,57500065.0,7583.0,100.0
경천면,경천면,1144910.0,1070.0,0.0,1144910.0,1070.0,100.0
경포동,경포동,61654082.0,7852.0,0.0,61654082.0,7852.0,100.0
경화동,경화동,21904642.0,4680.0,0.0,21904642.0,4680.0,100.0
계곡면,계곡면,2268276.0,1506.0,0.0,2268276.0,1506.0,100.0
계남면,계남면,3193974.0,1787.0,0.0,3193974.0,1787.0,100.0
계룡면,계룡면,7399200.0,2720.0,0.0,7399200.0,2720.0,100.0
계림1동,계림1동,16687615.0,4085.0,0.0,16687615.0,4085.0,100.0
계림2동,계림2동,9688206.0,3113.0,0.0,9688206.0,3113.0,100.0
계림동,계림동,45332150.0,6733.0,0.0,45332150.0,6733.0,100.0
계북면,계북면,1767073.0,1329.0,0.0,1767073.0,1329.0,100.0
계산1동,계산1동,46948359.0,6852.0,0.0,46948359.0,6852.0,100.0
계산2동,계산2동,30805540.0,5550.0,0.0,30805540.0,5550.0,100.0
계산3동,계산3동,30629554.0,5534.0,0.0,30629554.0,5534.0,100.0
계산4동,계산4동,69453976.0,8334.0,0.1,69453976.0,8334.0,100.0
계성면,계성면,4578539.0,2140.0,0.0,4578539.0,2140.0,100.0
계양1동,계양1동,38351652.0,6193.0,0.0,38351652.0,6193.0,100.0
계양2동,계양2동,56441581.0,7513.0,0.0,56441581.0,7513.0,100.0
계양3동,계양3동,38499174.0,6205.0,0.0,38499174.0,6205.0,100.0
계화면,계화면,4874230.0,2208.0,0.0,4874230.0,2208.0,100.0
고강1동,고강1동,11350384.0,3369.0,0.0,8482817.0,2913.0,74.7
고강1동,고강1동,11350384.0,3369.0,0.0,2867568.0,1693.0,25.3
고강본동,고강본동,15854226.0,3982.0,0.0,6224306.0,2495.0,39.3
고강본동,고강본동,15854226.0,3982.0,0.0,9629921.0,3103.0,60.7
고경면,고경면,9678627.0,3111.0,0.0,9678627.0,3111.0,100.0
고군면,고군면,4913668.0,2217.0,0.0,4913668.0,2217.0,100.0
고금면,고금면,8338046.0,2888.0,0.0,8338046.0,2888.0,100.0
고남면,고남면,5437562.0,2332.0,0.0,5437562.0,2332.0,100.0
고달면,고달면,1319476.0,1149.0,0.0,1319476.0,1149.0,100.0
고대면,고대면,14108574.0,3756.0,0.0,14108574.0,3756.0,100.0
고덕1동,고덕1동,38144232.0,6176.0,0.0,38144232.0,6176.0,100.0
고덕2동,고덕2동,31084459.0,5575.0,0.0,31084459.0,5575.0,100.0
고덕동,고덕동,63793856.0,7987.0,0.1,63793856.0,7987.0,100.0
고덕면,고덕면,41464262.0,6439.0,0.0,32077577.0,5664.0,77.4
고덕면,고덕면,41464262.0,6439.0,0.0,9386685.0,3064.0,22.6
고등동,고등동,26969408.0,5193.0,0.0,9141296.0,3023.0,33.9
고등동,고등동,26969408.0,5193.0,0.0,17828111.0,4222.0,66.1
고봉동,고봉동,35482122.0,5957.0,0.0,35482122.0,5957.0,100.0
고부면,고부면,5338025.0,2310.0,0.0,5338025.0,2310.0,100.0
고북면,고북면,11244055.0,3353.0,0.0,11244055.0,3353.0,100.0
고산1동,고산1동,96315380.0,9814.0,0.1,96315380.0,9814.0,100.0
고산2동,고산2동,74859138.0,8652.0,0.1,74859138.0,8652.0,100.0
고산3동,고산3동,61823108.0,7863.0,0.0,61823108.0,7863.0,100.0
고산동,고산동,10489168.0,3239.0,0.0,10489168.0,3239.0,100.0
고산면,고산면,7451941.0,2730.0,0.0,7451941.0,2730.0,100.0
고삼면,고삼면,8649974.0,2941.0,0.0,8649974.0,2941.0,100.0
고서면,고서면,4602360.0,2145.0,0.0,4602360.0,2145.0,100.0
고성동,고성동,78468772.0,8858.0,0.1,78468772.0,8858.0,100.0
고성읍,고성읍,56814572.0,7538.0,0.0,56814572.0,7538.0,100.0
고수면,고수면,4505084.0,2123.0,0.0,4505084.0,2123.0,100.0
고아읍,고아읍,73321892.0,8563.0,0.1,73321892.0,8563.0,100.0
고암면,고암면,3035459.0,1742.0,0.0,3035459.0,1742.0,100.0
고양동,고양동,46164268.0,6794.0,0.0,46164268.0,6794.0,100.0
고운동,고운동,19280009.0,4391.0,0.0,19280009.0,4391.0,100.0
고잔동,고잔동,128809135.0,11349.0,0.1,128809135.0,11349.0,100.0
고전면,고전면,2020214.0,1421.0,0.0,2020214.0,1421.0,100.0
고제면,고제면,2002676.0,1415.0,0.0,2002676.0,1415.0,100.0
고창읍,고창읍,63433080.0,7964.0,0.0,63433080.0,7964.0,100.0
고척1동,고척1동,48411338.0,6958.0,0.0,48411338.0,6958.0,100.0
고척2동,고척2동,25250722.0,5025.0,0.0,25250722.0,5025.0,100.0
고천동,고천동,23628538.0,4861.0,0.0,23628538.0,4861.0,100.0
고촌읍,고촌읍,93781982.0,9684.0,0.1,93781982.0,9684.0,100.0
고한읍,고한읍,14364000.0,3790.0,0.0,14364000.0,3790.0,100.0
고현동,고현동,238159775.0,15432.0,0.2,238159775.0,15432.0,100.0
고현면,고현면,6281202.0,2506.0,0.0,6281202.0,2506.0,100.0
고흥읍,고흥읍,35198891.0,5933.0,0.0,35198891.0,5933.0,100.0
곡선동,곡선동,57227380.0,7565.0,0.0,57227380.0,7565.0,100.0
곡성읍,곡성읍,19433848.0,4408.0,0.0,19433848.0,4408.0,100.0
곤명면,곤명면,3032491.0,1741.0,0.0,3032491.0,1741.0,100.0
곤양면,곤양면,3912790.0,1978.0,0.0,3912790.0,1978.0,100.0
곤지암읍,곤지암읍,61814812.0,7862.0,0.0,61814812.0,7862.0,100.0
골약동,골약동,13374168.0,3657.0,0.0,13374168.0,3657.0,100.0
공검면,공검면,2515950.0,1586.0,0.0,2515950.0,1586.0,100.0
공근면,공근면,4958128.0,2227.0,0.0,4958128.0,2227.0,100.0
공단1동,공단1동,8310309.0,2883.0,0.0,8310309.0,2883.0,100.0
공단2동,공단2동,27170234.0,5213.0,0.0,27170234.0,5213.0,100.0
공단동,공단동,49255150.0,7018.0,0.0,49255150.0,7018.0,100.0
공덕동,공덕동,69759308.0,8352.0,0.1,69759308.0,8352.0,100.0
공덕면,공덕면,2494618.0,1579.0,0.0,2494618.0,1579.0,100.0
공도읍,공도읍,89924758.0,9483.0,0.1,89924758.0,9483.0,100.0
공릉1동,공릉1동,110609194.0,10517.0,0.1,110609194.0,10517.0,100.0
공릉2동,공릉2동,96097116.0,9803.0,0.1,96097116.0,9803.0,100.0
공산동,공산동,39409142.0,6278.0,0.0,39409142.0,6278.0,100.0
공산면,공산면,4118580.0,2029.0,0.0,4118580.0,2029.0,100.0
공성면,공성면,5045873.0,2246.0,0.0,5045873.0,2246.0,100.0
공음면,공음면,4201113.0,2050.0,0.0,4201113.0,2050.0,100.0
공항동,공항동,72987159.0,8543.0,0.1,72987159.0,8543.0,100.0
과림동,과림동,4689702.0,2166.0,0.0,4689702.0,2166.0,100.0
과역면,과역면,4463546.0,2113.0,0.0,4463546.0,2113.0,100.0
과천동,과천동,28301742.0,5320.0,0.0,28301742.0,5320.0,100.0
관고동,관고동,48635181.0,6974.0,0.0,48635181.0,6974.0,100.0
관교동,관교동,20966544.0,4579.0,0.0,20966544.0,4579.0,100.0
관문동,관문동,56726334.0,7532.0,0.0,56726334.0,7532.0,100.0
관산동,관산동,39856603.0,6313.0,0.0,39856603.0,6313.0,100.0
관산읍,관산읍,10029873.0,3167.0,0.0,10029873.0,3167.0,100.0
관양1동,관양1동,39451657.0,6281.0,0.0,39451657.0,6281.0,100.0
관양2동,관양2동,38513965.0,6206.0,0.0,38513965.0,6206.0,100.0
관양동,관양동,21198541.0,4604.0,0.0,21198541.0,4604.0,100.0
관음동,관음동,33167771.0,5759.0,0.0,33167771.0,5759.0,100.0
관인면,관인면,4012550.0,2003.0,0.0,4012550.0,2003.0,100.0
관저1동,관저1동,77080486.0,8780.0,0.1,77080486.0,8780.0,100.0
관저2동,관저2동,72840338.0,8535.0,0.1,72840338.0,8535.0,100.0
관촌면,관촌면,4593760.0,2143.0,0.0,4593760.0,2143.0,100.0
관평동,관평동,62604843.0,7912.0,0.0,62604843.0,7912.0,100.0
광교1동,광교1동,94778306.0,9735.0,0.1,94778306.0,9735.0,100.0
광교2동,광교2동,42551908.0,6523.0,0.0,42551908.0,6523.0,100.0
광남1동,광남1동,64426040.0,8027.0,0.1,64426040.0,8027.0,100.0
광남2동,광남2동,21260848.0,4611.0,0.0,21260848.0,4611.0,100.0
광남동,광남동,31432342.0,5606.0,0.0,31432342.0,5606.0,100.0
광덕면,광덕면,8164247.0,2857.0,0.0,8164247.0,2857.0,100.0
광도면,광도면,72134587.0,8493.0,0.1,72134587.0,8493.0,100.0
광림동,광림동,31307588.0,5595.0,0.0,31307588.0,5595.0,100.0
광명1동,광명1동,7587867.0,2755.0,0.0,7587867.0,2755.0,100.0
광명2동,광명2동,8449634.0,2907.0,0.0,8449634.0,2907.0,100.0
광명3동,광명3동,35208540.0,5934.0,0.0,35208540.0,5934.0,100.0
광명4동,광명4동,19600623.0,4427.0,0.0,19600623.0,4427.0,100.0
광명5동,광명5동,6412091.0,2532.0,0.0,6412091.0,2532.0,100.0
광명6동,광명6동,24041283.0,4903.0,0.0,24041283.0,4903.0,100.0
광명7동,광명7동,30420859.0,5516.0,0.0,30420859.0,5516.0,100.0
광복동,광복동,10969021.0,3312.0,0.0,10969021.0,3312.0,100.0
광석면,광석면,9227600.0,3038.0,0.0,9227600.0,3038.0,100.0
광시면,광시면,6019671.0,2454.0,0.0,6019671.0,2454.0,100.0
광안1동,광안1동,28718196.0,5359.0,0.0,28718196.0,5359.0,100.0
광안2동,광안2동,56855746.0,7540.0,0.0,56855746.0,7540.0,100.0
광안3동,광안3동,34533821.0,5877.0,0.0,34533821.0,5877.0,100.0
광안4동,광안4동,34942274.0,5911.0,0.0,34942274.0,5911.0,100.0
광양읍,광양읍,80589414.0,8977.0,0.1,80589414.0,8977.0,100.0
광영동,광영동,21951664.0,4685.0,0.0,21951664.0,4685.0,100.0
광의면,광의면,4429320.0,2105.0,0.0,4429320.0,2105.0,100.0
광장동,광장동,80938536.0,8997.0,0.1,80938536.0,8997.0,100.0
광적면,광적면,46103180.0,6790.0,0.0,46103180.0,6790.0,100.0
광정동,광정동,141931384.0,11913.0,0.1,141931384.0,11913.0,100.0
광천동,광천동,29778052.0,5457.0,0.0,29778052.0,5457.0,100.0
광천읍,광천읍,18089194.0,4253.0,0.0,18089194.0,4253.0,100.0
광탄면,광탄면,24329998.0,4933.0,0.0,24329998.0,4933.0,100.0
광평동,광평동,18921756.0,4350.0,0.0,18921756.0,4350.0,100.0
